,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2010-09-07,41.818588911330664,42.357025678429345,41.782693674583626,42.098575592041016,2598500,0.0,0.0,False
2010-09-08,42.62265601878955,42.65855125747532,42.21344427278327,42.507789611816406,3412700,0.0,0.0,False
2010-09-09,42.715998759155454,42.723176713612695,42.23499639019236,42.31396484375,2622900,0.0,0.0,False
2010-09-10,42.57240801134198,42.92418797171833,42.45754158851876,42.74470901489258,2608600,0.0,0.0,False
2010-09-13,42.94571955140257,43.240064896653415,42.65137420615173,43.11083984375,3107800,0.0,0.0,False
2010-09-14,43.074957175274214,43.94363482103722,43.03188123219141,43.821590423583984,4134800,0.0,0.0,False
2010-09-15,43.82158976455582,43.986710102608626,43.72825992526266,43.92927551269531,3523100,0.0,0.0,False
2010-09-16,43.90774865539666,44.02979581673283,43.66365707135691,43.96518325805664,2230600,0.0,0.0,False
2010-09-17,44.15182214809838,44.15182214809838,43.75696900181729,44.001060485839844,3495800,0.0,0.0,False
2010-09-20,44.159013025042995,44.352850678375844,43.771340457009565,43.993892669677734,3472500,0.0,0.0,False
2010-09-21,43.94363365278894,44.17336653252569,43.692364171399355,43.98670959472656,3198500,0.0,0.0,False
2010-09-22,44.16617557238344,44.83383741333163,44.16617557238344,44.74768829345703,4806500,0.0,0.0,False
2010-09-23,44.5466768601106,45.09947237978643,44.424632483125436,44.8697395324707,3399200,0.0,0.0,False
2010-09-24,45.22871083369207,46.16917909989016,45.07076842743428,45.98252487182617,4481600,0.0,0.0,False
2010-09-27,45.81738963608924,46.047122490543956,45.68098660957914,45.752777099609375,4704400,0.0,0.0,False
2010-09-28,45.84612304255133,46.7435181765235,45.72407588024216,46.664546966552734,5453500,0.0,0.0,False
2010-09-29,46.614291091800396,46.82248741137138,46.22661575300599,46.42763137817383,3585200,0.0,0.0,False
2010-09-30,46.571204787486224,46.66453187943024,45.99686989652632,46.29839324951172,4090300,0.0,0.0,False
2010-10-01,46.60708782938623,46.84400133458688,46.3055645376376,46.70042037963867,4037200,0.0,0.0,False
2010-10-04,46.70760601602275,46.83683109521742,46.32711147096721,46.34864807128906,4502900,0.0,0.0,False
2010-10-05,46.66452942944969,46.66452942944969,46.183527132950836,46.420440673828125,5698600,0.0,0.0,False
2010-10-06,45.2287014400321,46.99477388660934,45.092298405723575,46.95888137817383,11502200,0.0,0.0,False
2010-10-07,46.82248280623665,46.8583753201922,46.25532850400017,46.851200103759766,5048000,0.0,0.0,False
2010-10-08,46.23377540042582,46.6286257766108,45.90353207403055,46.15480422973633,5632000,0.0,0.0,False
2010-10-11,45.508691405329465,46.29839785093774,45.42972021304224,46.176353454589844,2584800,0.0,0.0,False
