,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2010-09-07,10.452972439564547,10.48422195341037,10.312349254734757,10.320161819458008,127499100,0.0,0.0,False
2010-09-08,10.359224880816646,10.538909416215175,10.335787184423337,10.445160865783691,102657200,0.0,0.0,False
2010-09-09,10.609221448281057,10.835780640665218,10.531097280542815,10.546722412109375,168549000,0.0,0.0,False
2010-09-10,10.624843168740346,10.671717058296599,10.554531589358929,10.58578109741211,85884600,0.0,0.0,False
2010-09-13,10.890465671638482,10.984214958552249,10.835779208478105,10.89827823638916,164136200,0.0,0.0,False
2010-09-14,10.906092129084405,10.913904694786353,10.656095987000219,10.687345504760742,140042500,0.0,0.0,False
2010-09-15,10.640473294768475,10.77328396195741,10.554537287489287,10.710784912109375,134665300,0.0,0.0,False
2010-09-16,10.640467550243418,10.671717058296599,10.554531589358929,10.58578109741211,120788100,0.0,0.0,False
2010-09-17,10.695158535108973,10.702971101694574,10.421725410039109,10.468599319458008,132686500,0.0,0.0,False
2010-09-20,10.515474792344623,10.788908683743228,10.445163177696557,10.734221458435059,130367700,0.0,0.0,False
2010-09-21,10.898278790186097,10.937340870877245,10.656095230985972,10.663907051086426,168349300,0.0,0.0,False
2010-09-22,10.648285459032655,10.757659164648683,10.476412705935305,10.484225273132324,141117900,0.0,0.0,False
2010-09-23,10.3982816300256,10.492030132375394,10.249845942519945,10.288908004760742,153255800,0.0,0.0,False
2010-09-24,10.445160235163355,10.624845504760742,10.390473770308466,10.624845504760742,142535200,0.0,0.0,False
2010-09-27,10.632657524188266,10.648282654466929,10.335786754318677,10.343599319458008,123657600,0.0,0.0,False
2010-09-28,10.39828633437906,10.406098154323919,10.273287529647648,10.367036819458008,124743600,0.0,0.0,False
2010-09-29,10.34359984362292,10.382661926251837,10.195164823689748,10.24203872680664,156717200,0.0,0.0,False
2010-09-30,10.320160283482156,10.460783447382642,10.195162246702644,10.234224319458008,148937800,0.0,0.0,False
