,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2011-01-26,39.8313157518357,39.87688914074005,39.453704833984375,39.453704833984375,20262100,0.0,0.0,False
2011-01-27,39.47977093705321,39.740192585719434,39.45372827547361,39.50581359863281,11219500,0.0,0.0,False
2011-01-28,39.655561978611594,39.71415673543272,39.06310498567152,39.06961441040039,15298800,0.0,0.0,False
2011-01-31,39.16727036256381,39.20633435883667,38.86127526733932,38.913360595703125,19056200,0.0,0.0,False
2011-02-01,38.86776952047813,39.54486358026408,38.86776952047813,39.47324752807617,14780500,0.0,0.0,False
2011-02-02,39.36257532268278,39.55789028702878,39.24538584736227,39.46674346923828,9994200,0.0,0.0,False
2011-02-03,39.492776544169274,39.69460336570841,39.447203146332036,39.58392333984375,10078900,0.0,0.0,False
2011-02-04,39.67507042301144,39.707624979043004,39.486267409273594,39.60996627807617,9725500,0.0,0.0,False
2011-02-07,39.636017063438935,39.707633127702884,39.48627551250725,39.6295051574707,8217000,0.0,0.0,False
2011-02-08,39.67506790161133,39.70762245557401,39.551369040669975,39.67506790161133,7867600,0.0,0.0,False
2011-02-09,39.668565106841974,39.67507452858352,39.47975959000263,39.63601303100586,8541500,0.0,0.0,False
2011-02-10,39.479769721573305,39.75972211602277,39.33653757086014,39.668575286865234,8627500,0.0,0.0,False
2011-02-11,39.54487582081422,39.824825727786106,39.3951317652171,39.51883316040039,9630800,0.0,0.0,False
2011-02-14,39.512321253514536,39.70112681616761,39.4862810766655,39.51883316040039,8130800,0.0,0.0,False
2011-02-15,39.453722140473275,39.51882878429829,39.37559665144778,39.46674346923828,8572800,0.0,0.0,False
2011-02-16,39.46023276676562,39.54487015921071,39.3886167026632,39.40163803100586,9426400,0.0,0.0,False
2011-02-17,39.303965008347014,39.6685546185819,39.27792484470158,39.57740783691406,7133700,0.0,0.0,False
2011-02-18,39.64251543945989,39.857363572384315,39.42115788594552,39.78574752807617,12393000,0.0,0.0,False
2011-02-22,39.50579020328535,39.70761698565801,39.35604871322697,39.48625946044922,11050500,0.0,0.0,False
2011-02-23,39.55789355058543,39.766232344449065,39.30398382763143,39.3170051574707,12100300,0.0,0.0,False
2011-02-24,39.3690850913826,39.38861584168747,39.08262084123458,39.225852966308594,11766700,0.0,0.0,False
2011-02-25,39.363801362089205,39.38351124504018,38.99591696066471,39.17985916137695,11863700,0.54,0.0,False
2011-02-28,39.37037320449466,40.368921260366946,39.26526301471993,40.36235046386719,20031000,0.0,0.0,False
2011-03-01,40.237540708695335,40.40177556873082,39.81052907019302,39.876224517822266,14035300,0.0,0.0,False
2011-03-02,39.74483800459658,40.02732217767325,39.652866879599564,39.948490142822266,10264600,0.0,0.0,False
2011-03-03,40.152140959362725,40.20469732149707,39.94849132115534,40.10615539550781,7802700,0.0,0.0,False
2011-03-04,40.26381625011349,40.26381625011349,39.63972332165718,40.11272048950195,11432700,0.0,0.0,False
2011-03-07,40.13243701279186,40.13900530560841,39.61345416939264,39.67914962768555,9584000,0.0,0.0,False
2011-03-08,39.73168625293084,40.06672667982242,39.63971515724277,39.882781982421875,8881800,0.0,0.0,False
2011-03-09,39.90250917383043,40.112729628316735,39.62659326105122,39.67914962768555,10082600,0.0,0.0,False
2011-03-10,39.50832561697344,39.61343579546326,39.02219198121714,39.16014862060547,14852300,0.0,0.0,False
2011-03-11,38.917094399130505,39.33096445125395,38.83169156833235,39.21271514892578,10426600,0.0,0.0,False
2011-03-14,39.0813243193703,39.0813243193703,38.70686657201321,38.844825744628906,11775000,0.0,0.0,False
2011-03-15,38.6214529404625,38.6542993965115,38.11560949803111,38.41780090332031,16016800,0.0,0.0,False
2011-03-16,38.47693453478459,38.47693453478459,37.774009685467426,37.879119873046875,16995600,0.0,0.0,False
2011-03-17,38.240439129521114,38.352120122643065,38.0367895339851,38.18788528442383,12456000,0.0,0.0,False
2011-03-18,38.470364235639764,38.555764535696845,38.16817026935703,38.476932525634766,14371900,0.0,0.0,False
2011-03-21,38.54262671882388,38.86452807171568,38.54262671882388,38.64773941040039,10692700,0.0,0.0,False
2011-03-22,38.628032066277704,38.85796233517514,38.562339135749674,38.621463775634766,10151800,0.0,0.0,False
2011-03-23,38.57548141479492,38.68715990713778,38.43095394844546,38.57548141479492,9899800,0.0,0.0,False
2011-03-24,38.746293996423965,38.811989454425735,38.58205911045776,38.77914047241211,8655800,0.0,0.0,False
2011-03-25,38.765988047775714,38.81854439610109,38.529491998385396,38.746280670166016,8077400,0.0,0.0,False
2011-03-28,38.74628192337427,38.95650231142588,38.74628192337427,38.91708755493164,8382500,0.0,0.0,False
2011-03-29,38.746283188350326,38.963074380245175,38.71343672152453,38.90394973754883,9280300,0.0,0.0,False
2011-03-30,38.98278173015485,39.23898767964027,38.9170887965521,39.00905990600586,10736400,0.0,0.0,False
2011-03-31,38.89737828819323,39.219279672146655,38.89737828819323,38.92365646362305,9680200,0.0,0.0,False
2011-04-01,39.17329282124332,39.17986111187095,38.798837604852125,39.081321716308594,9908000,0.0,0.0,False
2011-04-04,39.08788488328422,39.53460376814656,39.061606712168945,39.514896392822266,9415100,0.0,0.0,False
2011-04-05,39.25212667780499,39.390083341670156,39.07475275025344,39.28497314453125,10557700,0.0,0.0,False
2011-04-06,39.219278968415324,39.35066733718211,39.153583531019585,39.19300079345703,10011200,0.0,0.0,False
2011-04-07,39.232419356569395,39.25869502637411,38.92365705563474,39.07475280761719,9232900,0.0,0.0,False
2011-04-08,39.23899658785431,39.27184306211264,38.963083196853916,39.061622619628906,7853200,0.0,0.0,False
2011-04-11,39.114173811386905,39.52804384316348,39.08789563304473,39.32439422607422,9845800,0.0,0.0,False
2011-04-12,39.19299947443999,39.46891529016692,39.19299947443999,39.3769416809082,9208000,0.0,0.0,False
2011-04-13,39.19300078904433,39.38351379843348,39.09445888597417,39.15358352661133,10509000,0.0,0.0,False
2011-04-14,39.120734494727124,39.49518969219111,39.081319740904306,39.42949676513672,10436200,0.0,0.0,False
2011-04-15,39.57402416380544,40.0404504609887,39.4032185440323,39.784244537353516,18608500,0.0,0.0,False
2011-04-18,39.7119795309695,40.198113189333206,39.482049281938494,39.71854782104492,20034800,0.0,0.0,False
2011-04-19,40.73026049289735,41.301797317481366,40.59887205461828,41.18354797363281,26083100,0.0,0.0,False
2011-04-20,41.525131123802076,42.39886156565253,41.505423747407534,42.30031967163086,26732100,0.0,0.0,False
2011-04-21,41.91929622511297,42.24119757393585,41.89301805255101,42.0900993347168,11688100,0.0,0.0,False
2011-04-25,41.814194883281004,42.17550855530441,41.7222212598646,42.11638641357422,7226900,0.0,0.0,False
2011-04-26,42.09010424822464,42.89814185967453,42.09010424822464,42.668209075927734,14500000,0.0,0.0,False
2011-04-27,41.682797554538865,43.09521549402376,41.64995109195074,43.07550811767578,23777500,0.0,0.0,False
2011-04-28,42.957269650323774,43.18719745228674,42.65507810887956,42.95069885253906,13091400,0.0,0.0,False
2011-04-29,43.088644065122466,43.33828419399464,42.963829012735225,43.174049377441406,12100000,0.0,0.0,False
2011-05-02,43.30543959831789,43.561645537045564,43.233175870774254,43.49595260620117,15456200,0.0,0.0,False
2011-05-03,43.43025525739116,43.66018299798169,43.364562333229415,43.5287971496582,13105500,0.0,0.0,False
2011-05-04,43.35799218309432,43.56821255077282,42.944122243866026,43.14120101928711,13408900,0.0,0.0,False
2011-05-05,42.99667623366219,43.10178893002118,42.56966968783919,42.70762634277344,14925200,0.0,0.0,False
2011-05-06,42.86530808518318,43.02954298206128,42.77990774314504,42.87844467163086,11904600,0.0,0.0,False
2011-05-09,42.7733229309285,43.20033452532856,42.747044754590846,43.11492919921875,9003100,0.0,0.0,False
2011-05-10,43.10179834963616,43.22661845082876,42.88500712505437,43.200340270996094,9693100,0.0,0.0,False
2011-05-11,43.568228955953565,43.84414235266485,43.23318839591797,43.73246383666992,19986100,0.0,0.0,False
2011-05-12,43.38428901366915,44.25801982873973,43.23976150897463,44.1397705078125,15622200,0.0,0.0,False
2011-05-13,44.074069556054475,44.179182284001506,43.32515891160944,43.76531219482422,11700900,0.0,0.0,False
2011-05-16,43.62734094788069,43.876976075420714,43.48281350118155,43.6010627746582,11513200,0.0,0.0,False
2011-05-17,43.50909102523992,43.67332584639324,43.26602168559536,43.62076950073242,10784100,0.0,0.0,False
2011-05-18,43.46967503141797,43.693037013830946,43.31858178959543,43.686466217041016,9028400,0.0,0.0,False
2011-05-19,43.70617551764475,43.70617551764475,43.259456545220644,43.61420440673828,9685100,0.0,0.0,False
2011-05-20,43.52223858378281,43.574794942700564,42.88500651504315,43.154354095458984,12367000,0.0,0.0,False
2011-05-23,42.825878667143996,43.15434834856207,42.75361493626806,43.06894302368164,12020200,0.0,0.0,False
2011-05-24,43.18721134492877,43.50911538327854,43.029547231729,43.2134895324707,11017700,0.0,0.0,False
2011-05-25,43.54851150512695,43.745590309197574,43.40398404157871,43.54851150512695,14767100,0.0,0.0,False
2011-05-26,43.462366105470544,43.588268775548315,43.25695021683418,43.409358978271484,12044100,0.57,0.0,False
2011-05-27,43.59490017105451,44.37681223656736,43.468997490554514,44.24428176879883,16385700,0.0,0.0,False
2011-05-31,44.60210626236955,44.621984568571776,44.39006257034518,44.5888557434082,16473800,0.0,0.0,False
2011-06-01,44.40992828588379,44.58884310202043,44.03885319392477,44.05210876464844,11003400,0.0,0.0,False
2011-06-02,44.025602678720084,44.23764631062794,43.91957833500667,44.05210876464844,9582900,0.0,0.0,False
2011-06-03,43.62802282873729,43.97259694070319,43.60152179445041,43.79368209838867,10364900,0.0,0.0,False
2011-06-06,43.64790651920878,43.87982848737806,43.628023160063066,43.767181396484375,8397400,0.0,0.0,False
2011-06-07,43.734036045220066,43.919573571074416,43.40271759033203,43.40271759033203,10426800,0.0,0.0,False
2011-06-08,43.39609766369024,43.88645270568942,43.190681802229626,43.826812744140625,10020300,0.0,0.0,False
2011-06-09,43.95271941481206,44.58222262841619,43.84669505371,44.25090408325195,14054500,0.0,0.0,False
2011-06-10,44.05873794093481,44.18464060363617,43.79368209838867,43.79368209838867,9312900,0.0,0.0,False
2011-06-13,43.94609781425107,44.370185207314584,43.90634120100152,44.12500762939453,8146200,0.0,0.0,False
2011-06-14,44.36354746442267,44.635231075381434,44.2310220796502,44.46294403076172,11389100,0.0,0.0,False
2011-06-15,44.39668922811658,44.39668922811658,43.541886694524734,43.8400764465332,12623500,0.0,0.0,False
2011-06-16,43.535250111911814,43.965965185225365,43.382846428682235,43.94608688354492,11683900,0.0,0.0,False
2011-06-17,44.15150648965377,44.363550151444464,43.85994961439136,43.926212310791016,14336400,0.0,0.0,False
2011-06-20,43.7870530472068,44.22439082708938,43.7804252618319,44.07198715209961,9309200,0.0,0.0,False
2011-06-21,44.07862464515415,44.23103342670898,43.84007990247114,44.058746337890625,9811500,0.0,0.0,False
2011-06-22,44.04548567209271,44.14488224103445,43.76717932347143,43.78042984008789,7988100,0.0,0.0,False
2011-06-23,43.42922842756912,43.56175380182448,42.865988003705404,43.5153694152832,16234800,0.0,0.0,False
2011-06-24,43.44911039808806,43.475616486281766,42.958760405303025,43.11116409301758,13186200,0.0,0.0,False
2011-06-27,43.263578082374615,43.47562175811718,43.07141271130792,43.2370719909668,7199500,0.0,0.0,False
2011-06-28,43.462359261499216,43.81356112506961,43.32320609541398,43.674407958984375,7724600,0.0,0.0,False
2011-06-29,43.88645363308798,44.124998317766064,43.68766049775024,43.93946075439453,9227000,0.0,0.0,False
2011-06-30,44.01235820687324,44.337054049736956,43.899711104910025,44.07862091064453,9747200,0.0,0.0,False
2011-07-01,44.05210831132452,44.63522702919072,43.91295009775295,44.5954704284668,9216500,0.0,0.0,False
2011-07-05,44.588846571088496,44.84064682371977,44.562340483097934,44.807518005371094,9773600,0.0,0.0,False
2011-07-06,44.81413840432522,44.893656664160055,44.64185642462839,44.761131286621094,7100400,0.0,0.0,False
2011-07-07,44.94005062109558,45.09245938768551,44.661744235691536,45.00631332397461,8415200,0.0,0.0,False
2011-07-08,44.933426500001815,45.05270139712307,44.52259467532239,44.77439498901367,7866100,0.0,0.0,False
2011-07-11,44.31717158163063,44.66837352418365,44.28404275683756,44.575599670410156,8918900,0.0,0.0,False
2011-07-12,44.33042012927655,44.84727622491023,44.284035737502236,44.416561126708984,10528700,0.0,0.0,False
2011-07-13,44.65510504771605,45.04606348926984,44.53583019077815,44.81413650512695,9031700,0.0,0.0,False
2011-07-14,44.7942570523066,45.012928460319344,44.70811606832525,44.83401870727539,9636500,0.0,0.0,False
2011-07-15,44.88039347551958,45.026169327441366,44.390038594947306,44.69485092163086,10245100,0.0,0.0,False
2011-07-18,44.509326260457534,44.628601123170796,44.09849455429341,44.45631408691406,10361000,0.0,0.0,False
2011-07-19,44.462947581734745,44.54246585226048,43.833444370512005,44.21114730834961,13677400,0.0,0.0,False
2011-07-20,44.11174162811299,44.3304130352787,43.7737953675404,43.893070220947266,8912600,0.0,0.0,False
2011-07-21,44.03224231847285,44.25754160762712,43.820198605132845,44.04549789428711,11394100,0.0,0.0,False
2011-07-22,44.19126900459812,44.25753170227634,44.05873855372191,44.21114730834961,7721000,0.0,0.0,False
2011-07-25,43.87320551596986,44.01898649925243,43.74068010690586,43.89971160888672,10247700,0.0,0.0,False
2011-07-26,43.84669335429625,43.946089925097056,43.64790526821423,43.681034088134766,10008300,0.0,0.0,False
2011-07-27,43.575020428211076,43.64791091920065,43.16418357495352,43.22382354736328,12810400,0.0,0.0,False
2011-07-28,43.22382055750692,43.48224862385945,42.92563082712484,43.12442398071289,9920400,0.0,0.0,False
2011-07-29,42.89912091677185,43.02502357320258,42.494911914512656,42.932254791259766,16829000,0.0,0.0,False
2011-08-01,43.25694524451342,43.29007911878414,42.18347394544633,42.68045425415039,15842200,0.0,0.0,False
2011-08-02,42.481667987044574,42.64069948710996,42.03107452392578,42.03107452392578,17118300,0.0,0.0,False
2011-08-03,41.99130854794862,42.097330373316304,40.990727729026084,42.01781463623047,17660300,0.0,0.0,False
2011-08-04,41.487732066644945,41.85218216665428,40.95762260047125,40.977500915527344,23485600,0.0,0.0,False
2011-08-05,41.16301436183285,42.031069839456514,40.45399289430994,41.55397033691406,24037800,0.0,0.0,False
2011-08-08,40.95095950060461,41.467817996257565,40.45398183062699,40.5003662109375,32423200,0.0,0.0,False
2011-08-09,40.89134059856229,41.32868104510134,39.14860659988593,41.216033935546875,36288000,0.0,0.0,False
2011-08-10,40.83169818664304,41.056994906125745,39.764852030497295,39.89075469970703,32688900,0.0,0.0,False
2011-08-11,39.87750461687312,42.534681052404785,39.844373264320595,42.03770065307617,33514400,0.0,0.0,False
2011-08-12,42.15035474261217,42.402157598608724,41.6798829144358,41.98469543457031,42324600,0.0,0.0,False
2011-08-15,42.30937457802147,42.8196079369687,42.15034310176755,42.79972457885742,39362000,0.0,0.0,False
2011-08-16,42.25637518280317,42.8792532501766,42.203362992680994,42.64733123779297,13142100,0.0,0.0,False
2011-08-17,42.779846585069734,42.972011937376784,42.2762435362841,42.581058502197266,11847600,0.0,0.0,False
2011-08-18,41.872054978703375,42.13048567927521,41.09677046027084,41.852176666259766,23376400,0.0,0.0,False
2011-08-19,41.68649530675289,42.262988813013585,41.57384822538135,41.83890151977539,19394800,0.0,0.0,False
2011-08-22,42.402155258288325,42.47504322648504,41.752768582176934,41.93830871582031,13689300,0.0,0.0,False
2011-08-23,42.09069353662075,43.06476799930847,42.024428334144666,43.051517486572266,14879000,0.0,0.0,False
2011-08-24,43.323210847904974,43.535254513131804,42.96538621492474,43.422607421875,14523000,0.0,0.0,False
2011-08-25,43.39610701073306,43.39610701073306,42.54130445156031,42.773231506347656,13134400,0.0,0.0,False
2011-08-26,42.4857548801327,43.16766660234242,41.783787755889755,42.97378921508789,14150600,0.57,0.0,False
2011-08-29,43.21445489651594,44.07018586863563,43.16097043561873,44.03007507324219,12867900,0.0,0.0,False
2011-08-30,44.00333491804853,44.150414642172876,43.582156244877226,43.969905853271484,11183000,0.0,0.0,False
2011-08-31,44.14372497826618,44.2774361282406,43.682430436832384,43.98996353149414,14555300,0.0,0.0,False
2011-09-01,43.89637798263586,44.217274612409646,43.52867861460344,43.675758361816406,11141100,0.0,0.0,False
2011-09-02,43.341481486246245,43.45513214618668,42.72642290510867,42.83338928222656,13713600,0.0,0.0,False
2011-09-06,42.23170309280006,43.287998330243724,41.783782172049925,43.21445846557617,15848300,0.0,0.0,False
2011-09-07,43.481884301755755,43.7559833147899,43.24789609537043,43.74261474609375,10759700,0.0,0.0,False
2011-09-08,43.42839780233426,44.07688301592957,43.348171092214386,43.42171096801758,15551500,0.0,0.0,False
2011-09-09,43.04733447082832,43.06070814089563,42.311940734506834,42.545928955078125,17008200,0.0,0.0,False
2011-09-12,42.18490714610571,42.52586425040772,41.6500752229925,42.51249313354492,13448200,0.0,0.0,False
2011-09-13,42.77990208872074,42.82001543154383,42.238383436865796,42.525856018066406,11595300,0.0,0.0,False
2011-09-14,42.75315880467007,43.100800116383006,42.10467380490948,42.6060791015625,13429500,0.0,0.0,False
2011-09-15,42.973785596646245,43.207773768265156,42.73311059139263,43.054012298583984,10625800,0.0,0.0,False
2011-09-16,43.1342288299171,43.28130854923524,42.75984779933201,43.181026458740234,15688800,0.0,0.0,False
2011-09-19,42.82003321856488,43.047334604809976,42.53924480272507,42.88019943237305,8571800,0.0,0.0,False
