,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2010-09-07,25.99685286734343,26.070688904431655,25.654525176039634,25.69479751586914,31885500,0.0,0.0,False
2010-09-08,25.735066162897628,26.466710031775506,25.735066162897628,26.25862693786621,30781000,0.0,0.0,False
2010-09-09,26.80233258837163,27.064113035923103,26.258632963075875,26.916440963745117,33438800,0.0,0.0,False
2010-09-10,26.795623892483402,27.017132042642867,26.627815618926615,26.6882266998291,21928600,0.0,0.0,False
2010-09-13,27.278905610807954,27.836030166570268,27.278905610807954,27.601097106933594,41643200,0.0,0.0,False
2010-09-14,27.500411673126273,27.67493109376207,27.15808147340384,27.332603454589844,42754100,0.0,0.0,False
2010-09-15,27.1916380082056,27.614515364383283,27.077529667955147,27.507118225097656,25399500,0.0,0.0,False
2010-09-16,27.33260462329639,27.58767128278193,27.218493698326274,27.513837814331055,25207500,0.0,0.0,False
2010-09-17,27.54068344311282,27.574247134573284,26.84260321430792,26.889589309692383,45938300,0.0,0.0,False
2010-09-20,27.01040419818165,27.728622961691265,26.869443389216155,27.648073196411133,33337500,0.0,0.0,False
2010-09-21,27.728624916140205,27.856158212665378,27.164789322184753,27.245336532592773,33548900,0.0,0.0,False
2010-09-22,27.137949166026683,27.413154581143242,26.681510541850354,26.809043884277344,34546000,0.0,0.0,False
2010-09-23,26.600969763758037,26.647955878199237,26.1713809685521,26.245214462280273,33471100,0.0,0.0,False
2010-09-24,26.520410091965093,26.715068242649927,26.379451801007214,26.681507110595703,28855100,0.0,0.0,False
2010-09-27,26.540553291711568,26.627811737645516,26.184798062451495,26.231786727905273,25684900,0.0,0.0,False
2010-09-28,26.41971938745877,26.446569309894898,25.916294864254297,26.144514083862305,31442600,0.0,0.0,False
2010-09-29,26.03711640842143,26.097527452360552,25.547116856714965,25.782047271728516,40207000,0.0,0.0,False
2010-09-30,25.83574749628995,26.14451392073022,25.479992427604884,25.547117233276367,54885200,0.0,0.0,False
2010-10-01,25.7350739385831,26.238498700636327,25.701512799889702,26.050554275512695,38973800,0.0,0.0,False
2010-10-04,26.19840386787877,26.574780017605196,26.016936933038497,26.178241729736328,38886100,0.05,0.0,False
2010-10-05,26.453807643667922,26.76297245840887,26.258898387649506,26.64199447631836,42379500,0.0,0.0,False
2010-10-06,26.58822636795387,26.9309955881126,26.49413039322785,26.816740036010742,31559900,0.0,0.0,False
2010-10-07,26.95788059445712,27.099020713081256,26.346270849899334,26.561342239379883,26923900,0.0,0.0,False
2010-10-08,26.662151797124558,26.736083057682713,26.29922048033893,26.420198440551758,28178500,0.0,0.0,False
2010-10-11,26.56133451652931,26.823452536005682,26.480683409887146,26.70247459411621,24601000,0.0,0.0,False
2010-10-12,26.527736174026128,27.21327714702077,26.527736174026128,27.152788162231445,38798100,0.0,0.0,False
2010-10-13,27.32753954602453,27.3678664006133,26.60167411040245,26.776418685913086,69607700,0.0,0.0,False
2010-10-14,26.379879859206937,26.467253427575052,25.606965156261964,26.02366828918457,76504900,0.0,0.0,False
2010-10-15,26.124485710424583,26.171532432251716,24.55849647563415,24.968477249145508,142280400,0.0,0.0,False
2010-10-18,24.96847201901338,25.714499550511125,24.874376031215295,25.674175262451172,55058700,0.0,0.0,False
2010-10-19,25.472546433749972,25.976620551326658,25.20370587883432,25.331403732299805,70595100,0.0,0.0,False
2010-10-20,25.539755254620538,25.741384388596835,25.17682127515108,25.606964111328125,43497200,0.0,0.0,False
2010-10-21,25.66744834027547,25.80859101531035,24.336693226590366,25.33812141418457,38250300,0.0,0.0,False
2010-10-22,25.20370116188391,25.39861039952721,25.08272319119862,25.33812141418457,24876900,0.0,0.0,False
2010-10-25,25.51958357209428,25.58679240368167,24.86764713751577,24.91469383239746,37893500,0.0,0.0,False
2010-10-26,24.854206954680237,25.04239375007903,24.71978671631561,25.0020694732666,39188100,0.0,0.0,False
2010-10-27,24.90798745387499,25.291083641713406,24.867660594787907,25.230594635009766,30777500,0.0,0.0,False
2010-10-28,25.33812866789216,25.51287325121112,25.089452796450402,25.21042823791504,30614600,0.0,0.0,False
2010-10-29,25.17009108724483,25.36500028111676,25.082717558293194,25.29106903076172,19803300,0.0,0.0,False
2010-11-01,25.277635175974538,25.539753286328214,24.934863367163313,25.149934768676758,36941900,0.0,0.0,False
2010-11-02,25.22386101723562,25.25074557803077,24.75339402258466,24.84076499938965,39913100,0.0,0.0,False
