,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2010-09-07,111.66764075764408,111.73641518844678,110.13951697493991,110.94943237304688,6211300,0.0,0.0,False
2010-09-08,111.0793181473693,114.34950201109316,111.06403364557838,112.72968292236328,8310300,0.0,0.0,False
2010-09-09,114.44882213545883,115.1288367319744,113.46318745505312,113.95218658447266,6729800,0.0,0.0,False
2010-09-10,114.19673067422593,115.18236568861538,113.70008329629125,114.90730285644531,4417200,0.0,0.0,False
2010-09-13,116.38194706535107,118.20040697291661,116.36666255861077,117.9482650756836,7653600,0.0,0.0,False
2010-09-14,117.31401062576965,117.47446868842039,116.3130918148498,116.54231262207031,5688200,0.0,0.0,False
2010-09-15,115.88527008608831,116.74866378704596,115.12120816556924,116.5652847290039,5698200,0.0,0.0,False
2010-09-16,116.35136156003381,116.5041716297893,115.49561584247427,116.31315612792969,4388600,0.0,0.0,False
2010-09-17,116.22149485698792,116.49655769911928,115.03719618507057,115.35810089111328,4835600,0.0,0.0,False
2010-09-20,115.3580993819246,116.44306622873096,114.52527444199525,116.06103515625,5640500,0.0,0.0,False
2010-09-21,116.22150542242969,118.10110362430801,115.44215868909825,115.67901611328125,6876000,0.0,0.0,False
2010-09-22,114.57110280767735,115.02954470411066,112.84432676061374,113.13467407226562,8986100,0.0,0.0,False
2010-09-23,111.82807146525515,112.21773873718396,110.00960087894121,110.72018432617188,9152400,0.0,0.0,False
2010-09-24,111.74409900413815,112.77558765841125,111.4155578476694,112.53108215332031,5623700,0.0,0.0,False
2010-09-27,112.32476093406129,113.39445482935814,111.38496785054194,111.55306243896484,5205900,0.0,0.0,False
2010-09-28,111.94271619695273,112.08025341549289,110.07076668263015,110.79662322998047,5504800,0.0,0.0,False
2010-09-29,110.80425936675168,110.80425936675168,108.90937747138769,110.34581756591797,6944900,0.0,0.0,False
2010-09-30,110.97999872298142,112.3018226378389,110.2541421990382,110.46807861328125,6854400,0.0,0.0,False
2010-10-01,110.94181165835629,113.46321885349982,110.65147599591434,112.85196685791016,7439800,0.0,0.0,False
2010-10-04,112.85197635010464,113.44030746547827,110.55978991783982,111.98859405517578,5866700,0.0,0.0,False
2010-10-05,112.74494443861548,114.82319322944626,111.60649994845491,114.28071594238281,8724700,0.0,0.0,False
2010-10-06,114.41825877931707,116.38953969522176,113.94454417657735,115.25108337402344,6330600,0.0,0.0,False
2010-10-07,116.221451702797,116.41246717061051,114.63220161154955,115.45738983154297,4471500,0.0,0.0,False
2010-10-08,115.48795217813289,117.2070914629069,115.08300030152331,116.64169311523438,5225100,0.0,0.0,False
2010-10-11,116.64931689800393,116.97022146401872,115.57963501128799,116.29020690917969,4454400,0.0,0.0,False
2010-10-12,115.60259473804463,118.77344769841454,115.38101020656445,118.59008026123047,6378000,0.0,0.0,False
2010-10-13,119.42289533826008,119.72087905791841,117.96353409077342,118.22331237792969,5626200,0.0,0.0,False
2010-10-14,117.84124215084273,117.88708399112389,115.02950046613078,115.8241195678711,6891100,0.0,0.0,False
2010-10-15,116.66462140269061,116.66462140269061,115.11357657167441,115.1364974975586,6901500,0.0,0.0,False
2010-10-18,115.31986261287535,117.95588562377044,115.25874791750554,117.43631744384766,6972300,0.0,0.0,False
2010-10-19,118.53658549841072,122.02070656714432,117.74960252273894,119.74380493164062,14491200,0.0,0.0,False
2010-10-20,119.35409078419602,122.440895116289,118.32260276093919,121.94425964355469,10631200,0.0,0.0,False
2010-10-21,121.9290319764836,123.39602981737825,120.79822332679318,121.71509552001953,6350900,0.0,0.0,False
2010-10-22,122.16586975279266,122.23463253304749,120.33976208339737,120.53841400146484,4051700,0.0,0.0,False
2010-10-25,121.76092517281666,121.82968795721524,119.39997630584145,120.25572204589844,5728300,0.0,0.0,False
2010-10-26,119.74381840637382,121.2795790964559,119.59864473572998,120.94338989257812,4068500,0.0,0.0,False
2010-10-27,120.1029003579906,122.70070633690109,119.95772672141347,122.36451721191406,6570900,0.0,0.0,False
2010-10-28,122.90703799460972,125.14573449939515,122.58613329044236,124.72550964355469,9918800,0.0,0.0,False
2010-10-29,123.89266195591564,125.00056130195175,122.97578978907725,123.11332702636719,4536600,0.0,0.0,False
2010-11-01,123.60230346467692,124.51153903988696,122.37979969556662,123.44949340820312,4514400,0.0,0.0,False
2010-11-02,123.82385421187095,124.54207417371815,123.62520233975366,124.40454864501953,3332400,0.0,0.0,False
2010-11-03,124.67957057581579,124.67957057581579,122.68538092360436,124.25934600830078,4462800,0.0,0.0,False
2010-11-04,125.01580838776489,127.1398996057232,124.30523639395555,127.13226318359375,8162600,0.0,0.0,False
2010-11-05,126.82666278558524,130.79213499769628,126.7731728463878,130.70809936523438,11989300,0.0,0.0,False
2010-11-08,129.85235874046248,131.12070469464544,129.20291291476377,129.27931213378906,5516100,0.0,0.0,False
2010-11-09,130.11973323284494,130.5399695751204,126.83426500049794,127.25450134277344,7343900,0.0,0.0,False
2010-11-10,127.07114216646784,128.85904434725137,126.50574377999419,127.76644134521484,6328100,0.0,0.0,False
2010-11-11,126.67391987985042,129.042518351931,126.67391987985042,128.14093017578125,3931500,0.0,0.0,False
2010-11-12,127.13225664051991,128.45408043778704,125.80278476285723,126.70438385009766,4735600,0.0,0.0,False
2010-11-15,126.58977940292603,129.3938970439246,126.07785929092357,127.76644134521484,5199000,0.0,0.0,False
2010-11-16,126.68148567636256,127.59835777173258,125.81045543696185,126.14664459228516,5914100,0.0,0.0,False
2010-11-17,126.1618912426015,126.62796944594977,125.30614568576223,125.98616027832031,3726300,0.0,0.0,False
2010-11-18,126.59745304774836,129.07300682605495,126.52869025583153,127.86579895019531,4987500,0.0,0.0,False
2010-11-19,127.98041016636172,128.17142570392346,126.60509596418461,127.34623718261719,4584500,0.0,0.0,False
2010-11-22,125.53533981056627,125.59646614568723,121.06557419609227,123.05213928222656,11364000,0.0,0.0,False
2010-11-23,121.56223998710567,122.93754193348248,120.46198910307773,120.55367279052734,7315000,0.0,0.0,False
2010-11-24,121.45530655945852,122.78476704260306,121.14203832613721,122.44857788085938,4258200,0.0,0.0,False
2010-11-26,121.07326401731734,121.7532786993357,120.77528031752638,120.88988494873047,1876900,0.0,0.0,False
2010-11-29,120.3321326870823,122.24992417546687,119.95773809717687,121.69979858398438,4819900,0.0,0.0,False
2010-11-30,121.0413479690397,122.00618270348866,119.5634536743164,119.5634536743164,5416900,0.35,0.0,False
2010-12-01,121.3322525024414,121.90656106116329,120.22192495911328,121.3322525024414,6024000,0.0,0.0,False
2010-12-02,121.87589552321543,125.00778767512395,121.63085167855742,124.43347930908203,7208600,0.0,0.0,False
2010-12-03,123.522219515412,124.43345716351789,123.24655108139956,124.2879638671875,4658000,0.0,0.0,False
2010-12-06,123.79031333773142,124.9619020053364,123.66013811736853,124.54839324951172,3686300,0.0,0.0,False
2010-12-07,125.98030928026635,126.17174543697779,123.62181442746136,123.7366714477539,5527700,0.0,0.0,False
2010-12-08,124.0199881777126,127.22079467773438,123.96638045258265,127.22079467773438,5259500,0.0,0.0,False
2010-12-09,127.87929921775444,128.4536074477743,126.922118834388,127.45813751220703,5746400,0.0,0.0,False
2010-12-10,127.42751245068872,129.00494384765625,127.03697537762243,129.00494384765625,4543600,0.0,0.0,False
2010-12-13,128.8365339832634,130.88107074301718,128.56851868905872,129.7783966064453,5325200,0.0,0.0,False
