,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2010-09-07,0.22625425136722413,0.23427744421182453,0.22579578867004715,0.22900506854057312,899820000,0.0,0.0,False
2010-09-08,0.22946359505900293,0.23817449751689035,0.22694200868305572,0.2365698367357254,1224156000,0.0,0.0,False
2010-09-09,0.23954975216532218,0.2397789970994593,0.23038039202941663,0.2333604395389557,697748000,0.0,0.0,False
2010-09-10,0.23496517376053222,0.2356528815336477,0.2287758584562141,0.23083895444869995,609292000,0.0,0.0,False
2010-09-13,0.23496514563464233,0.2468853394034733,0.23496514563464233,0.24390529096126556,1015792000,0.0,0.0,False
2010-09-14,0.24184221835819403,0.2448222674222991,0.2395498771283998,0.2416130006313324,698536000,0.0,0.0,False
2010-09-15,0.2393206164377546,0.24230066496686958,0.23611132289606995,0.24207141995429993,555572000,0.0,0.0,False
2010-09-16,0.23886216295915036,0.2443637702045938,0.23886216295915036,0.24230067431926727,365280000,0.0,0.0,False
2010-09-17,0.244592981255703,0.24482219891842708,0.24115447037314383,0.2418421506881714,416884000,0.0,0.0,False
2010-09-20,0.2418421957511873,0.2464269051090677,0.2395498547356773,0.24550995230674744,443168000,0.0,0.0,False
2010-09-21,0.24413448685061478,0.26293167176508836,0.24413448685061478,0.25880545377731323,1779624000,0.0,0.0,False
2010-09-22,0.25788858471682563,0.2633902190068092,0.25628395162981876,0.26109787821769714,999996000,0.0,0.0,False
2010-09-23,0.26407792565874105,0.27462270526864235,0.261785584641533,0.2663702666759491,1240872000,0.0,0.0,False
2010-09-24,0.27233030547852993,0.2819581575344594,0.27026720993903336,0.2810412049293518,1086976000,0.0,0.0,False
2010-09-27,0.28310435014645247,0.2833335678206849,0.27141340162804,0.27508115768432617,999504000,0.0,0.0,False
2010-09-28,0.2753105141173009,0.27829056399914576,0.2695796594702418,0.27439358830451965,723192000,0.0,0.0,False
2010-09-29,0.2718718810197863,0.28035356400559913,0.26935029516018927,0.2723303437232971,974904000,0.0,0.0,False
2010-09-30,0.27576883626479803,0.2789781296251747,0.2654533031653822,0.26774564385414124,787632000,0.0,0.0,False
2010-10-01,0.2716426863118462,0.2721011764271261,0.25811788375581146,0.2601809799671173,999120000,0.0,0.0,False
2010-10-04,0.2576594054698944,0.2620148704769726,0.2523870148438865,0.2576594054698944,749500000,0.0,0.0,False
2010-10-05,0.2631609881641486,0.26361945088128036,0.2588055240342493,0.25949323177337646,753588000,0.0,0.0,False
2010-10-06,0.2594931634064936,0.2606393335607789,0.24459295140078446,0.24711450934410095,1057604000,0.0,0.0,False
2010-10-07,0.24826071895506224,0.24848996395309458,0.2379451859270218,0.2452806979417801,761488000,0.0,0.0,False
2010-10-08,0.2443638168713194,0.2510116231665413,0.24092530485454183,0.24894849956035614,706932000,0.0,0.0,False
2010-10-11,0.25009462830033574,0.252157751560606,0.24665611686007843,0.24780228734016418,442680000,0.0,0.0,False
2010-10-12,0.24573914547341358,0.25376233733432607,0.2436760225987804,0.25261616706848145,605208000,0.0,0.0,False
2010-10-13,0.2567423558508968,0.26361937665203694,0.25399155299581105,0.2599516212940216,968732000,0.0,0.0,False
