,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2010-09-07,26.818088887762777,27.08023399671867,26.706876913162954,26.83397674560547,6831800,0.0,0.0,False
2010-09-08,26.833960467939836,26.976948071487776,26.47649448936718,26.88956642150879,8552100,0.0,0.0,False
2010-09-09,27.088166526688216,27.20732390188132,26.945178888575665,27.02461814880371,7507100,0.0,0.0,False
2010-09-10,27.100376973096246,27.618622990595906,26.9488871957015,27.4990291595459,8940700,0.125,0.0,False
2010-09-13,27.73820314951746,28.128880353610395,27.642524492558678,27.682392120361328,7101400,0.0,0.0,False
2010-09-14,27.11631549720815,27.905648022375445,27.09239734360359,27.59469985961914,8716000,0.0,0.0,False
2010-09-15,27.506989873297954,27.586719062138364,27.084419697791304,27.323610305786133,11169600,0.0,0.0,False
2010-09-16,27.291713596580564,27.419282105767362,27.04454827938663,27.2996883392334,6153700,0.0,0.0,False
2010-09-17,27.4750952818269,27.594692099164,27.211986541748047,27.211986541748047,7286900,0.0,0.0,False
2010-09-20,27.403324251673006,27.929544513143842,27.387377814480324,27.849815368652344,5639200,0.0,0.0,False
2010-09-21,27.817936296492427,28.30429222702924,27.7701000026517,28.112937927246094,6428000,0.0,0.0,False
2010-09-22,28.001315971608513,28.463753757183987,27.833882859509846,28.44780731201172,7184300,0.0,0.0,False
2010-09-23,28.224560806866656,28.543480559274023,28.05712466726913,28.256450653076172,6711800,0.0,0.0,False
2010-09-24,28.655100167507157,28.655100167507157,28.384016728396134,28.487667083740234,8558100,0.0,0.0,False
2010-09-27,28.56740674102414,28.56740674102414,28.10496891318353,28.1846981048584,7505200,0.0,0.0,False
2010-09-28,28.26442886749293,28.391997392419935,27.83388395531172,27.93753433227539,8410300,0.0,0.0,False
2010-09-29,27.833888406712145,28.07307904901921,27.674426964682755,28.065107345581055,7872500,0.0,0.0,False
2010-09-30,28.296323574662754,28.352134617807213,27.969429018470766,27.99334716796875,7847200,0.0,0.0,False
2010-10-01,27.961446151949403,28.280368912824457,27.714280860197594,28.248476028442383,6503500,0.0,0.0,False
2010-10-04,28.14483101269538,28.14483101269538,27.387391593070934,27.538881301879883,5883300,0.0,0.0,False
2010-10-05,27.72225998901102,28.0092899109258,27.546852138624583,27.961450576782227,6887400,0.0,0.0,False
2010-10-06,27.937529469118015,28.081044414863072,27.06049335162345,27.06846809387207,13815400,0.0,0.0,False
2010-10-07,27.41928582838779,27.578747246889098,27.196041667370107,27.37942123413086,6878900,0.0,0.0,False
2010-10-08,27.467126184358474,27.546855375827235,27.259825420181777,27.387393951416016,6022300,0.0,0.0,False
2010-10-11,27.18010117480161,27.825918692526283,27.16415472531127,27.6265926361084,6746300,0.0,0.0,False
2010-10-12,27.5229331024534,27.953477971405743,27.45914732565754,27.921585083007812,6766300,0.0,0.0,False
2010-10-13,27.9773984840608,28.39996864592958,27.921587445379018,28.160778045654297,8050100,0.0,0.0,False
2010-10-14,28.112939823296045,28.910243883464634,28.089021674762545,28.527538299560547,10274300,0.0,0.0,False
2010-10-15,28.710922241532067,28.886330134758,28.51957094117112,28.68700408935547,7825200,0.0,0.0,False
2010-10-18,28.774691353222064,28.99793542137064,28.57536542338303,28.902259826660156,8035000,0.0,0.0,False
2010-10-19,28.40793863433095,28.639154452392965,27.84185055728439,28.144826889038086,13178200,0.0,0.0,False
2010-10-20,28.272391258704488,29.300913863033777,28.264419559166548,29.28496742248535,10386500,0.0,0.0,False
