,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2011-04-13,16.270716240826,16.551676102839693,16.26447293533092,16.526702880859375,12069600,0.0,0.0,False
2011-04-14,16.412244021652306,16.705690620426996,16.368539276635648,16.666149139404297,14087600,0.0,0.0,False
2011-04-15,16.734828602203574,16.734828602203574,16.37270085231125,16.385189056396484,13746800,0.0,0.0,False
2011-04-18,16.247821001169314,16.368530184827115,16.06675722568261,16.353961944580078,11543200,0.0,0.0,False
2011-04-19,16.37270085231125,16.555846359241613,16.33523941569549,16.385189056396484,10802800,0.0,0.0,False
2011-04-20,16.532936950299963,16.70151245577033,16.495475550437835,16.664051055908203,14865200,0.0,0.0,False
2011-04-21,16.78060846174386,16.78060846174386,16.61619451532863,16.689037322998047,8706000,0.0,0.0,False
2011-04-25,16.77644741987146,16.838883660852822,16.624520080320572,16.672388076782227,6976000,0.0,0.0,False
2011-04-26,16.668227270633427,16.774368260818193,16.524626435722062,16.641172409057617,7317600,0.0,0.0,False
2011-04-27,16.661976793509414,16.905476794192555,16.63284031271299,16.882583618164062,9981200,0.0,0.0,False
2011-04-28,16.87425285702612,17.217648791083633,16.774355251769574,17.184349060058594,10064000,0.0,0.0,False
2011-04-29,17.11984332790376,17.176034673737934,17.013702354861937,17.1323299407959,8844400,0.0,0.0,False
2011-05-02,17.22806305832891,17.373747078412038,17.065730751572378,17.115678787231445,12402400,0.0,0.0,False
2011-05-03,17.138567268582207,17.190596921242033,16.969991702066455,16.994966506958008,8710800,0.0,0.0,False
2011-05-04,17.165626322347375,17.2738473177458,16.94293943851089,17.23014259338379,11956000,0.0,0.0,False
2011-05-05,17.211416001939217,17.34461184405177,17.08446346682887,17.192686080932617,9631200,0.0,0.0,False
2011-05-06,17.313396806887752,17.36334485504623,17.015786974084623,17.069896697998047,9624800,0.0,0.0,False
2011-05-09,17.024103714307316,17.267602118104097,17.003290582097083,17.255115509033203,6536800,0.0,0.0,False
2011-05-10,17.325877138240607,17.419529893049347,17.217656141843417,17.377906799316406,10405600,0.0,0.0,False
2011-05-11,17.309233888397202,17.41121320635447,17.10735847213141,17.203094482421875,8601600,0.0,0.0,False
2011-05-12,17.19892382528579,17.62764770418464,17.15730073352016,17.60267448425293,10240800,0.0,0.0,False
2011-05-13,17.631805859984198,18.008499971177997,17.627642599321785,17.952308654785156,14448800,0.0,0.0,False
2011-05-16,17.844089040776822,17.952311606330422,17.69424338866813,17.746273040771484,10656800,0.0,0.0,False
2011-05-17,17.652618499472037,17.694241581776687,17.475718017949063,17.667186737060547,9972400,0.0,0.0,False
2011-05-18,17.667195475608448,17.814959555041476,17.59227262014669,17.654708862304688,9857600,0.0,0.0,False
2011-05-19,17.72962614082088,17.931501460768605,17.6984080295617,17.92109489440918,8239600,0.0,0.0,False
2011-05-20,17.979376916337895,17.998108427661176,17.56313945729487,17.700498580932617,10130400,0.0,0.0,False
2011-05-23,17.50277576418475,17.633891512035827,17.36957997334679,17.40287971496582,9112400,0.0,0.0,False
2011-05-24,17.43825967354165,17.633891687957437,17.404959931590415,17.550643920898438,5756000,0.0,0.0,False
2011-05-25,17.43617997124487,17.440343233358796,17.296740858994344,17.313390731811523,9230400,0.0,0.0,False
2011-05-26,17.30922347640416,17.53191031354674,17.271762065117606,17.496530532836914,6762000,0.0,0.0,False
2011-05-27,17.53191396085567,17.648461480115117,17.521508981445212,17.611000061035156,6079600,0.0,0.0,False
2011-05-31,17.656782971380864,17.6796761466229,17.444502677468154,17.57561683654785,8879200,0.0,0.0,False
2011-06-01,17.55273133605071,17.63181746249151,17.082384192086938,17.096952438354492,10124800,0.0,0.0,False
2011-06-02,17.10321402251741,17.25362570046872,16.93399829484246,16.952800750732422,11829200,0.0775,0.0,False
2011-06-03,16.819099958651055,16.99458104170925,16.75851674840469,16.787763595581055,11259200,0.0,0.0,False
2011-06-06,16.789848515502737,16.91101330899477,16.65823614540239,16.66450309753418,9092800,0.0,0.0,False
2011-06-07,16.75224920299225,17.19722044260556,16.743892733546428,17.109479904174805,13809200,0.0,0.0,False
2011-06-08,17.032185060316348,17.128282075545346,16.685400317866804,16.733448028564453,12223200,0.0,0.0,False
2011-06-09,16.77313593726763,16.990399314177736,16.76268995427039,16.852519989013672,9538800,0.0,0.0,False
2011-06-10,16.83581488385662,17.03845493511562,16.61855299973424,16.64153289794922,9920000,0.0,0.0,False
2011-06-13,16.660331583228675,17.107392390996072,16.64570815844502,16.819101333618164,10787600,0.0,0.0,False
2011-06-14,16.95697916269598,17.220202403437494,16.938178299559898,17.180509567260742,11731600,0.0,0.0,False
2011-06-15,17.03845384998378,17.111572572647788,16.691669070174925,16.79403305053711,11418800,0.0,0.0,False
2011-06-16,16.81073944679163,16.869233127079635,16.595565582660775,16.773136138916016,9092000,0.0,0.0,False
2011-06-17,16.881768126540052,17.044715273290386,16.879680204846686,16.944440841674805,10494400,0.0,0.0,False
2011-06-20,16.89222082526583,17.42075530145856,16.89222082526583,17.387331008911133,9140800,0.0,0.0,False
2011-06-21,17.370616214511916,17.721580014944184,17.349725834666838,17.65472984313965,9263200,0.0,0.0,False
2011-06-22,17.52520064823382,17.633833134574513,17.099030358243223,17.11992073059082,18370400,0.0,0.0,False
2011-06-23,16.99667175295477,17.205578729668737,16.84416895866673,17.17006492614746,17086000,0.0,0.0,False
2011-06-24,17.15335377808928,17.232737863756412,16.865062693876503,16.959070205688477,15564400,0.0,0.0,False
2011-06-27,16.904747628271082,17.291225112519292,16.904747628271082,17.050983428955078,22992800,0.0,0.0,False
2011-06-28,17.813496631989477,18.922793726582096,17.790518331614702,18.780736923217773,60456800,0.0,0.0,False
2011-06-29,18.73060844147942,18.874753234280774,18.421425280219818,18.75567626953125,25427600,0.0,0.0,False
2011-06-30,18.638677483560855,18.891454690267018,18.638677483560855,18.797447204589844,17715200,0.0,0.0,False
2011-07-01,18.728503772559147,19.217345150094523,18.682543999867825,19.18183135986328,16781200,0.0,0.0,False
2011-07-05,19.069033572046102,19.24242679063619,18.99591642981961,19.165130615234375,14938800,0.0,0.0,False
2011-07-06,19.092008166888636,19.321805518806155,19.087830728708486,19.292558670043945,14488000,0.0,0.0,False
2011-07-07,19.378214151422103,19.68530770253912,19.367768163680918,19.56623077392578,17198000,0.0,0.0,False
2011-07-08,19.426264072507934,19.49938121348488,19.275850757450137,19.478490829467773,12672400,0.0,0.0,False
2011-07-11,19.19228809664528,19.4387984388027,19.037695757543244,19.10036849975586,12599600,0.0,0.0,False
