,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2010-09-07,38.85194556845022,39.136813946747885,38.79367726104648,38.93611145019531,7420600,0.0,0.0,False
2010-09-08,38.942597843259215,39.16919550706124,38.942597843259215,39.08502960205078,7719500,0.0,0.0,False
2010-09-09,39.27925707579485,39.292205866726825,38.981442293547495,39.03323745727539,7937500,0.0,0.0,False
2010-09-10,39.17566868509032,39.253361429625166,39.02676129599251,39.104454040527344,7379100,0.0,0.0,False
2010-09-13,39.266309670320624,39.32457799304085,38.987916847293896,39.156246185302734,9808100,0.0,0.0,False
2010-09-14,39.09797811093639,39.454061209942196,39.0526585785027,39.25983428955078,11011300,0.0,0.0,False
2010-09-15,39.20804573910532,39.75835581664452,39.18862131620343,39.56412887573242,9189700,0.0,0.0,False
2010-09-16,39.408745841165015,39.56412887573242,39.27278722949951,39.56412887573242,7647900,0.0,0.0,False
2010-09-17,39.69361236810643,39.79720022946471,39.36989999264562,39.473487854003906,17798000,0.0,0.0,False
2010-09-20,39.49937023345304,39.87487765340365,39.434628767123655,39.77128982543945,9053600,0.0,0.0,False
2010-09-21,39.784251235508265,40.049695283245384,39.64181700071733,39.82957077026367,11303600,0.0,0.0,False
2010-09-22,39.83603984291035,40.14033023337995,39.7648227328235,40.004371643066406,9646300,0.0,0.0,False
2010-09-23,39.7648169565371,39.86840726141881,39.590014491371235,39.63533401489258,10107400,0.0,0.0,False
2010-09-24,39.81661040751413,40.017312910052716,39.72597136434468,39.907249450683594,10602800,0.0,0.0,False
2010-09-27,39.78424281971117,39.94609897237905,39.5058500395441,39.518798828125,10284100,0.0,0.0,False
2010-09-28,39.499382461502336,39.57707520882374,39.072082230152176,39.24688720703125,11367300,0.0,0.0,False
2010-09-29,39.143298076343996,39.24688593301385,38.864905248469526,39.00733947753906,9709400,0.0,0.0,False
2010-09-30,39.052658912887956,39.26631025595839,38.741895343654946,38.8260612487793,13101700,0.0,0.0,False
2010-10-01,38.90375806575845,39.085036227529336,38.81311898487301,38.94907760620117,10253300,0.0,0.0,False
2010-10-04,38.85195845131569,39.072082966750735,38.63830956647753,38.81958770751953,11620700,0.0,0.0,False
2010-10-05,39.01381076055715,39.4346377972491,38.83900826749411,39.37636947631836,11412700,0.0,0.0,False
2010-10-06,39.33104691726769,39.48642991769569,39.03970533504583,39.40873718261719,7229800,0.0,0.0,False
2010-10-07,39.48642701771309,39.58353922483554,39.331044028696816,39.3634147644043,23255800,0.0,0.0,False
2010-10-08,39.49291592348109,40.140340774685704,39.42817442625256,40.04970169067383,30692500,0.0,0.0,False
2010-10-11,40.08853045687335,40.27628418553011,40.04968656110221,40.23096466064453,7425200,0.0,0.0,False
2010-10-12,40.14679890699632,40.256862374756786,39.85545980880499,40.15327453613281,24975000,0.0,0.0,False
2010-10-13,40.28924306334586,40.74244089542127,40.19213082987009,40.548213958740234,9906000,0.0,0.0,False
2010-10-14,40.5741096915014,40.68417318812848,40.47699745654407,40.65827560424805,8771400,0.0,0.0,False
2010-10-15,40.7683310487712,40.78775299798075,40.49641141119223,40.63236999511719,9943500,0.0,0.0,False
2010-10-18,40.71007055558375,41.124422016549765,40.55468752285673,41.01435852050781,11449200,0.0,0.0,False
2010-10-19,40.77481142797584,41.15031897737294,40.72301873100387,40.904296875,12109100,0.0,0.0,False
2010-10-20,41.02302547310983,41.50580140663089,40.95126087762865,41.34270095825195,10344900,0.482,0.0,False
2010-10-21,41.48624105075433,41.740677418890485,40.84036201041825,41.43404769897461,9612900,0.0,0.0,False
2010-10-22,41.44709225514607,41.558001873200205,41.18613298620625,41.362281799316406,5933400,0.0,0.0,False
2010-10-25,41.577568734225736,41.629762075720045,41.414468275129266,41.45361328125,8928400,0.0,0.0,False
2010-10-26,41.17961028900207,41.38837871340717,40.7881701154215,41.009986877441406,12935900,0.0,0.0,False
2010-10-27,41.31661151443993,41.32965736173631,40.925168900226595,41.15351104736328,13348100,0.0,0.0,False
2010-10-28,41.186126801957045,41.466659778263214,41.14045887453189,41.22526931762695,9231200,0.0,0.0,False
2010-10-29,41.25136975855478,41.655858219321,41.22527308657874,41.47318649291992,11368300,0.0,0.0,False
2010-11-01,41.67543184787942,41.84505523780495,41.36227925121379,41.50580596923828,11926700,0.0,0.0,False
2010-11-02,41.66891441857346,41.93639913501542,41.65586608012311,41.76677322387695,8129000,0.0,0.0,False
2010-11-03,41.753716349279415,41.98858140193858,41.642809234810045,41.95595932006836,8621300,0.0,0.0,False
2010-11-04,42.09948305981234,42.40611267089844,42.00814721533098,42.40611267089844,11807500,0.0,0.0,False
2010-11-05,42.347398904059084,42.40611267089844,42.15820180408191,42.40611267089844,9747000,0.0,0.0,False
2010-11-08,42.321301473078094,42.3539185727008,42.125578965621365,42.243011474609375,7203100,0.0,0.0,False
2010-11-09,42.26259426674152,42.36698095986203,42.1516871383746,42.28216552734375,8461200,0.0,0.0,False
2010-11-10,42.19082283260975,42.275638251403905,41.988579869203406,42.12558364868164,8151400,0.0,0.0,False
2010-11-11,41.962489752648835,42.132115639293794,41.792863866003884,41.98858642578125,7003900,0.0,0.0,False
2010-11-12,41.92335290370334,42.09297383586577,41.7667728437243,41.96902084350586,9280400,0.0,0.0,False
2010-11-15,42.11254275020227,42.3474078218797,41.84505559401305,41.94291687011719,10861200,0.0,0.0,False
2010-11-16,41.9885985165058,41.99512393102578,41.166570497139816,41.39491271972656,14384500,0.0,0.0,False
