SPGSCI Index,CO1 Comdty,QS1 Comdty,XB1 Comdty,HO1 Comdty,NG1 Comdty,PN1 Comdty,CL1 Comdty,RS1 Comdty,C 1 Comdty,O 1 Comdty,RR1 Comdty,SM1 Comdty,BO1 Comdty,S 1 Comdty,W 1 Comdty,FC1 Comdty,LH1 Comdty,LC1 Comdty,PB1 Comdty,LA1 Comdty,HG1 Comdty,GC1 Comdty,LL1 Comdty,LN1 Comdty,PA1 Comdty,PL1 Comdty,SI1 Comdty,LT1 Comdty,LX1 Comdty,CC1 Comdty,KC1 Comdty,CT1 Comdty,DL1 Comdty,LB1 Comdty,DA1 Comdty,JO1 Comdty,JN1 Comdty,SB1 Comdty,Dates
0.0,0.0009163383762237876,0.004066699382553613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008106758230404297,0.0,0.0,0.007746517611104868,0.009416364317360624,0.0,0.0,0.0,0.00679906479901584,0.009858291973942833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017033132556240456,0.0,2014-02-17
0.015087710326484233,0.011655568119429777,0.009693129205659751,0.009578617297069967,0.007605337714903527,0.06263077619671413,0.0,0.021013943480553424,0.024067654693416925,0.009499931741903929,0.01646127705407193,0.01717599477101018,0.015216965804860245,0.03043877304859608,0.017417523881304447,0.022305757514298186,0.007160109496713272,0.11813611466950426,0.008032171697264253,0.0,0.027154953201098692,0.0064122357112343905,0.004312144972901206,0.013125224719073052,0.005766908461286657,-0.0006102729465554351,-0.0039234969409265765,0.022023559180554132,0.0006471793991392379,0.004471036388897947,-0.0020470836217247996,0.08721983750945132,0.0041035051312262915,0.01830494270328107,-0.0019334352107719835,0.0,-0.004861120683645409,0.021544029564715846,0.03334690865956413,2014-02-18
0.00550167183330582,9.052641114229007e-05,0.008006447893741282,-0.0026869381553600814,0.014435715194330368,0.10231137526330832,0.0,0.008554538412910675,0.00854393089534392,0.009410531667385487,0.04559194132233898,-0.003791473736262136,-0.008572423086191714,-0.002977669693924392,-0.0049719281134578425,0.013390340059584258,-0.0030623428963030583,-0.001798792724518963,0.0008691873645869339,0.0,0.0018706387209001766,0.0,-0.003099839929744934,-0.003815254064332112,0.003734185931030694,-0.002376830428657081,0.0,-0.0021943869096339346,0.002111205247858814,-0.00592540581262734,-0.006510216586000539,0.11789221192157182,-0.010750332261413389,0.002859868488762238,0.003312175260972284,0.0,-0.0017418572597785774,-0.005670680408425622,0.01839414215597456,2014-02-19
-0.000913365058618762,-0.0015400646247269248,-0.0031948908965191767,0.0077231353853044514,0.009771601192630937,-0.013919818631262139,0.0,-0.0037821894478105877,-0.00048626307790143364,0.004398027979711973,0.04307016187598833,-0.0022183498243154983,-0.004646540055995591,0.008167351426872135,0.002949310893624265,-0.0064698972150104735,-0.00029214139851375844,0.0064094566300827065,0.005026442682617634,0.0,0.0012930107397325086,-0.00198034949327437,-0.002653828755470111,-0.013527903094441823,-0.010442238125623204,0.0012230755074994445,-0.00845969091736703,-0.007626260143507417,-0.004832177838153103,-0.0059607256349088825,0.013995790838663803,-0.017325348940601924,-0.006922838309479574,-0.01486481458558568,-0.008301099134039666,0.0004320587667124038,0.026154278129255675,-0.03834620500834874,-0.007929288266550174,2014-02-20
-0.0029145594165079503,-0.0040881274288376394,-0.008301025039386433,-0.004683189601313958,-0.025013650994986925,0.011640429822804204,0.0,-0.007020309643939333,0.008234485860724053,-0.006052288075738349,-0.006424004961355099,-0.002859414180202106,0.010808531384545376,0.00932293308072267,0.00916092885252537,-0.010603688260870226,-0.002486653808218079,0.015468800901349684,-0.0003458412623091326,0.0,-0.000861821369055998,0.0036529720986918845,0.005149575938610419,0.005503204568492565,0.0,0.005012541823544414,0.010843649415653528,0.004509279255402831,0.0016852844124450384,-0.0039119854290549615,-0.00714410250613203,-0.0014821404817870576,0.008301673412454072,0.0,0.010228147218338802,0.0017263707351972144,-0.004425539137874284,-0.005469475804535321,0.023601700674181797,2014-02-21
0.002506682701777798,0.007165888525883646,0.0048283355604138885,0.00010587799335816735,-0.003879482429322361,-0.11931232177795092,0.0,0.006048208857754411,-0.00701927122582024,-0.0033167526259939265,0.03690455693545098,0.020781604312289436,0.02191690201116706,-0.004895970612206809,0.011424550771674832,0.013034807772689833,-0.0029334136611211467,-0.001007049430526058,0.00414222200828378,0.0,-0.0056200162331347895,-0.006401485052040946,0.01081822585871749,-0.009621099675037425,-0.002304309377980806,0.0041131510063629004,0.0094100300540912,0.012274011684936071,-0.006801715814067166,0.0019579056670574117,0.002046385434463331,0.040976239520946416,0.00948524339071777,0.033257221756482554,0.0046645714979130035,0.0004311274048238442,-0.0013656540190066977,-0.008260717007366598,0.04043914612354217,2014-02-24
-0.005297255098067492,-0.010265818068834953,-0.009680097099327899,-0.012607372627641666,0.005523715893975898,-0.06624183811506155,0.0,-0.009675130443784489,0.008224526283134125,0.009369040701732388,0.040573516447166454,-0.018556909290178204,0.007910249691135605,-0.004180505289203074,0.008975109609648504,-0.004461577062201583,0.005127840699287667,0.013261798268552246,0.008916382803103511,0.0,0.0038941420811655692,-0.0035230181188639033,0.0035057657209088323,-0.006149499038634856,-0.002134472528632681,-0.00939735813991812,0.0008321775792315126,-0.003998733005815454,0.01402910799699393,0.001954079761997732,-0.012341603340541293,0.0002846975108197408,-0.01952514077637743,0.042540143824260676,-0.013226977076233076,0.0,-0.0013675215806398025,-0.01298719552681119,-0.00402878242770194,2014-02-25
0.0008819534383786913,9.131169252547775e-05,0.001350074459149122,0.0003930466525507277,0.007637544346272159,-0.048446816526573865,0.0,0.0074357059160473395,0.0009631592365097914,-0.0005486968587593726,0.007427615232370222,-0.008928630744301431,-0.00277215232439061,0.015162921957812076,0.005879749678654701,-0.02469261259037152,0.005392419974891718,0.004464293128685528,0.014910476170364397,0.0,0.0018695626355844195,-0.00430571171121198,-0.011081275416624214,0.007445522784108095,-0.005831739696475139,-0.006268758604481253,-0.009402165581823226,-0.032814106382111886,0.012396588920714482,0.0065669699699363645,0.0034435295735461137,0.00822116607695178,-0.0099074182967735,0.0017897096499717093,-0.018195043591229306,0.0,0.0,0.002331546871086943,-0.0028876716571967415,2014-02-26
-0.003970835003718758,-0.005126338578991257,-0.008944361025637811,-0.01345102100222759,-0.013388028629706594,-0.07349024331702944,0.0,-0.001853749494213956,0.008865518711329578,-0.016602484285027842,0.007372852272610891,-0.012570673189227003,-0.009224563963240843,-0.0073081933067247525,-0.009818877422133063,-0.03002974645169595,-0.0010179598057841676,0.02757953935758377,0.009374022442269451,0.0,-0.003742627083496587,-0.002468756075658295,0.0027067685699085444,0.0008238686983985897,0.01614685764216731,0.01458889318369022,0.016860763694786594,0.002819020848261034,0.00021166261059029428,0.003871284776785832,0.008216410482249505,0.009273636785329253,0.017878349427153606,-0.001789709649971721,-0.001413427797146964,-0.0004311274048238624,0.013591782462319344,0.002790699485582181,0.008638118785634533,2014-02-27
0.003976992237298512,0.001009035539449414,0.0027188706253979114,0.01008726760688412,0.0009067651775810694,0.0214920553121124,0.0,0.0018537494942138352,-0.0028667004820761123,0.020983652300590905,0.0,-0.002598247645532041,0.008370045645915251,0.015045175808877282,0.014780787301262081,0.028361689350999073,-0.0007277491042390999,0.02847843144303527,0.012582947476425741,0.0,-0.008312503514260222,0.0006177606374068965,-0.007688286909808419,-0.0016484167161376932,0.019024645765282778,0.00215328795938339,-0.004551418104592738,-0.005174290673204759,-0.002033812827658904,0.006978731247279884,0.0006816632847458644,0.005856940463402934,-0.0036887649896587666,0.026078825994472147,-0.009950330853168092,-0.0004313133558347146,-0.002703617733366702,0.030644977501962024,-0.057225874291284715,2014-02-28
