Dates,SPGSCI Index,CO1 Comdty,QS1 Comdty,XB1 Comdty,HO1 Comdty,NG1 Comdty,CL1 Comdty,RS1 Comdty,C 1 Comdty,O 1 Comdty,RR1 Comdty,SM1 Comdty,BO1 Comdty,S 1 Comdty,W 1 Comdty,FC1 Comdty,LH1 Comdty,LC1 Comdty,LA1 Comdty,HG1 Comdty,GC1 Comdty,LL1 Comdty,LN1 Comdty,PA1 Comdty,PL1 Comdty,SI1 Comdty,LT1 Comdty,LX1 Comdty,CC1 Comdty,KC1 Comdty,CT1 Comdty,LB1 Comdty,DA1 Comdty,JO1 Comdty,JN1 Comdty,SB1 Comdty
16/02/2009,0.0,-0.03474069425982556,-0.03090480812721952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02241359483690001,0.0,0.0,-0.023039488991810426,-0.0035163154027558832,0.0,0.0,0.0,-0.026088436084297853,-0.022175844339420662,0.0,0.0,0.0,0.0,0.0,0.0,0.001502629884534875,0.0
17/02/2009,-0.063836891041494,-0.053387128084131326,-0.04954374370773151,-0.08157750005196884,-0.09144075262590577,-0.0575548773903187,-0.07126150527505536,-0.020299204470928277,-0.03930330431332106,-0.04716546844243012,-0.034977131972150854,-0.04887414485392387,-0.057693316233018176,-0.056512210263342334,-0.03806358643078882,-0.030631089028737072,0.03712626594328737,-0.03388103864477768,-0.006113889888995636,-0.07804059667224404,0.026724147356087292,-0.031493390028439684,-0.037382872684469465,0.006445694508029784,0.034551670180316976,0.027865019799607853,-0.027239907055331216,-0.010931559552499448,-0.021672106241635382,-0.017961865928592724,-0.011420864203456236,-0.03278982282299084,0.0,-0.023810648693718447,-0.0015026298845349075,-0.021342273481772436
18/02/2009,-0.020794498899023697,-0.036737812240431905,-0.03695415445161747,-0.042817748579592044,-0.03386086145324559,0.002613759359017693,-0.008914509070677498,-0.0045943739381981204,0.0,-0.025900728432157124,0.006189415261417839,-0.02175161528707567,-0.02371395840231529,-0.017314032067414543,-0.009257069759283169,-0.028786931042974077,-0.004103411584592342,-0.01644212626394177,0.0045889181866779665,0.009094151518317058,0.011004379058331194,-0.0391027260137426,-0.02062775177216425,0.005492004650846499,0.0005461496585782873,0.019788631592860262,-0.0013590036066694312,0.008436944357009727,-0.018741178207309712,-0.013686345022189015,0.008236148135936356,-0.0033389012655145986,0.0,-0.0022615916160567172,-0.034420223886479306,-0.022595429549647727
19/02/2009,0.035669585813781,0.05986580048243921,0.01494593038723265,0.030874066968742918,0.04900189268444935,-0.032805643229733845,0.13136266481721756,0.003145798117535109,0.011388023427565524,0.0,0.011045315809856831,-0.0032496869183416964,0.0,-0.003386007749730868,0.01698657684155063,0.017812884010997284,-0.0037075222695317767,0.01582655222172712,0.010248713733492405,0.0240809709932681,-0.0016378343307061726,0.0032980006335940975,0.020424582328149664,-0.01147591203453059,-0.020594641648460702,-0.02515633100786438,0.014401689058422708,0.010390877317715303,0.004530019071750119,0.00777857960062829,-0.010766339249996771,0.009320972943062179,0.001078167220345445,0.0172095530519298,-0.030820297981921724,0.01175101653551895
20/02/2009,-0.009217790982287583,-0.002384359737158466,-0.018374113381300863,-0.02208814261379903,-0.006496774475455426,-0.017813434908636964,-0.013772214621227139,-0.014112156342926589,-0.008528836347520436,-0.017647516813578228,-0.025130055691595744,-0.023788861964014713,-0.006596329986553357,-0.0251873646943251,-0.0004813477830604504,-0.02514098895810198,-0.04430169691682876,-0.006486509229606773,-0.03477441923111725,-0.03810644634777245,0.025988620742596842,-0.03933360757829818,-0.041592720522979305,-0.00023086690625450244,0.017678390606929845,0.039055095398679476,-0.034086462918811795,-0.02479935986069233,-0.04901617840929118,-0.0073193373422696965,-0.00902261759963753,-0.030958057747724532,0.0,-0.010440064996683398,-0.008058061329762424,-0.010176213060452407
23/02/2009,-0.015007430207635309,-0.02171900044269722,0.03110460356744888,-0.029559732820797335,-0.017959253400920527,0.022461761321107603,-0.012923415841961928,0.014595248139761605,0.004273510777382085,0.0492139827814128,0.007895324620321213,0.023065272930996188,0.0029737342251182947,0.01181399707963054,-0.016994825151501414,0.004234304138788385,0.0047342459846439885,0.0052542231833417495,-0.013977981300916712,0.014721611825359708,-0.00721301464287819,-0.00638038974321041,0.00042354934983044587,-0.07825488171216716,-0.014895457456485593,-0.0027643417741499356,-0.013966707481708193,-0.00508084233889242,-0.049462858732123895,0.01774790612340559,-0.008635833807303825,-0.020718973191952407,0.0,0.02297248114349094,0.0,-0.0023631361922828906
24/02/2009,0.02211550912297993,0.03617594141412501,-0.007350517559341588,0.03799234545502583,0.0275231335260907,0.033364429174425884,0.0387803696782612,-0.0106823059986963,0.0070821825762914115,0.0,-0.006644542718668613,0.009007446956997971,0.006576807658866682,0.009408479951034089,0.009261582165848157,0.022285044789434955,-0.009057642256350812,0.01347234094076712,0.03103596420549344,0.03420306038113024,-0.025972840540133806,-0.028719666477482902,0.0305470715051368,0.005726394335993287,-0.028946669114502548,-0.03199429159102437,0.010725213557537196,0.012654028276012079,-0.007090749208814676,0.003152445754161519,0.002808990611055173,-0.025443068571210207,0.0,0.012377296708555054,0.012861913642407822,0.011760229618465122
25/02/2009,0.03077815398067124,0.04125484200473574,0.010673883861757038,0.07379813890086176,0.02412316984133586,-0.043422161450277955,0.06162512215001844,0.024353222833707354,0.026463939914912346,0.02510592113107626,0.027939368689241434,-0.02175575291706175,0.04455151106222051,-0.003411032301062821,0.018269738930173952,-0.0016542600960265763,0.023973750897998653,-0.003045996872295565,0.01108574044050376,0.024905819968154403,-0.003514578767632203,0.0348554079014301,0.028045371378680486,-0.004728141195946012,0.00986818900926407,-0.008611463334918582,0.02020270731751947,0.030619231260010864,0.04541586353048262,-0.0049583153194233615,-0.0051558586208706155,0.044109355445420405,0.001077006027637966,0.0007233273371432477,0.03608234560399155,0.026914350446816056
26/02/2009,0.035668746653215566,0.04890842530089877,0.06050751437021923,0.10849265859993891,0.04456065428164788,0.00516415754823431,0.0620353909194527,-0.0007148814792718158,-0.004822606659931196,0.01910017137341943,-0.0020279869047405983,-0.014027546367467916,-0.008183866891345738,-0.010015822747145827,-0.020698693245577306,0.018589928459872812,-0.002117299118313803,0.012128711446614808,0.015840421728338366,0.02621933654594413,-0.02421121248324174,0.014332809431447494,-0.001998801385036775,-0.016599978764879737,-0.006631324035381451,-0.06899287148695156,0.014440684154794428,-0.007120635338023882,-0.0032051309489483358,0.0004517732175325538,0.012144007254798713,0.020339684237122783,-0.001077006027637949,-0.002171553513507907,0.03927997416843967,0.03869530375971803
27/02/2009,-0.008292903823127732,-0.0034460512241413803,-0.03495748384934743,-0.015265105997724177,-0.022032141184841758,0.02924679756132509,-0.010224583406099325,-0.030004670398327694,-0.03157049284320075,-0.002706361597742914,0.004051869400878319,0.02496458575736228,-0.025285392548056253,0.006021523570685893,-0.006832627850444837,0.0032450001433271367,0.03211954942211252,-0.005136738897196756,-0.016410818169319087,-0.025235891129851334,-0.00010609516746472165,0.0026496462569125514,-0.005517393742697867,-0.011734828538918038,0.031068279637727195,0.010370747836562602,-0.0013449901153326995,-0.009874406982443332,0.006400021845467505,-0.011356015745719216,-0.023961682013633953,-0.01351371916672282,0.09746303316542608,0.007939413772192525,-0.012672551253766358,-0.016930842411806493
