Dates,SPGSCI Index,CO1 Comdty,QS1 Comdty,XB1 Comdty,HO1 Comdty,NG1 Comdty,PN1 Comdty,CL1 Comdty,RS1 Comdty,C 1 Comdty,O 1 Comdty,RR1 Comdty,SM1 Comdty,BO1 Comdty,S 1 Comdty,W 1 Comdty,FC1 Comdty,LH1 Comdty,LC1 Comdty,PB1 Comdty,LA1 Comdty,HG1 Comdty,GC1 Comdty,LL1 Comdty,LN1 Comdty,PA1 Comdty,PL1 Comdty,SI1 Comdty,LT1 Comdty,LX1 Comdty,CC1 Comdty,KC1 Comdty,CT1 Comdty,DL1 Comdty,LB1 Comdty,DA1 Comdty,JO1 Comdty,JN1 Comdty,SB1 Comdty
2008-08-05,727.417,117.7,1066.5,295.64,328.2,8.726,174.5,119.17,563.7,525.25,359.75,16.2,347.5,52.98,1262.5,780.0,115.35,82.775,100.225,65.4,2857.75,341.7,878.6,2018.0,17512.0,353.9,1584.5,16.572,20110.0,1732.75,2718,140.2,66.97,2.189,261.3,17.72,97.95,330.3,13.93
2008-08-06,723.009,117.0,1048.5,294.93,323.79,8.773,173.0,118.58,549.5,508.0,357.0,15.88,334.0,51.48,1220.5,765.75,115.5,84.4,102.35,63.9,2862.75,342.35,875.6,2070.0,17711.0,354.1,1610.0,16.505,20505.0,1753.0,2756,137.9,67.46,2.159,257.3,17.56,98.7,332.8,14.19
2008-08-07,730.445,117.86,1057.5,300.27,323.36,8.571,173.0,120.02,555.0,522.25,360.0,16.12,343.2,52.09,1243.0,822.25,114.075,85.975,101.45,62.25,2873.75,341.8,870.7,2138.0,18774.0,348.0,1582.6,16.257,20535.0,1733.5,2785,140.45,69.33,2.228,256.0,17.6,99.9,332.5,13.79
2008-08-08,704.183,113.33,1019.75,288.74,312.8,8.248,173.0,115.2,535.0,498.5,356.0,15.96,326.3,50.39,1199.0,765.25,114.625,88.975,101.475,65.25,2804.75,333.3,857.8,1984.0,18090.0,330.75,1559.6,15.33,19065.0,1673.75,2688,135.8,67.25,2.04,256.9,17.55,98.75,330.8,13.56
2008-08-11,702.684,112.67,1018.75,286.66,311.95,8.349,171.0,114.45,525.9,497.25,356.0,16.25,332.5,50.41,1215.0,793.75,114.975,89.975,102.3,68.25,2783.5,329.15,821.5,1932.5,17930.0,322.0,1535.5,14.62,18830.0,1679.5,2670,135.85,66.72,2.063,257.5,17.58,98.15,327.5,13.37
2008-08-12,696.177,111.15,1018.75,284.32,307.81,8.33,158.0,113.01,525.1,509.0,357.0,16.02,341.7,49.83,1220.0,790.25,115.15,88.5,102.775,72.75,2722.0,322.75,808.2,1747.0,18060.0,310.55,1478.8,14.485,17550.0,1605.75,2693,137.45,67.28,2.1,263.0,17.51,100.75,325.5,13.61
2008-08-13,714.132,113.47,1019.0,293.23,313.17,8.456,153.0,116.0,555.5,539.0,371.75,16.52,359.5,52.29,1270.0,850.25,114.05,88.225,103.175,77.25,2759.5,335.2,825.0,1694.0,19505.0,316.35,1516.5,14.845,17840.0,1648.0,2691,135.55,68.82,2.235,267.3,17.4,103.45,329.8,13.85
2008-08-14,708.976,112.64,1016.25,291.2,309.91,8.136,154.0,115.01,555.0,557.75,381.5,16.12,350.0,51.25,1245.5,864.5,114.175,88.575,103.35,81.75,2725.75,330.5,808.2,1677.0,19090.0,308.0,1489.1,14.23,18770.0,1648.5,2657,135.15,67.09,2.249,268.8,17.35,104.25,331.0,13.39
2008-08-15,699.346,112.55,991.25,286.02,311.91,8.092,154.0,113.77,542.8,529.75,373.5,16.16,332.8,50.04,1211.5,824.25,113.9,75.55,101.675,86.0,2730.5,332.25,786.0,1689.5,18670.0,284.8,1388.2,12.815,18810.0,1671.5,2597,132.85,65.07,2.136,265.1,17.12,102.9,327.1,13.12
2008-08-18,698.132,111.94,1003.25,281.52,308.48,7.888,157.0,112.87,566.7,553.0,376.0,16.655,349.8,52.52,1279.0,859.75,113.65,75.8,101.925,83.0,2703.0,331.5,799.7,1706.5,18007.0,286.9,1393.9,13.1,19480.0,1652.0,2609,133.95,65.16,2.18,265.7,17.18,104.9,328.0,13.67
2008-08-19,706.207,113.25,1010.0,286.39,312.37,7.976,159.0,114.53,566.9,564.75,369.5,17.155,345.8,52.38,1267.0,845.25,112.7,75.25,100.7,80.1,2743.0,342.85,811.1,1807.0,19365.0,283.85,1351.3,13.105,19870.0,1734.5,2676,136.2,64.95,2.198,268.2,17.15,101.4,322.1,13.67
2008-08-20,712.754,114.36,1004.0,291.03,316.35,8.077,158.0,114.98,567.2,575.25,368.0,17.55,352.9,53.07,1293.75,874.75,113.075,75.1,100.7,80.0,2726.25,341.15,810.3,1776.0,19905.0,278.55,1368.9,13.04,20585.0,1738.0,2658,137.3,65.6,2.278,270.1,17.2,103.2,319.2,13.68
2008-08-21,743.965,120.16,1069.5,304.52,330.06,8.252,168.0,121.18,584.6,597.75,376.5,18.05,357.7,55.56,1341.0,897.25,112.825,74.775,101.45,80.0,2813.0,354.6,833.0,1907.0,21495.0,289.15,1458.8,13.727,21995.0,1868.75,2824,139.85,67.53,2.398,264.5,17.18,104.0,320.4,14.14
2008-08-22,711.4,113.92,1030.5,286.86,313.11,7.843,168.0,114.59,554.7,586.5,365.0,18.0,360.3,54.15,1321.0,865.5,112.85,73.75,101.85,80.0,2752.25,347.25,827.4,1884.0,20845.0,289.0,1441.2,13.477,21010.0,1817.25,2790,140.25,67.42,2.34,255.5,17.18,105.8,328.7,14.14
2008-08-25,711.634,114.03,1020.75,288.23,315.14,7.825,168.0,115.11,550.3,580.25,364.0,18.25,366.2,54.52,1339.25,840.25,113.1,74.0,102.0,79.95,2752.25,348.15,819.8,1884.0,20845.0,286.0,1435.0,13.37,21010.0,1817.25,2837,139.1,66.91,2.349,255.9,17.19,108.0,344.0,13.99
2008-08-26,717.939,114.63,1034.75,296.97,320.99,8.278,168.0,116.27,537.4,575.25,355.0,18.47,367.2,53.92,1337.5,830.5,113.025,73.5,101.7,76.95,2727.75,343.85,822.2,1854.0,20005.0,285.7,1421.1,13.575,20780.0,1774.5,2874,143.7,67.27,2.348,257.8,17.2,112.3,330.9,14.08
2008-08-27,725.682,116.22,1041.5,306.72,326.17,8.394,170.0,118.15,545.9,577.5,350.5,18.34,368.0,54.22,1348.0,802.75,112.95,70.5,100.625,91.05,2723.25,347.15,828.1,2058.0,20960.0,286.5,1440.7,13.47,20565.0,1834.0,2976,143.8,68.45,2.354,257.0,17.2,110.75,336.9,13.59
2008-08-28,710.359,114.17,1032.25,302.14,318.26,8.05,171.0,115.59,537.7,570.0,342.0,18.29,368.6,53.34,1332.5,789.0,112.4,68.525,101.075,90.2,2688.5,342.7,833.3,2039.0,20460.0,293.1,1484.2,13.604,20190.0,1783.25,2840,143.25,67.16,2.306,254.8,17.2,107.4,339.3,13.23
2008-08-29,708.156,114.05,1030.25,300.99,318.19,7.943,171.0,115.46,546.1,568.25,345.25,18.9,367.4,53.4,1332.0,779.25,112.4,68.425,101.775,92.95,2672.5,342.95,831.2,1974.0,20195.0,303.8,1489.8,13.607,20060.0,1798.5,2864,141.9,67.53,2.37,252.0,17.28,108.55,342.8,12.76
2008-09-01,708.156,109.41,987.0,300.99,318.19,7.943,171.0,115.46,546.1,568.25,345.25,18.9,367.4,53.4,1332.0,779.25,112.4,68.425,101.775,92.95,2662.25,342.95,831.2,1931.5,19255.0,303.8,1489.8,13.607,18985.0,1769.5,2864,141.9,67.53,2.37,252.0,17.28,108.55,343.5,12.76
2008-09-02,677.056,108.34,979.25,273.37,307.36,7.261,172.0,109.71,542.3,553.0,344.0,18.15,364.9,52.03,1301.5,744.25,111.775,69.55,103.75,92.75,2651.5,332.25,806.6,1901.5,19387.0,290.25,1403.5,13.05,19210.0,1767.0,2667,140.55,67.91,2.235,253.0,17.21,102.2,334.8,12.71
2008-09-03,675.256,108.06,974.5,276.68,307.88,7.264,165.0,109.35,534.9,546.5,337.0,18.44,353.1,50.48,1251.0,752.25,110.55,68.65,103.15,90.3,2631.75,335.4,804.3,1937.75,19525.0,285.8,1392.2,12.86,19435.0,1773.25,2671,139.9,67.19,2.225,252.8,17.3,102.15,336.0,12.51
2008-09-04,668.938,106.3,972.75,274.04,302.37,7.322,165.0,107.89,528.7,549.25,328.0,18.76,355.4,49.53,1234.0,755.25,110.775,69.025,103.3,87.425,2633.75,329.7,799.3,1883.0,19154.0,287.55,1402.2,12.856,19495.0,1796.0,2664,143.5,65.98,2.235,252.5,17.3,104.1,340.7,12.65
2008-09-05,657.646,104.09,953.25,268.61,298.28,7.449,161.5,106.23,508.6,531.5,327.0,18.9,341.0,48.18,1180.0,729.75,111.125,69.425,102.95,86.1,2604.0,312.35,798.8,1794.5,18545.0,270.65,1367.8,12.245,18445.0,1732.5,2653,138.85,63.26,2.17,251.2,16.1,108.5,333.6,12.54
2008-09-08,659.79,103.44,958.0,275.03,301.31,7.527,159.0,106.34,519.8,533.0,329.0,19.45,334.6,48.53,1194.5,722.75,111.3,68.85,103.05,83.65,2604.25,310.9,798.5,1840.5,18792.0,263.5,1352.9,11.99,19180.0,1750.25,2562,139.7,63.3,2.205,251.6,16.16,98.5,333.4,12.37
2008-09-09,644.935,100.34,937.75,265.26,292.47,7.535,160.0,103.26,515.0,529.5,327.0,18.81,341.2,48.18,1209.0,711.5,110.85,66.9,102.65,84.65,2557.25,309.5,788.1,1759.0,18441.0,241.0,1262.1,11.64,18590.0,1700.0,2562,136.0,61.66,2.181,248.9,16.16,92.35,327.9,12.1
2008-09-10,639.876,98.97,921.0,266.16,290.24,7.393,160.0,102.58,510.8,522.5,324.5,18.95,336.8,47.69,1181.5,706.75,109.85,67.5,101.65,85.725,2581.0,312.35,758.9,1788.75,18436.0,227.05,1192.0,10.817,18415.0,1732.25,2588,136.7,61.68,2.168,248.1,16.19,94.2,326.9,12.14
2008-09-11,634.639,97.64,921.0,274.88,291.55,7.248,156.5,100.87,504.9,522.25,317.0,19.39,350.0,47.0,1216.0,707.25,109.65,68.625,102.05,86.9,2576.0,313.45,742.1,1848.0,18425.0,233.3,1152.2,10.49,18865.0,1776.0,2550,134.35,61.54,2.165,246.5,16.16,96.05,326.6,11.94
2008-09-12,640.323,97.58,939.75,276.96,293.91,7.366,156.5,101.18,508.1,547.5,317.0,19.2,359.0,47.15,1235.0,703.75,109.9,66.1,102.15,86.3,2620.75,320.9,761.0,1934.25,19170.0,238.8,1210.5,10.735,19540.0,1867.25,2550,135.1,62.17,2.198,242.6,16.17,95.6,328.7,12.36
2008-09-15,615.374,92.38,899.0,256.14,279.12,7.374,156.5,95.71,495.5,562.0,339.75,19.035,336.5,46.08,1179.0,727.0,109.7,67.35,103.75,88.15,2520.5,318.4,783.8,1845.0,18000.0,236.0,1176.2,11.075,19000.0,1743.5,2597,135.25,59.97,2.227,226.8,16.15,95.8,328.7,12.14
2008-09-16,590.939,89.22,882.0,240.08,271.97,7.279,147.5,91.15,458.4,532.25,326.25,18.535,320.5,43.6,1124.0,690.0,108.9,67.475,102.75,90.125,2498.5,311.3,777.1,1804.0,17330.0,224.0,1068.5,10.462,18155.0,1736.25,2570,129.85,58.32,2.14,219.0,16.18,91.85,314.5,12.0
2008-09-17,619.137,94.84,880.75,246.3,282.47,7.91,137.0,97.16,468.3,554.0,333.0,18.67,322.7,43.97,1139.0,725.75,108.0,68.275,102.6,90.1,2465.75,307.1,847.1,1773.5,16935.0,225.6,1086.3,11.62,17685.0,1707.0,2547,129.45,59.36,2.177,213.5,16.21,92.25,319.6,12.22
2008-09-18,617.588,95.19,900.0,248.24,278.24,7.621,144.0,97.88,469.9,527.25,325.0,18.8,312.4,44.44,1116.0,692.75,107.3,67.825,100.5,88.2,2458.5,309.55,893.2,1798.0,16635.0,237.95,1137.6,12.648,16855.0,1700.5,2656,126.45,58.75,2.137,213.5,16.28,90.3,330.8,11.67
2008-09-19,640.448,99.61,906.5,259.97,289.78,7.531,149.5,104.55,476.6,542.25,331.75,19.21,312.5,46.92,1143.5,718.0,108.25,68.2,101.55,90.9,2498.0,318.5,861.0,1894.5,16843.0,236.95,1147.0,12.425,17010.0,1763.5,2690,133.1,59.8,2.195,211.8,16.29,89.9,349.0,11.65
2008-09-22,672.868,106.04,965.75,270.38,304.3,7.658,155.5,120.92,488.3,558.5,341.0,19.71,323.3,49.55,1205.0,737.75,108.15,68.65,102.45,93.725,2509.5,326.6,904.3,1982.5,17370.0,255.75,1235.8,13.4,17720.0,1823.75,2726,136.6,61.57,2.242,216.0,16.3,92.95,360.3,12.06
2008-09-23,660.85,103.08,969.25,259.5,299.63,7.931,157.0,106.61,476.9,560.25,343.0,20.04,325.3,47.74,1187.0,750.5,107.6,68.45,102.2,95.0,2471.0,316.7,885.9,1992.0,17067.0,246.85,1212.0,13.12,17477.0,1753.5,2702,134.9,59.34,2.235,218.7,16.34,92.75,360.3,11.83
2008-09-24,657.07,102.45,986.25,259.47,301.33,7.679,156.0,105.73,482.0,563.0,334.0,19.79,327.6,47.7,1187.0,730.25,107.7,68.95,102.175,98.0,2463.5,312.15,889.4,1986.5,17060.0,252.15,1225.0,13.384,17375.0,1773.25,2757,135.65,58.82,2.265,210.7,16.32,92.6,380.1,12.14
2008-09-25,665.422,104.6,968.0,269.73,302.58,7.724,154.0,108.02,483.3,558.25,335.0,20.18,323.4,47.77,1183.0,736.25,107.875,69.275,100.95,98.125,2470.5,314.55,878.0,2006.0,16930.0,241.7,1184.2,13.222,17680.0,1783.25,2740,137.6,59.21,2.254,211.3,16.34,91.3,318.0,13.05
2008-09-26,657.022,103.54,962.75,266.51,299.49,7.472,153.5,106.89,474.1,543.0,331.25,19.885,315.0,47.4,1164.0,716.0,107.875,69.625,100.95,99.675,2449.5,307.95,882.9,1950.5,16835.0,224.55,1113.7,13.458,18185.0,1751.75,2743,134.15,58.06,2.257,211.5,16.26,90.5,299.3,13.1
2008-09-29,606.661,93.98,919.75,239.7,276.04,7.221,143.0,96.37,438.7,513.0,318.0,19.395,295.7,44.7,1094.0,668.0,102.8,68.55,98.05,96.75,2400.0,290.65,888.2,1814.0,16225.0,219.7,1075.4,13.025,17975.0,1673.0,2557,130.25,55.06,2.17,203.8,16.22,86.9,285.0,12.59
2008-09-30,622.237,98.17,914.5,248.47,286.36,7.438,143.0,100.64,430.1,487.5,316.0,18.895,279.4,44.0,1045.0,680.0,104.0,68.575,98.9,93.75,2384.75,287.9,874.2,1817.0,15660.0,202.7,1015.1,12.275,17262.0,1661.5,2558,130.45,55.5,2.185,203.5,16.24,89.2,262.7,12.36
2008-10-01,613.209,95.33,917.75,236.0,284.69,7.728,142.0,98.53,439.2,484.0,321.5,18.335,280.8,44.2,1053.0,669.75,103.55,67.725,98.575,92.15,2373.25,278.95,880.7,1725.0,15765.0,210.95,1029.7,12.77,17605.0,1650.5,2511,129.1,56.59,2.098,199.2,16.23,86.8,273.7,13.93
2008-10-02,585.714,90.56,896.0,225.5,270.95,7.481,138.0,93.97,430.8,454.0,310.0,17.845,269.4,42.71,1004.0,636.0,100.575,65.95,95.7,91.825,2260.0,262.75,839.0,1680.0,15115.0,203.2,979.6,11.12,16720.0,1564.0,2451,125.45,56.69,2.0,196.4,16.24,81.4,263.0,13.08
2008-10-03,583.44,90.25,882.75,222.83,266.2,7.358,137.0,93.88,430.0,454.0,314.0,18.345,264.9,42.0,992.0,640.25,100.675,66.425,95.6,94.1,2298.75,269.0,828.9,1707.5,14965.0,201.85,957.0,11.325,17020.0,1583.0,2469,122.05,55.61,1.99,196.5,16.7,82.1,263.7,12.61
2008-10-06,547.024,83.68,829.5,205.91,247.4,6.835,125.5,87.81,395.7,424.0,294.0,17.64,245.1,39.3,922.0,595.25,97.675,66.475,92.6,93.05,2207.0,249.3,862.7,1620.5,14115.0,201.7,973.2,11.285,16210.0,1532.5,2400,114.5,52.41,1.822,186.5,16.65,81.65,247.4,11.79
2008-10-07,554.068,84.66,817.75,206.28,250.57,6.768,124.5,90.06,400.6,417.0,293.75,17.7,251.9,39.41,926.0,603.25,99.2,66.9,93.4,93.35,2248.0,253.45,878.4,1615.75,14034.0,198.45,1012.2,11.38,16212.0,1530.0,2422,114.2,51.56,1.839,189.7,16.81,83.4,233.9,12.03
2008-10-08,550.019,84.36,791.5,202.98,249.45,6.742,119.0,88.95,426.6,427.5,293.0,17.3,263.7,39.4,964.0,608.0,98.9,67.875,92.45,91.25,2207.25,235.5,903.1,1563.0,13005.0,199.7,1003.6,11.772,14905.0,1406.0,2342,114.55,51.58,1.833,185.9,16.9,83.1,217.3,11.89
2008-10-09,544.12,82.66,788.5,202.73,241.86,6.825,113.5,86.59,445.3,438.25,297.5,16.865,270.9,39.44,980.0,604.75,98.45,66.975,92.125,88.25,2254.0,240.6,883.1,1657.0,13205.0,204.7,1035.2,11.875,14760.0,1470.75,2330,114.65,50.34,1.86,188.2,17.03,81.75,210.5,11.9
2008-10-10,500.0524,74.09,788.5,180.7,221.0,6.535,97.5,77.7,414.4,408.25,278.5,16.375,251.2,36.5,910.0,563.5,95.45,66.0,89.125,86.475,2159.0,214.45,855.4,1469.0,11960.0,197.5,996.7,10.6,14090.0,1418.5,2244,115.35,49.44,1.67,185.3,16.88,76.05,194.2,11.23
2008-10-13,520.437,77.46,746.25,191.76,234.1,6.688,98.75,81.19,414.4,411.5,293.0,16.255,252.1,38.9,928.0,588.5,96.95,65.975,91.0,87.15,2188.5,231.25,838.9,1563.5,12560.0,203.8,989.1,10.79,14575.0,1440.5,2277,117.65,50.22,1.781,195.3,16.89,78.1,194.2,11.7
2008-10-14,509.386,74.53,744.25,188.48,225.97,6.727,98.75,78.63,408.9,411.25,292.0,15.805,254.5,38.4,896.0,573.0,97.2,65.625,91.525,86.675,2243.0,239.45,836.3,1635.5,12630.0,204.55,1035.1,11.06,15005.0,1384.5,2307,118.95,50.17,1.791,195.0,16.9,81.05,193.0,11.71
2008-10-15,485.684,70.8,704.75,178.22,219.05,6.592,91.0,74.54,402.1,388.0,284.0,15.35,244.5,35.53,858.0,555.75,96.4,58.075,89.225,84.975,2130.5,221.05,835.5,1509.0,11740.0,195.6,966.7,10.18,14045.0,1287.25,2201,113.25,47.54,1.702,190.5,16.9,79.2,178.0,11.18
2008-10-16,464.11,66.32,674.5,162.2,208.73,6.703,83.5,69.85,395.4,384.5,280.5,15.415,252.0,35.45,867.0,555.25,96.8,55.975,89.45,84.7,2143.5,208.55,801.5,1352.25,10620.0,173.1,882.8,9.635,13455.0,1149.75,2124,112.95,49.57,1.675,195.3,16.9,80.15,159.7,11.16
2008-10-17,474.738,69.6,678.0,166.61,213.29,6.786,90.25,71.85,408.0,403.0,282.0,15.225,258.2,35.5,894.0,566.25,98.4,56.3,91.05,87.575,2162.25,217.95,785.1,1432.0,10645.0,174.5,872.5,9.335,13020.0,1199.5,2122,115.6,52.57,1.729,199.0,16.95,83.55,167.2,11.58
2008-10-20,483.667,72.03,691.25,172.01,220.99,6.741,98.25,74.25,427.8,418.5,288.0,15.115,266.5,37.61,929.0,563.5,98.65,56.25,90.825,89.05,2088.5,211.65,787.6,1408.0,10387.0,180.05,884.0,9.69,12415.0,1170.75,2085,114.5,49.06,1.779,199.5,16.98,85.45,180.5,11.5
2008-10-21,473.254,69.72,688.5,169.19,217.71,6.844,98.75,70.89,423.0,411.0,277.0,15.02,265.8,35.8,908.0,549.0,99.275,57.775,91.825,90.95,2035.0,200.7,766.1,1357.75,10557.0,183.1,883.2,10.075,12470.0,1136.0,2037,114.25,50.6,1.735,189.5,16.98,85.5,185.7,11.24
2008-10-22,445.216,64.52,663.0,157.09,203.65,6.777,95.0,66.75,418.4,385.0,265.0,14.625,257.3,33.3,859.0,517.75,98.975,57.65,91.15,87.95,1965.0,186.55,733.3,1253.0,9863.0,180.1,848.7,9.46,11705.0,1115.5,1996,112.6,50.42,1.664,183.3,16.99,85.9,182.3,10.96
2008-10-23,447.275,65.92,667.25,157.78,202.97,6.419,96.75,67.84,418.6,390.25,255.0,14.705,269.0,32.82,884.5,523.0,97.775,57.925,89.75,86.475,1967.5,180.45,713.3,1281.0,9213.0,172.65,804.1,9.5,12190.0,1176.5,1990,110.1,49.08,1.7,178.8,16.99,84.55,178.6,10.84
2008-10-24,427.961,62.05,628.75,147.79,194.65,6.239,94.0,64.15,422.6,372.75,250.0,14.415,268.3,31.47,863.75,516.25,96.15,58.5,87.85,84.325,1931.0,168.65,729.1,1263.0,9866.0,173.95,793.8,9.295,11970.0,1143.25,1977,108.65,46.23,1.68,180.0,16.98,80.65,180.6,10.76
2008-10-27,427.163,61.41,629.75,147.69,191.44,6.121,94.0,63.22,420.7,385.25,238.0,14.62,276.3,31.72,893.0,529.5,95.9,58.55,88.925,86.4,1995.75,180.5,741.7,1289.0,10960.0,175.4,791.7,9.195,13975.0,1160.0,1956,107.75,47.1,1.7,177.2,16.98,80.05,161.1,10.96
2008-10-28,425.42,60.29,622.0,145.55,191.2,6.186,94.5,62.73,415.5,390.75,219.5,14.88,266.8,31.88,878.75,514.0,95.55,58.05,89.75,86.8,2067.25,185.85,739.3,1466.0,11820.0,183.75,803.3,8.79,14980.0,1127.5,1966,107.7,46.67,1.722,177.8,17.02,79.15,162.7,11.14
2008-10-29,454.274,65.47,657.75,153.3,200.1,6.469,97.0,67.5,422.3,420.75,239.5,15.38,283.0,34.33,937.25,561.25,95.8,57.575,91.65,87.375,2110.0,208.8,752.8,1578.0,13495.0,197.1,811.1,9.805,15515.0,1239.75,2137,112.2,46.88,1.838,183.6,17.02,77.55,163.1,12.09
2008-10-30,440.802,63.71,628.75,146.7,198.41,6.431,94.0,65.96,418.5,409.5,239.5,15.29,283.3,34.48,934.0,538.0,96.075,56.0,93.5,86.75,2018.0,189.05,738.5,1514.0,11762.0,196.7,830.6,9.785,14895.0,1137.0,2084,111.0,45.09,1.8,192.2,17.03,79.2,181.3,11.85
2008-10-31,449.461,65.32,636.5,144.13,200.63,6.783,93.5,67.81,413.3,401.5,231.5,15.045,273.0,33.6,925.25,536.25,98.625,54.8,93.75,84.775,1998.5,182.9,718.2,1502.0,11962.0,199.55,831.6,9.73,13640.0,1101.5,2053,113.0,44.29,1.763,188.6,15.46,76.2,169.7,12.02
2008-11-03,434.734,60.48,645.0,136.25,198.28,6.838,81.0,63.91,425.5,403.0,236.0,15.145,275.2,34.74,928.25,562.0,99.7,54.4,93.325,83.9,2004.5,184.0,726.8,1495.0,11800.0,202.3,827.1,9.75,14825.0,1145.5,1969,112.35,44.68,1.789,192.8,15.41,77.4,169.7,12.18
2008-11-04,467.257,66.44,675.25,153.27,216.16,7.219,88.63,70.53,429.0,413.0,245.0,15.7,277.8,35.97,949.5,572.5,100.5,54.425,93.85,84.65,2063.0,195.8,757.3,1536.0,12752.0,209.7,857.7,10.13,15145.0,1214.25,1999,116.7,46.32,1.843,192.3,15.37,80.45,181.0,12.71
2008-11-05,442.513,61.87,651.5,142.44,205.47,7.249,84.0,65.3,416.8,390.25,238.0,15.59,265.0,34.02,894.75,537.25,100.65,54.475,94.275,83.8,2044.0,181.9,742.4,1507.0,12151.0,219.0,880.0,10.455,15235.0,1153.0,1973,116.4,44.31,1.879,195.5,15.28,83.2,176.6,12.64
2008-11-06,418.947,57.43,618.5,133.6,194.24,6.979,77.75,60.77,424.2,378.0,238.0,15.24,262.8,34.17,899.5,522.5,98.875,54.825,93.3,83.8,1990.75,172.55,732.2,1454.0,11255.0,222.6,838.3,10.055,14930.0,1070.25,1913,111.0,42.98,1.733,186.7,15.26,82.7,165.8,11.87
2008-11-07,420.387,57.35,625.0,134.95,197.84,6.757,77.75,61.04,425.7,375.5,234.5,15.17,271.7,33.9,911.75,521.0,98.95,55.4,92.8,86.1,1910.75,169.7,734.2,1351.0,10826.0,224.0,852.0,9.963,15070.0,1066.0,1936,112.1,42.07,1.722,186.2,15.34,83.65,168.9,12.01
2008-11-10,431.369,59.08,632.75,136.79,200.56,7.248,76.75,62.41,428.4,383.5,236.0,15.105,275.3,35.38,940.0,520.0,99.0,55.0,92.65,84.2,1933.5,175.2,746.5,1339.0,11167.0,222.0,859.9,10.22,15045.0,1078.75,1939,112.8,41.24,1.737,188.0,15.51,84.8,177.3,12.0
2008-11-11,414.862,55.71,610.25,130.59,192.9,6.705,73.0,59.33,428.4,374.25,236.0,14.76,269.5,33.73,908.0,523.25,98.2,54.975,91.6,84.675,1896.0,164.8,732.8,1268.0,10563.0,219.25,826.6,9.805,14515.0,1089.5,1940,112.3,39.14,1.672,187.7,15.45,83.0,175.9,11.8
2008-11-12,400.997,52.37,610.25,124.81,183.54,6.405,73.0,56.16,418.5,369.5,230.0,14.19,266.4,32.58,885.25,533.0,96.85,55.45,90.525,84.95,1873.25,165.55,718.3,1287.25,10369.0,216.0,825.1,9.48,13990.0,1137.5,1912,111.75,39.45,1.622,187.1,15.45,83.1,172.6,11.61
2008-11-13,410.279,51.99,574.25,130.24,187.5,6.318,71.0,58.24,415.7,377.0,226.0,14.215,264.0,32.81,887.0,538.25,97.175,56.2,90.55,85.25,1887.5,162.4,705.0,1323.75,11319.0,213.95,813.0,8.8,13960.0,1199.0,1927,110.4,41.3,1.648,183.4,15.47,83.7,162.0,11.42
2008-11-14,405.224,54.24,578.5,123.91,183.18,6.312,72.38,57.04,409.3,380.25,215.5,14.315,265.5,32.6,878.0,554.25,96.7,55.575,90.05,85.3,1878.75,170.8,742.5,1330.25,10869.0,216.65,845.1,9.49,14160.0,1189.0,2040,110.95,41.03,1.661,192.3,15.55,82.95,164.5,11.65
2008-11-17,395.989,52.31,580.0,117.46,179.1,6.533,72.63,54.95,418.0,385.75,215.5,14.315,271.3,32.32,906.5,533.75,96.025,55.3,88.3,84.7,1839.5,165.65,742.0,1252.75,10515.0,217.7,820.6,9.33,13970.0,1156.0,2117,110.55,39.37,1.697,207.0,15.55,79.75,158.0,11.74
2008-11-18,391.575,51.84,555.75,113.68,175.79,6.516,74.5,54.39,419.5,380.0,215.5,14.315,267.4,32.28,902.0,529.75,95.75,55.45,87.15,84.5,1880.25,166.2,732.7,1287.5,10641.0,215.3,837.0,9.55,13160.0,1214.5,2192,110.6,39.39,1.688,199.7,15.55,76.7,156.2,11.61
2008-11-19,388.781,51.72,547.25,110.7,175.97,6.743,72.25,53.62,417.2,378.75,216.25,13.745,267.7,31.97,897.0,527.0,95.575,55.925,84.2,84.6,1840.0,160.15,736.0,1216.0,10143.0,193.85,823.7,9.31,11995.0,1168.5,2183,111.0,40.81,1.687,199.9,15.54,76.7,149.0,11.67
2008-11-20,366.387,48.08,529.75,100.7,167.59,6.316,68.25,49.62,412.7,363.75,206.25,13.415,257.2,30.63,856.0,511.75,94.8,56.8,85.8,87.6,1747.75,157.55,748.7,1174.0,9853.0,179.45,790.1,9.025,11355.0,1171.75,2179,108.3,39.64,1.643,197.6,15.54,76.95,127.2,11.51
2008-11-21,368.388,49.19,520.75,106.43,169.96,6.48,69.0,49.93,413.1,338.5,200.75,13.315,249.9,30.7,840.0,499.0,89.4,56.875,84.9,90.3,1713.0,157.9,791.8,1177.0,9907.0,178.85,825.7,9.48,11575.0,1170.5,2170,108.95,40.99,1.578,197.9,15.5,76.8,111.6,11.28
2008-11-24,393.935,53.93,553.5,114.25,178.44,6.888,73.88,54.5,414.3,354.5,205.5,13.81,257.7,32.74,884.0,537.5,91.4,57.375,86.65,92.1,1762.0,167.35,819.5,1211.0,10580.0,195.8,866.4,10.355,12935.0,1209.0,2213,112.2,44.3,1.642,197.6,15.51,76.45,111.6,11.72
2008-11-25,376.615,50.35,532.75,109.49,169.88,6.386,71.0,50.77,411.5,353.5,203.25,13.495,262.5,32.24,883.0,534.0,91.4,57.725,85.825,92.05,1771.25,165.3,818.5,1179.0,10405.0,196.2,871.6,10.27,13040.0,1238.0,2256,112.5,42.37,1.607,197.5,15.5,76.85,111.6,11.61
