Dates,SPGSCI Index,CO1 Comdty,QS1 Comdty,XB1 Comdty,HO1 Comdty,NG1 Comdty,CL1 Comdty,RS1 Comdty,C 1 Comdty,O 1 Comdty,RR1 Comdty,SM1 Comdty,BO1 Comdty,S 1 Comdty,W 1 Comdty,FC1 Comdty,LH1 Comdty,LC1 Comdty,LA1 Comdty,HG1 Comdty,GC1 Comdty,LL1 Comdty,LN1 Comdty,PA1 Comdty,PL1 Comdty,SI1 Comdty,LT1 Comdty,LX1 Comdty,CC1 Comdty,KC1 Comdty,CT1 Comdty,LB1 Comdty,DA1 Comdty,JO1 Comdty,JN1 Comdty,SB1 Comdty
30/10/2017,0.004276358951490545,0.007582037311312624,-0.0022805026987252177,-0.0025476278392746695,0.0057683223554835985,0.0748863236446432,0.004627495532048062,-0.006489060229407395,0.0,-0.007568626480007617,-0.008695706967554045,0.0006406150122992079,-0.004603000071961077,-0.0025667365221029594,-0.005868561443658829,0.011753629591728772,0.011186230434369046,0.035756096743344463,-0.0032516577251164567,0.002735099444574699,0.007226486557941073,-0.0051824328261461175,0.007635765406123053,0.004581193914680025,0.013200431683828468,0.005654945275886054,-0.02368411904042168,0.012057651107263275,0.0014174346809733152,-0.005544568659774295,0.006430890330290331,-0.005559894229033613,0.0,0.008003884572661338,-0.0354943314124676,0.006812015442505871
31/10/2017,0.003225782786942303,0.00768794168515425,0.006372347462258612,0.008747974629526596,0.0036149101084246424,-0.023883769192270546,0.004238465757325085,0.014493007302566824,-0.00863936259070774,0.005681833467430864,-0.014072351838677994,-0.0016023076653567622,0.0020164200984599374,0.0010274853202951273,-0.014823870622511417,0.006923709798841395,0.042431745356541366,0.007705963364348966,-0.0013968108428681195,-0.0035409661978332155,-0.0056510628370587965,0.0015575518438771128,0.05248945008193266,0.016994950187500857,-0.003365361695483733,-0.009183129530816053,-0.0026665315015480273,0.01676102014262907,-0.011396134730869582,-0.006374523577436101,-0.003795070968551721,0.022056474202524927,0.0005982650492530659,-0.0035138192997966845,-0.012296332423880858,0.0006786562866516908
01/11/2017,5.1547310566468883e-05,-0.014443054282182718,-0.0009078529901797828,-0.02192895916369777,-0.01174286245347552,-0.0010364485294718936,-0.0014722122644349864,0.0005831470667733097,0.00720464211504751,0.025176154892474188,-0.008003599860521795,0.005756331852576662,0.00430725719758027,0.007417862380405001,-0.0011954574047737456,0.0017234630196313635,-0.020803127629763284,0.04938275677936617,0.012156444927861762,0.013294021363953551,0.0053379512885123985,0.028839303078640445,0.03961586842935537,0.019218717255817273,0.018424267326058504,0.028523590703228813,0.0017955628782077902,0.0025654582847505045,0.01375407027277394,-0.017335648810663812,-0.003075798836461207,0.017301469635752867,-0.0053973144517192985,-0.021673175681494277,0.021815177433087724,-0.008858660998582447
02/11/2017,0.0013032156169809964,0.0021468095108341943,-0.010959013789719543,0.016350379908950368,-0.004628143015167984,0.01441342728606191,0.00441015047755279,0.007357245190421163,0.00644009381472968,-0.026120888075636103,-0.004474280394920966,0.012044519616055826,-0.0011467891165065712,0.008121872057348933,0.018957913744614207,-0.011176818436202494,-0.012084739215071886,-0.01813340510927351,-0.006187109957678868,0.0003181673587134304,0.0006261250889375273,-0.015543564831441406,-0.015005809923145512,-0.004166358962088618,-0.00954686789744164,-0.002273191897767618,0.012732537684701988,-0.008020017263022613,-0.03401525541259591,0.02767371305055549,0.013260667903783952,-0.03802074729402828,-0.004218144247722681,0.01846804473254589,-0.0026350476380051138,-0.026353813660847016
03/11/2017,0.0116942719593381,0.023637908795904265,0.010504778033555864,0.013303218840807832,0.01748473897720634,0.016557229061454595,0.01996798963779963,-0.007940392257194498,-0.006440093814729661,-0.005687219120589576,0.012034912363371264,-0.011088344244400786,-0.01270224930848142,-0.012207679579929376,-0.0005870267265727415,0.018507429131526656,-0.01069528911674803,0.02364740096255847,0.005035699352636989,-0.008305430268924385,-0.006987819428628133,0.008360570722225388,0.009188183452284922,-0.0025182586967234123,-0.0063794345130945744,-0.01783921788932781,-0.004819286435948883,-0.01345997684049397,0.0043763745997987815,-0.019573223231557586,-0.0052249756024779605,0.0,-0.0012084593615683834,0.013393057336438035,0.0,0.010485940191139655
06/11/2017,0.020817034315622148,0.03483017895763333,0.02733757514960418,0.02020270731751947,0.029045083944500928,0.04904546159231465,0.03027047652013752,0.004074906191616922,-0.0007181328854407791,0.022557347424074527,-0.003995565803954028,0.006984155373664239,0.008966075972589043,0.0071392450094705925,0.011675555865241327,-0.004516789861123528,-0.007323216385930221,-0.01563614241379374,-0.0069364439966570985,0.012749176670454658,0.009722516605054216,0.018011253108481576,0.014714204581948246,0.0036242866612657943,0.01410977148413835,0.023541549179444364,-0.0057116785396350775,0.0039957022579074275,0.026808690244406137,0.01282582712239442,0.0018899474986638993,0.02767582745163559,0.001208459361568327,0.01602548042841355,0.026043138536019875,0.012439690475639201
07/11/2017,-0.0043352306528393345,-0.009065394999920394,-0.0035429620763441066,-0.008065223539081142,-0.010507071119894643,0.005727028061803607,-0.002618945189627495,0.002321084214203557,-0.0007186489709220252,0.005560718684697179,0.0,-0.0018999372403042496,0.008315460101723288,0.0020304575503819213,-0.008158553412338726,-0.0017186161561604193,-0.010890811651342973,-0.005601134867564751,-0.01838136398763275,-0.02193316130606451,-0.004535864506239769,-0.00600121825094968,-0.02112118714737689,-0.0010054294030169414,-0.010428520033702433,-0.01726451074492027,0.0029109128641171965,-0.019201580966853787,0.021496154818193575,-0.006793232917603192,-0.011393637714803798,0.006908490343811609,-0.005449604767564703,-0.0021844290165420176,0.0020544434550142524,0.01092907053219023
08/11/2017,-0.00044445568011482596,-0.003145151200915762,-0.0008877053401406589,0.0032997885081125604,-0.00015610771463995716,0.007270460349022238,-0.006841531816716712,0.001351482008970015,0.0014367818563628255,-0.0037037079374844144,-0.008936609966406968,-0.0009513239975438048,0.009944676359683362,0.0020263431452324674,-0.0011709603211502476,-0.016078530486009587,-0.00588352354178728,-0.013734814983999389,-0.010691477465674122,0.003393394223392352,0.006173100283025995,0.0052031336116214,0.003999292586232344,0.021593953149045157,0.013525324259908215,0.01162053102301879,-0.002962057219070119,0.00918222932689797,0.024207621914115577,0.008384956293857897,0.008193169460683204,-0.006475308617306475,0.0018198367169861209,0.007779718715291186,-0.01864373006730786,0.008119124438504191
09/11/2017,0.004197831882635125,0.006906321596276881,0.012356732688905428,-0.0008788794853010543,0.013080191659145467,0.007843177461026099,0.00631691870684443,-0.010278380024891271,-0.01957293364907038,0.012903404835907782,0.0031369060004945945,-0.01084540136004785,-0.006523920458438009,-0.01298884936110187,0.005258557253467051,0.0072831227572329104,-0.005918344361205096,-0.0036674857733646183,-0.0077933372084289885,-0.004365054218867812,0.0029558204470104222,0.002690986823458502,-0.03249216575071337,-0.011286131083714717,0.0028746359960547647,-0.009556546802167262,-0.0016380020042383583,-0.0037249771458797718,-0.008155912903607761,0.005155672732908592,-0.004966413947545295,0.001946998992558904,0.01444068415479421,0.0003099333668075415,-0.006292626951823797,0.0026917916657115746
10/11/2017,-0.0014071197908201328,-0.006433917839755176,0.0,-0.004019718526213787,-0.006182718442981523,0.004054270328040403,-0.007549855895174578,-0.0007800312407987771,0.005839432651559166,-0.0036697288889624017,-0.0008952552075114997,0.008622119516819106,-0.009435380935603543,0.0020486562862982727,0.005810591595465744,0.0,-0.011142176553241736,-0.015634961569602868,0.0038443103567896,-0.0032457022975715963,-0.010383822855503396,0.0011936736720238915,-0.015800197031188276,-0.011314263374116973,-0.009077864443836195,-0.006145501820922182,0.0,0.014127690876020354,0.01130977900062992,0.009056962875063237,0.01106753688230307,0.017779198103463765,0.0017905107737882938,0.007717278615739345,-0.013238212922259195,0.005361943141385373
