,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?,MOM_vol_adj,Skewness,Volatility,Liquidity,Market_Cap
2010-09-07,19.70142936706543,20.42142868041992,19.65714263916016,20.255714416503903,32400200,0.0,0.0,False,,,,,
2010-09-08,20.51285743713379,21.105714797973636,20.48285675048828,20.85714340209961,38980200,0.0,0.0,False,,,,,
2010-09-09,21.185714721679688,21.391429901123047,20.685714721679688,20.81142807006836,27959400,0.0,0.0,False,,,,,
2010-09-10,20.9471435546875,20.981428146362305,20.628570556640625,20.8799991607666,18475100,0.0,0.0,False,,,,,
2010-09-13,21.34428596496582,21.42142868041992,21.0,21.134286880493164,23407300,0.0,0.0,False,,,,,
2010-09-14,21.10285758972168,21.270000457763672,20.87142944335937,20.950000762939453,20414100,0.0,0.0,False,,,,,
2010-09-15,20.941429138183597,20.941429138183597,20.374286651611328,20.445714950561523,24116400,0.0,0.0,False,,,,,
2010-09-16,20.39285659790039,20.5,20.01857185363769,20.071428298950195,28531300,0.0,0.0,False,,,,,
2010-09-17,20.34000015258789,20.350000381469727,20.002857208251957,20.06571388244629,23191000,0.0,0.0,False,,,,,
2010-09-20,20.28571319580078,20.571428298950195,20.002857208251957,20.412857055664062,37009000,0.0,0.0,False,,,,,
2010-09-21,20.5,21.22857093811035,20.444286346435547,21.0285701751709,32460400,0.0,0.0,False,2.0582385104183287,,,,
2010-09-22,21.440000534057617,22.424285888671875,21.32857131958008,22.41857147216797,62444900,0.0,0.0,False,2.860705308034801,,,,
2010-09-23,22.68000030517578,23.38857078552246,22.63142967224121,22.924285888671875,81991000,0.0,0.0,False,3.8578735550832417,,,,
2010-09-24,23.445714950561523,23.874286651611328,23.0,23.1728572845459,65331000,0.0,0.0,False,4.189717097217136,,,,
2010-09-27,22.928571701049805,23.73714256286621,22.76857185363769,23.56999969482422,41696900,0.0,0.0,False,4.384438589937262,,,,
2010-09-28,23.549999237060547,23.56999969482422,22.78428649902344,23.12285614013672,38302600,0.0,0.0,False,3.794767920334929,,,,
2010-09-29,22.912857055664062,24.39285659790039,22.88857078552246,24.375713348388672,54484500,0.0,0.0,False,6.960574361321673,,,,
