,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?,MOM_vol_adj,Skewness,Volatility,Liquidity,Market_Cap
2010-11-30,8.615620329384058,8.631342466158156,8.526529450139964,8.542251586914062,46149706,0.0,0.0,False,-2.4394102981648165,,,,
2010-12-01,8.641821047106315,8.778078302911975,8.605136948348278,8.751874923706055,47275589,0.0,0.0,False,0.44091476664827906,,,,
2010-12-02,8.799041673879497,8.809522921253052,8.709950807816645,8.746635437011719,35408919,0.0,0.0,False,0.9513620928618276,,,,
2010-12-03,8.762356758117676,8.76759711824544,8.699469275933033,8.762356758117676,43788219,0.0,0.0,False,-0.5705011551693348,,,,
2010-12-06,8.75187550675583,8.966741860943227,8.741394259730244,8.80952262878418,56194537,0.0,0.0,False,0.05133073121904477,0.24443602518532973,0.010735494177326266,,
2010-12-07,8.87241277604992,8.89337527639785,8.772840636009555,8.788562774658203,65821878,0.0,0.0,False,0.7594229050178637,0.29600109218466236,0.010603503165401094,,
2010-12-08,8.77807889205146,8.84620726113911,8.725672130122346,8.762356758117676,45157681,0.0,0.0,False,0.8185595171832609,0.3516016386463494,0.010494399568026481,,
2010-12-09,8.793797428086839,8.804278144054283,8.6942248318708,8.783315658569336,33414962,0.0,0.0,False,0.38625216163499554,0.38330290283433077,0.010367175244050513,,
2010-12-10,8.783318438889316,8.940538183343675,8.725671322170264,8.919575691223145,45247798,0.0,0.0,False,2.9665792920057106,0.3390775144859885,0.010548297786206199,,
2010-12-13,8.99294866605145,9.092521873478791,8.940542934675003,9.008670806884766,49822475,0.0,0.0,False,3.4445206337389993,0.3282514124532889,0.010590800623362113,,
2010-12-14,9.050590572705492,9.06631270443498,8.940537757699742,8.966740608215332,55037456,0.0,0.0,False,5.348036818788621,0.3891389602212865,0.010517504477938602,,
2010-12-15,8.935299159505826,9.06107413103204,8.935299159505826,8.951020240783691,40819101,0.0,0.0,False,3.5659799627825044,0.37570904734162186,0.01049349628895787,,
2010-12-16,8.945778703047363,9.024388313293455,8.91957585081547,9.024388313293455,37704215,0.0,0.0,False,4.851409238142731,0.31734232483069336,0.010507969412385082,,
2010-12-17,8.961502671710749,8.977224807690975,8.903855542150335,8.92481803894043,54946601,0.0,0.0,False,2.33286438521068,0.382311086927775,0.010480197545906357,,
2010-12-20,8.914334137069297,9.045350500913656,8.898613058390287,8.998185157775879,41833049,0.0,0.0,False,2.632356301334123,0.3215859283792317,0.010478790520507273,,
2010-12-21,9.02439004164583,9.139684299227993,8.987705409365088,9.108241081237791,53286235,0.0,0.0,False,4.2624005812165935,0.300915569729716,0.0105731785578354,,
2010-12-22,9.102999746217638,9.202571868896484,9.066315113617438,9.202571868896484,37572465,0.0,0.0,False,5.959287144269413,0.23756114431234074,0.010554805306990118,,
2010-12-23,9.197331705598565,9.249738475231371,9.192090291149832,9.22877597808838,22874224,0.0,0.0,False,6.02599199811077,0.21624528550724673,0.010230342875755756,,
2010-12-27,9.176367698915506,9.197330192610108,9.1344427115263,9.165885925292969,20816816,0.0,0.0,False,3.3370066686388253,0.22656742063370908,0.010124060027534208,,
2010-12-28,9.160647013515227,9.27594127383829,9.144924877371055,9.218294143676758,31563084,0.0,0.0,False,2.921403288040141,0.23324103976040123,0.009972816196662723,,
2010-12-29,9.27070099288448,9.275941353794162,9.197331725946356,9.22353458404541,25014582,0.0,0.0,False,3.758428000292251,0.22234616843512828,0.009969292678792667,,
2010-12-30,9.171127338879472,9.20257055264614,9.144923431598368,9.165885925292969,31459265,0.0,0.0,False,2.984586023708007,0.23427916864422,0.009853823853201599,,
2010-12-31,9.139685031831972,9.218294663434452,9.134444670671993,9.176369667053224,25123776,0.0,0.0,False,2.163698538120141,0.2314588094063589,0.009854149566313801,,
2011-01-03,9.275936916451684,9.349306148292069,9.234011942128648,9.265456199645996,34091103,0.0,0.0,False,5.694817055020668,0.2133407092590954,0.009681751256113562,,
2011-01-04,9.323106800961265,9.433160702453025,9.244497172338766,9.4279203414917,44323019,0.0,0.0,False,6.026560533274657,0.1927818293995389,0.009623083836762955,,
2011-01-05,9.385993163317366,9.55893451676714,9.359789257505016,9.490805625915527,68371926,0.0,0.0,False,5.583400804674032,0.16960806289554,0.00965007932919721,,
2011-01-06,9.585138695312192,9.606101190732378,9.412197317932744,9.527491569519045,123138820,0.0,0.0,False,4.903421354114792,0.1830596161995593,0.009627033236113624,,
2011-01-07,9.532733747587274,9.632305883206156,9.433161611968393,9.611343383789062,137753584,0.0,0.0,False,5.613620179368673,0.1675157062756623,0.009667357497253507,,
2011-01-10,9.54845355184882,9.611341034730092,9.517010337183438,9.569416046142578,118517241,0.0,0.0,False,6.277333484213667,0.16686528808809598,0.009665356001272305,,
2011-01-11,9.527491788765396,9.600861051199692,9.501288932274823,9.548454284667969,34342482,0.0,0.0,False,4.9187677808212875,0.20532836566326515,0.00965406845696451,,
2011-01-12,9.585135911533516,9.642783020584409,9.54845129181474,9.627060890197754,28908690,0.0,0.0,False,5.963674726314782,0.20478093383715162,0.009547531755812102,,
2011-01-13,9.61134177237569,9.684711034809988,9.50652929286282,9.548454284667969,48375016,0.0,0.0,False,5.448653728684141,0.2118467889475421,0.009595813591809806,,
2011-01-14,9.532733747587274,9.616583745255648,9.511771248170184,9.611343383789062,31712857,0.0,0.0,False,6.222079887430817,0.20560164676732065,0.009608644271909508,,
2011-01-18,9.616580152164552,9.663746548393062,9.585136941562576,9.632302284240724,32992308,0.0,0.0,False,5.325491402137874,0.20886972148929822,0.009606745479149335,,
2011-01-19,9.658507720087878,9.68995093567468,9.51176920218104,9.600860595703123,40238558,0.0,0.0,False,3.0750175386854717,0.4287912277974616,0.009129412996251047,,
2011-01-20,9.600863984717758,9.627066849214543,9.443643637084332,9.55893898010254,53150269,0.0,0.0,False,1.1980135070516664,0.4883008423591411,0.008962490038386341,,
2011-01-21,9.564177133108348,9.63230498648383,9.522251084626523,9.621824264526367,41885117,0.0,0.0,False,1.595013009141948,0.4439379887912933,0.008987160187456263,,
2011-01-24,9.606102639448125,9.716156547164466,9.59562191693269,9.668990135192873,66197208,0.0,0.0,False,1.0394105156382538,0.3981160178774065,0.008938995644108045,,
2011-01-25,9.752839227403964,9.831448853201366,9.648026744190966,9.679471015930176,74160705,0.0,0.0,False,2.091323323233197,0.42953055153011804,0.00890796320575536,,
2011-01-26,9.747599249319864,9.752839610298595,9.621824264526367,9.621824264526367,57341711,0.0,0.0,False,1.3089506153969175,0.4304082389125716,0.008888297340906955,,
2011-01-27,9.627059586681844,9.700428816185104,9.574652843672355,9.684706687927246,45091069,0.0,0.0,False,1.059533610397912,0.40430416112181233,0.008757591477871213,,
2011-01-28,9.710911577796242,9.726633709365217,9.50652702805059,9.511767387390137,49325408,0.0,0.0,False,-0.4950569352524935,0.3263613872528383,0.00885464279534744,,
2011-01-31,9.532732149353391,9.60610141178769,9.5170110675894,9.548454284667969,44307103,0.0,0.0,False,-0.8684404303221595,0.2852373779958065,0.00878310495815608,,
2011-02-01,9.689953723851994,10.16161157532312,9.674231584759458,10.072521209716797,141769535,0.0,0.0,False,2.384125005597472,1.8826178673311196,0.011038165564653318,,
2011-02-02,10.109588054107313,10.173136816363968,9.96660307287262,10.040743827819824,77096200,0.189753,0.0,False,2.3907296378969796,1.9099321438535066,0.010961466320473545,,
2011-02-03,9.987781936256704,10.194316660475677,9.88186737552162,10.15195083618164,69004221,0.0,0.0,False,3.2688454930561694,1.8852136723713722,0.010996530062716135,,
2011-02-04,10.10958925415824,10.220800399780272,10.030153025750783,10.220800399780272,46017851,0.0,0.0,False,3.280045515510999,1.8447901435770493,0.011005348661574894,,
2011-02-07,10.204909987996087,10.220797442005743,10.056629568039597,10.083107948303224,42916350,0.0,0.0,False,2.1432893022604236,1.8178526065043208,0.011046624505638532,,
2011-02-08,10.061923427659238,10.157247071897324,10.061923427659238,10.146655082702637,26593052,0.0,0.0,False,2.4186420499596704,1.7937149240371628,0.010993825987614211,,
2011-02-09,10.10429402177769,10.13077241031253,9.982491944036791,10.088406562805176,35920952,0.0,0.0,False,2.4315678185851928,1.7892399869755369,0.01101561062582699,,
2011-02-10,10.067223062262672,10.0884059848027,10.003674294642588,10.077815055847168,41079650,0.0,0.0,False,2.0276440892894243,1.815172099215917,0.010925278104560765,,
2011-02-11,9.908349319580443,10.0354479028853,9.86068801623414,9.971898078918455,44159227,0.0,0.0,False,2.5142386944759854,1.8330732278753927,0.011005863226621814,,
2011-02-14,9.96660448506428,10.09370202758634,9.913647707994604,10.088406562805176,37640237,0.0,0.0,False,2.9220777704308794,1.7693484652071048,0.011005648628483928,,
2011-02-15,10.04074525051666,10.088406562805176,9.961309020283116,10.088406562805176,39293015,0.0,0.0,False,0.18137269162285802,1.7713287749127757,0.010960422810774724,,
2011-02-16,10.10429049631105,10.226092531554256,10.06192466358547,10.210205078125,39449744,0.0,0.0,False,1.8045379212426664,1.719985742582037,0.010933245631681238,,
2011-02-17,10.178433500269351,10.268460648682192,10.07251889489281,10.257869720458984,45039317,0.0,0.0,False,1.179454449827866,1.7120629274768218,0.010863212199707152,,
2011-02-18,10.25786694820548,10.25786694820548,10.10429001344296,10.162543296813965,42730636,0.0,0.0,False,-0.6230202209120463,1.8193394413713562,0.010706920605129965,,
2011-02-22,9.998377024752486,10.13077107929026,9.913646405499064,10.003673553466797,65314483,0.0,0.0,False,-0.828662888954365,1.6987980093102015,0.010932074438716272,,
2011-02-23,9.945420751568712,9.993083124605654,9.887167449831749,9.934828758239746,45480943,0.0,0.0,False,-2.236898151785151,1.7222573167189288,0.010881271942440821,,
2011-02-24,9.961306101275063,10.040742308231048,9.887165357548492,10.008967399597168,43008048,0.0,0.0,False,-0.8132186914985656,1.6789399938707918,0.010876358851478012,,
2011-02-25,10.014264678606583,10.040744128812293,9.913646600488969,9.987786293029783,32831468,0.0,0.0,False,-0.921682968222174,1.7206742298176867,0.010871878062617373,,
2011-02-28,10.0354471275062,10.231389918797367,10.008967681356314,10.1890230178833,52547170,0.0,0.0,False,1.970043897514304,1.6490260553216098,0.010950793127633425,,
2011-03-01,10.247280449897756,10.321420153340176,10.130772768193232,10.136069297790527,54639992,0.0,0.0,False,0.44033792979888664,1.6659575439898247,0.010993501754265929,,
2011-03-02,10.157247834133493,10.167838759494437,10.046036730071958,10.162543296813965,48976745,0.0,0.0,False,0.6837977509224382,1.7826890861848106,0.010743070803078176,,
2011-03-03,10.268462385765964,10.506771086648795,10.226096536448448,10.469701766967772,61992802,0.0,0.0,False,1.8248217120979529,1.7889742443160352,0.010950354344436487,,
2011-03-04,10.443225203189776,10.5385489228528,10.34260601705363,10.41145133972168,53721221,0.0,0.0,False,1.0593643503380863,1.7829944052836952,0.010993771751347716,,
2011-03-07,10.4008495309712,10.411441518555334,10.24727369571398,10.38496208190918,48172965,0.0,0.0,False,1.5962207084374036,1.7906915534279724,0.011013926293035929,,
2011-03-08,10.39555778946659,10.459106543826756,10.316121580359196,10.422036170959473,39723047,0.0,0.0,False,3.431215269806085,1.8008153484792584,0.011009328439065342,,
2011-03-09,10.384971878097335,10.432634270243533,10.326719617634264,10.41145133972168,30742334,0.0,0.0,False,4.090004191550274,1.8000906116688726,0.011000457662358949,,
2011-03-10,10.35319514351615,10.369082603159026,10.241983990645094,10.252574920654297,45151463,0.0,0.0,False,1.8369008675070513,1.6878297138569858,0.01121043557274884,,
2011-03-11,10.241981965287115,10.353193096166104,10.220799044828576,10.310827255249023,42162846,0.0,0.0,False,2.4543015243098254,1.6706633399223239,0.011217313488337193,,
2011-03-14,10.300234583673326,10.729190557780834,10.300234583673326,10.49088191986084,178653000,0.0,0.0,False,2.311181530228031,1.6581135133475546,0.011256100330696366,,
2011-03-15,10.257872216589751,10.517363861378149,10.204914368700374,10.46440601348877,83471530,0.0,0.0,False,2.559598928137541,1.7160994675038965,0.011234717333610414,,
2011-03-16,10.4008557798619,10.43263069707648,10.14136417137282,10.220800399780272,73658685,0.0,0.0,False,0.3772129097442786,1.4381036828986955,0.011661410360920495,,
2011-03-17,10.342601260282336,10.559726996742846,10.316122875465304,10.527953147888184,62159861,0.0,0.0,False,0.3670108374606246,1.3389409923209432,0.012167349322610673,,
2011-03-18,10.697415725878848,10.745078092592133,10.575613674215123,10.686824798583984,84152730,0.0,0.0,False,1.6934997400809266,1.300643803762832,0.012248755958967615,,
2011-03-21,10.760965084735233,10.792739997652642,10.554431344658637,10.580909729003906,50203390,0.0,0.0,False,1.1747591738917904,1.307764172154752,0.012229165524472965,,
2011-03-22,10.565023243613128,10.639162932049096,10.4961779544447,10.55972671508789,48384186,0.0,0.0,False,0.8207373213239961,1.348214800671782,0.01222360587027439,,
2011-03-23,10.527950385559834,10.586202603947282,10.453809649970571,10.54913330078125,36327480,0.0,0.0,False,0.8215311952936516,1.4111795413951755,0.012169299493613714,,
2011-03-24,10.591501409680278,10.782148752313914,10.490882274576087,10.750373840332031,52057692,0.0,0.0,False,3.072923624653892,1.3653990642065224,0.012309964325753613,,
2011-03-25,10.776850700378418,10.856286904474429,10.750372320555972,10.776850700378418,40498474,0.0,0.0,False,2.857937327233397,1.3669544676508492,0.012309906880787121,,
2011-03-28,10.813922796668011,10.835105716832222,10.697416203450445,10.73448657989502,30095494,0.0,0.0,False,1.5165212308834792,1.3703768961470086,0.012279895249584045,,
2011-03-29,10.649754891008929,10.803331860552406,10.649754891008929,10.792739868164062,35652393,0.0,0.0,False,2.0596574177846896,1.371855037262554,0.012278752105258344,,
2011-03-30,10.850994030975464,10.89335987465326,10.755670350385955,10.771557807922363,40616944,0.0,0.0,False,4.36956834285525,1.377595356689552,0.012289573715734666,,
2011-03-31,10.7344857216661,10.866879760579051,10.708007339735012,10.75566864013672,43272602,0.0,0.0,False,2.4447766447259944,1.3776744623406065,0.012249150846720708,,
2011-04-01,10.776852411895971,10.824514780700246,10.723895643840793,10.792739868164062,29555741,0.0,0.0,False,1.296679696557836,1.3688074845734024,0.012248126025539702,,
2011-04-04,10.882769406658038,10.914543258446738,10.824516102978285,10.87747287750244,44705832,0.0,0.0,False,4.0948337650690565,1.379408575907812,0.012233092326825495,,
2011-04-05,10.850994018004982,10.888064397335976,10.792740716860411,10.829811096191406,33540810,0.0,0.0,False,3.618901235767773,1.4754745462630976,0.012113213894894673,,
2011-04-06,10.85099460903852,10.87217753200589,10.73448800040348,10.74507999420166,47601591,0.0,0.0,False,2.398183051118448,1.5046752322740864,0.01216590059374273,,
2011-04-07,10.739782717684305,10.77155656446023,10.670937431183646,10.766261100769045,46451783,0.0,0.0,False,0.30267218391099454,1.5131069250984805,0.012163667083586387,,
2011-04-08,10.771556186371717,10.8827673077559,10.755668731227008,10.835104942321776,37154976,0.0,0.0,False,1.0326857418418485,1.527423745896463,0.01214577411176777,,
2011-04-11,10.882768907438258,10.978092587689574,10.845698528194472,10.946317672729492,39499809,0.0,0.0,False,3.414104297017979,1.4696284551995709,0.012162448519702277,,
2011-04-12,10.90395022640592,10.988681901006002,10.81921855180584,10.835104942321776,46458001,0.0,0.0,False,0.5804404364024842,1.4539453595694685,0.012250060441714374,,
2011-04-13,10.877470779621817,10.893358234766524,10.766260722866404,10.835104942321776,31479818,0.0,0.0,False,0.8786388721773365,1.492999120081928,0.01222727592924159,,
2011-04-14,10.824519529161652,10.914546713125564,10.80333659972136,10.850997924804688,51137234,0.0,0.0,False,1.3273580630502564,1.4890063312014534,0.012158773985912709,,
2011-04-15,10.882769117424148,10.93043042615498,10.771557977546944,10.872177124023438,52141907,0.0,0.0,False,1.1100439286836834,1.5119235555304225,0.012145227734350401,,
2011-04-18,10.760968271838586,10.835109047518433,10.702716021952046,10.803335189819336,47891441,0.0,0.0,False,-1.0553303587600635,1.524000586362638,0.012190793089802981,,
2011-04-19,10.75567051976035,10.89865657521074,10.718600139801282,10.872177124023438,34810458,0.0,0.0,False,0.5871373562477366,1.4891944187132364,0.012185470280459774,,
2011-04-20,10.951615497019777,11.057531193291616,10.792743017241172,10.798038482666016,68271164,0.0,0.0,False,0.7546387573064647,1.4860835066430689,0.012210187011572868,,
2011-04-21,10.84040309113466,10.8827700035583,10.114886084551204,10.480292320251465,146497146,0.0,0.0,False,-2.3202766238618264,1.175759240790358,0.012820230309087698,,
2011-04-25,10.565024652378876,10.681530196778768,10.538545200108407,10.665642738342283,47490500,0.0,0.0,False,-1.212313187007855,1.1178095856077963,0.012976169214919833,,
2011-04-26,10.67623404831848,10.7662622639392,10.591502361589985,10.692121505737305,38681800,0.0,0.0,False,-1.8826300428438087,1.1124553631680203,0.012976398334711696,,
2011-04-27,10.72919370882014,10.988685342011886,10.70271531837334,10.92513656616211,48427084,0.0,0.0,False,0.5900932654271852,1.0199523297028672,0.013182936904767526,,
2011-04-28,10.935724154090469,11.046935276308794,10.925133227000403,11.031047821044922,36359206,0.0,0.0,False,1.2608865572771852,1.0053756408453076,0.013206054156612754,,
2011-04-29,11.041638666248572,11.152849776919227,10.993977370034672,11.10518741607666,45849000,0.0,0.0,False,1.624367433964565,1.0308974646073468,0.012966247733420009,,
2011-05-02,11.19521695926107,11.226990805689812,11.099893290717256,11.131667137145996,40254473,0.0,0.0,False,1.6551112021328318,1.0367233325486926,0.012965168633420879,,
2011-05-03,11.105191804520896,11.121079264413344,10.628574395522092,10.824517250061035,114748453,0.0,0.0,False,0.11422088468430235,-0.01892248000030486,0.011694090219206154,,
2011-05-04,10.81921939321397,10.946316914998436,10.771557024073156,10.930429458618164,53470579,0.0,0.0,False,0.3091278624163601,-0.06564394892977116,0.011729752613718185,,
2011-05-05,10.914545109787548,10.94632003159493,10.739786233734408,10.798038482666016,44522119,0.0,0.0,False,0.0,-0.0022905066667022298,0.011785431749010155,,
2011-05-06,10.850991815048888,10.925132558658904,10.803330516801717,10.882766723632812,35665990,0.0,0.0,False,2.675372270801968,-0.005448470612729031,0.011794546580713428,,
2011-05-09,10.872176068342588,10.983387197421267,10.829810228111333,10.909246444702148,32666622,0.0,0.0,False,1.6908019339689098,-0.040414589428959924,0.011647677558649431,,
2011-05-10,10.956911609171488,11.099897701115248,10.941025211959266,11.046939849853516,35154694,0.0,0.0,False,2.388273825942361,-0.05253923499579332,0.011718295243997753,,
2011-05-11,11.105756503818064,11.143186829878257,10.97208183544148,11.020204544067385,45363633,0.189753,0.0,False,0.704645486652239,-0.06361367939398857,0.011693018957023698,,
2011-05-12,11.05763128608216,11.218041711683334,11.00416186083855,11.16991901397705,37957386,0.0,0.0,False,0.9903529324058856,-0.10492436794109482,0.011787141189631964,,
2011-05-13,11.201996177770376,11.223385229624748,11.11109754459572,11.185956001281738,38654712,0.0,0.0,False,0.5785310115089142,-0.13901431763523925,0.011683135942499723,,
2011-05-16,11.143183064290826,11.298245670205173,11.111100552758174,11.218040466308594,48333594,0.0,0.0,False,0.6168264011092327,-0.11405942425826682,0.011616576739047268,,
2011-05-17,11.271510172594905,11.341021917744612,11.218039682090124,11.303592681884766,61324355,0.0,0.0,False,5.727502970273542,-0.14346919737336566,0.011637736507530574,,
2011-05-18,11.28755340072357,11.330329370632231,11.239429628374952,11.32498264312744,47371187,0.0,0.0,False,4.804833923720257,-0.11435024653481705,0.01156427486399845,,
2011-05-19,11.357065297399922,11.378453284641076,11.18596139947068,11.244778633117676,49121354,0.0,0.0,False,6.427570446147166,-0.07072607637846659,0.011610488988824262,,
2011-05-20,11.212693791763494,11.250123030414816,11.05763011018946,11.062976837158203,56460988,0.0,0.0,False,1.8630218984993123,-0.08345650545148732,0.011745329131030961,,
2011-05-23,10.956038584010308,11.036243800440566,10.907915884126242,11.009509086608888,41118753,0.0,0.0,False,1.0084025809562163,-0.08254335667138903,0.011569983052024006,,
2011-05-24,10.961382841606186,11.062976021194476,10.93464813379926,10.97207736968994,45292593,0.0,0.0,False,-0.8267487991580345,-0.09284875407245498,0.011537140916759095,,
2011-05-25,10.881178980341138,11.153877118234124,10.881178980341138,11.111101150512695,44282124,0.0,0.0,False,0.8998203149157565,-0.10126478600155218,0.011598012449196723,,
