,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?,MOM_vol_adj,Skewness,Volatility,Liquidity,Market_Cap
2010-09-07,34.342059717051654,34.44358018496753,34.093899768532594,34.150299072265625,19435700,0.0,0.0,False,,,,,
2010-09-08,34.21233943669047,34.55073956049137,34.19542007594908,34.26309967041016,17380600,0.0,0.0,False,,,,,
2010-09-09,34.686105585198,34.73686582577275,34.353344486207,34.43230438232422,16525200,0.0,0.0,False,,,,,
2010-09-10,34.618431048988434,34.674830368329005,34.37591010313097,34.51691055297852,14488400,0.0,0.0,False,,,,,
2010-09-13,34.624070313584525,34.69739115033342,34.144669642025455,34.404109954833984,23141800,0.0,0.0,False,,,,,
2010-09-14,34.31388402259497,34.5958850411398,34.26312375319702,34.40976333618164,17977500,0.0,0.0,False,,,,,
2010-09-15,34.268748575566505,34.42102932043137,34.04314914544888,34.404109954833984,18769900,0.0,0.0,False,,,,,
2010-09-16,34.31951000475028,34.39847206707938,34.09391056687003,34.38719177246094,16432500,0.0,0.0,False,,,,,
2010-09-17,34.51128147402625,34.57332203802947,34.19544173218712,34.2800407409668,26447200,0.0,0.0,False,,,,,
2010-09-20,34.426673509659445,34.866594265066176,34.37591325699741,34.71431350708008,21788100,0.0,0.0,False,,,,,
2010-09-21,34.77071975559851,34.91172023773558,34.545118123580565,34.70867919921875,20525200,0.0,0.0,False,3.5048635216100785,,,,
2010-09-22,34.71995757565347,34.968117635950506,34.63535643045176,34.65791702270508,18207700,0.0,0.0,False,2.4420245947416577,,,,
2010-09-23,34.39846830052351,34.72558820265464,34.34770805604676,34.48870849609375,18097800,0.0,0.0,False,0.3367978092897038,,,,
2010-09-24,34.69175271508034,35.041435409829575,34.607153728799446,34.82711410522461,25145300,0.0,0.0,False,1.5692659957608135,,,,
2010-09-27,34.96247980015495,35.01324005877191,34.78763843125284,34.80455780029297,16642800,0.0,0.0,False,2.0888006665641874,,,,
2010-09-28,34.75942080963067,35.11474028490155,34.5563798800499,35.0019416809082,18806700,0.0,0.0,False,3.002602689882449,,,,
2010-09-29,34.83839030481124,34.97939075019991,34.55638941403391,34.73686981201172,21158000,0.0,0.0,False,1.5023752875476613,,,,
2010-09-30,34.93989913493186,35.216258710809086,34.66917862832965,34.84965896606445,25460200,0.0,0.0,False,2.0846537686885624,,,,
2010-10-01,35.14860487472343,35.29524660125906,34.85532357314909,35.27268600463867,24160200,0.0,0.0,False,4.106139311452371,,,,
2010-10-04,35.2613855656141,35.37982540297492,34.87786424811608,35.07526397705078,16902500,0.0,0.0,False,1.5789035882360731,,,,
2010-10-05,35.30086895182777,35.75771113523787,35.21062875959199,35.678749084472656,25185400,0.0,0.0,False,3.36866708697239,,,,
2010-10-06,35.63364204291556,36.06228256225586,35.63364204291556,36.06228256225586,21645200,0.0,0.0,False,4.768614250481832,,,,
2010-10-07,36.07355711759413,36.09611770752044,35.740795946418075,36.01151657104492,19468400,0.0,0.0,False,5.412650413936257,,,,
2010-10-08,35.98894996760377,36.39502973666636,35.887429487464175,36.310428619384766,22370500,0.0,0.0,False,5.285088981328239,,,,
2010-10-11,36.29915694337577,36.55295603743072,36.270955131595294,36.40631866455078,13848900,0.0,0.0,False,5.822499804515203,,,,
2010-10-12,36.27095304147628,36.59807510611308,36.05663391446877,36.49091339111328,20732000,0.0,0.0,False,5.3700780804716315,,,,
2010-10-13,36.56987908187706,36.82368250445451,36.41760047072481,36.68268203735352,22560500,0.0,0.0,False,8.291697764680569,,,,
2010-10-14,36.68831475115044,36.91391200379132,36.58679426626532,36.82931518554688,17778100,0.0,0.0,False,8.437969570445574,,,,
2010-10-15,37.02107583922376,37.02671706176162,36.55859455993515,36.767276763916016,25500700,0.0,0.0,False,6.371740709426696,,,,
2010-10-18,36.76727822809866,37.52867978733518,36.67703587586716,37.38203811645508,22481700,0.0,0.0,False,9.744535506918455,,,,
2010-10-19,36.992883375671056,37.24668681809352,36.42888146316751,36.727806091308594,25367400,0.0,0.0,False,3.2323552762950025,,,,
2010-10-20,36.92520151803819,37.444082183245655,36.85751974749229,37.22976303100586,20543900,0.0,0.0,False,3.438226923919117,,,,
2010-10-21,37.38767505802876,37.67531714408912,37.026714296420025,37.40459442138672,21291200,0.0,0.0,False,4.1691825985742765,,,,
2010-10-22,37.51177717249726,37.534337770629314,37.29745364173979,37.4158935546875,13332800,0.0,0.0,False,3.3106949561698364,,,,
2010-10-25,37.60764063769256,37.68095932347623,37.31436159156559,37.33691787719727,16516600,0.0,0.0,False,2.73661696153842,,,,
2010-10-26,37.20154477492965,37.5455860929058,37.116943674888006,37.52302551269531,17652900,0.0,0.0,False,3.018352463161412,,,,
2010-10-27,37.19591801935949,37.21847860834362,36.71087611368146,37.03799819946289,23358900,0.0,0.0,False,0.9190511299187444,,,,
2010-10-28,37.4666454460659,37.61892406191605,37.2523262785379,37.34820556640625,20464200,0.0,0.0,False,1.3087182524134535,,,,
2010-10-29,37.28053165830519,37.539972064165234,37.21849109353498,37.50049209594727,19265600,0.0,0.0,False,1.857988283976848,,,,
2010-11-01,37.630204012137234,37.90656371300363,37.579441608227214,37.75992202758789,22372700,0.0,0.0,False,1.0493196591296805,,,,
2010-11-02,37.9686037183319,38.49312560195071,37.90656317165712,38.26188278198242,26192200,0.0,0.0,False,5.361226670156508,,,,
2010-11-03,38.48185058806972,38.50440687688357,37.9686068062001,38.335208892822266,26545300,0.0,0.0,False,4.216202026144638,,,,
2010-11-04,38.577727976125374,39.25452848502525,38.5156874274604,39.13044738769531,31221400,0.0,0.0,False,5.108776763563672,,,,
2010-11-05,39.164289584965445,39.48012924194336,39.1417289947538,39.48012924194336,26531700,0.0,0.0,False,6.135351756724293,,,,
2010-11-08,39.19247631844741,39.71699806340712,39.17555695618926,39.66059875488281,23628000,0.0,0.0,False,7.227889408724192,,,,
2010-11-09,39.89331861017705,40.35871210370088,39.78548210664875,40.08628463745117,33938100,0.44,0.0,False,7.83414231254248,,,,
2010-11-10,40.27355412302081,40.387067303491904,39.81383764984686,40.37003707885742,25482400,0.0,0.0,False,16.715742261419095,,,,
2010-11-11,40.29625263226319,40.8070510668581,40.14301526692704,40.7673225402832,23788900,0.0,0.0,False,16.97479216210458,,,,
2010-11-12,40.51194522111586,40.52329870978648,39.972771421616,40.29059982299805,24598100,0.0,0.0,False,8.858088527718436,,,,
2010-11-15,40.30194301610252,40.421128636173535,39.97843795302803,40.00114059448242,18779600,0.0,0.0,False,6.207525118839542,,,,
2010-11-16,39.513034226449285,39.626543073753474,38.91142521149918,39.127098083496094,27543400,0.0,0.0,False,1.8070282586500401,,,,
2010-11-17,39.07035608961483,39.37683530490728,38.911441903186194,39.16684341430664,17471800,0.0,0.0,False,1.732688052800144,,,,
2010-11-18,39.53007267738382,39.95006074192176,39.52439593418989,39.90465545654297,18322900,0.0,0.0,False,1.619398626533619,,,,
2010-11-19,39.84222409998749,40.06356945264737,39.36548159582353,40.035194396972656,24116400,0.0,0.0,False,1.172488396825091,,,,
2010-11-22,39.78544677909933,39.89895992677906,39.041954064653375,39.83652877807617,18907900,0.0,0.0,False,0.3667566823754949,,,,
2010-11-23,39.04764726538234,39.24628994495637,38.775219926191056,39.14980697631836,22672000,0.0,0.0,False,-1.8412995279023763,,,,
2010-11-24,39.30306085523245,39.72872577424219,39.26900904733967,39.66061782836914,19335600,0.0,0.0,False,-1.3210052609928749,,,,
2010-11-26,39.33142317643956,39.40520350487819,39.104401118824136,39.29169464111328,7324600,0.0,0.0,False,-2.821757816661566,,,,
2010-11-29,39.0817030933186,39.52439377637748,38.76387477319143,39.41655731201172,20021200,0.0,0.0,False,-1.7153689520821593,,,,
2010-11-30,38.90576318643664,39.5868251122473,38.77522408011176,39.47898864746094,27524300,0.0,0.0,False,-1.0392888852095383,,,,
2010-12-01,39.94437691453305,40.60841718769186,39.94437691453305,40.48355484008789,26590200,0.0,0.0,False,2.7001762078882168,,,,
2010-12-02,40.40409276192488,40.67084332054632,40.267876946829865,40.56868362426758,21274800,0.0,0.0,False,2.791743773927744,,,,
2010-12-03,40.301931189823854,40.4665220445058,40.23382328544638,40.404090881347656,19457100,0.0,0.0,False,1.0606601744167954,,,,
2010-12-06,40.40978255220369,40.63680467824488,40.33032545760231,40.47221374511719,15985400,0.0,0.0,False,0.9265472712958854,-0.20419210093359097,0.00905757177567096,,
2010-12-07,40.81273633560804,40.96597373296301,40.53463226138947,40.55733489990234,23694600,0.0,0.0,False,1.5619536112690304,-0.19768303202029258,0.009057629968119096,,
2010-12-08,40.79004764101239,40.98869038329836,40.56870225245273,40.77869415283203,22654900,0.0,0.0,False,4.400216881274243,-0.20013850156027282,0.009059917756046407,,
