,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?,MOM_vol_adj,Skewness,Volatility,Liquidity,Market_Cap
2010-09-07,25.99685286734343,26.070688904431652,25.654525176039638,25.69479751586914,31885500,0.0,0.0,False,,,,,
2010-09-08,25.735066162897628,26.466710031775506,25.735066162897628,26.25862693786621,30781000,0.0,0.0,False,,,,,
2010-09-09,26.80233258837163,27.064113035923103,26.258632963075875,26.91644096374512,33438800,0.0,0.0,False,,,,,
2010-09-10,26.7956238924834,27.017132042642867,26.62781561892661,26.6882266998291,21928600,0.0,0.0,False,,,,,
2010-09-13,27.278905610807957,27.836030166570268,27.278905610807957,27.601097106933597,41643200,0.0,0.0,False,,,,,
2010-09-14,27.500411673126276,27.67493109376207,27.15808147340384,27.332603454589844,42754100,0.0,0.0,False,,,,,
2010-09-15,27.1916380082056,27.614515364383283,27.077529667955147,27.507118225097656,25399500,0.0,0.0,False,,,,,
2010-09-16,27.33260462329639,27.58767128278193,27.218493698326277,27.51383781433105,25207500,0.0,0.0,False,,,,,
2010-09-17,27.54068344311282,27.574247134573284,26.84260321430792,26.889589309692383,45938300,0.0,0.0,False,,,,,
2010-09-20,27.01040419818165,27.728622961691265,26.869443389216155,27.648073196411133,33337500,0.0,0.0,False,,,,,
2010-09-21,27.728624916140205,27.856158212665378,27.164789322184756,27.245336532592773,33548900,0.0,0.0,False,2.99974373097373,,,,
2010-09-22,27.137949166026683,27.41315458114324,26.681510541850358,26.809043884277344,34546000,0.0,0.0,False,1.0292603764566786,,,,
2010-09-23,26.60096976375804,26.64795587819924,26.1713809685521,26.245214462280277,33471100,0.0,0.0,False,-1.2567511735307997,,,,
2010-09-24,26.520410091965093,26.715068242649927,26.37945180100721,26.681507110595703,28855100,0.0,0.0,False,-0.012248660410380571,,,,
2010-09-27,26.540553291711568,26.62781173764552,26.18479806245149,26.231786727905277,25684900,0.0,0.0,False,-2.878709551309974,,,,
2010-09-28,26.41971938745877,26.446569309894898,25.916294864254297,26.144514083862305,31442600,0.0,0.0,False,-2.533848832817145,,,,
2010-09-29,26.03711640842143,26.097527452360552,25.547116856714965,25.78204727172852,40207000,0.0,0.0,False,-3.7005648240467917,,,,
2010-09-30,25.83574749628995,26.14451392073022,25.479992427604884,25.547117233276367,54885200,0.0,0.0,False,-4.254428582595964,,,,
2010-10-01,25.7350739385831,26.238498700636327,25.701512799889706,26.05055427551269,38973800,0.0,0.0,False,-1.753371032480732,,,,
2010-10-04,26.19840386787877,26.5747800176052,26.016936933038497,26.178241729736328,38886100,0.05,0.0,False,-3.6749490086348335,,,,
2010-10-05,26.45380764366792,26.76297245840887,26.258898387649506,26.64199447631836,42379500,0.0,0.0,False,-1.407929135408683,,,,
2010-10-06,26.58822636795387,26.9309955881126,26.49413039322785,26.816740036010746,31559900,0.0,0.0,False,0.0189836532175142,,,,
2010-10-07,26.95788059445712,27.099020713081256,26.346270849899334,26.561342239379883,26923900,0.0,0.0,False,0.878945780407693,,,,
2010-10-08,26.66215179712456,26.736083057682716,26.29922048033893,26.42019844055176,28178500,0.0,0.0,False,-0.771513452806222,,,,
2010-10-11,26.56133451652931,26.82345253600568,26.480683409887146,26.70247459411621,24601000,0.0,0.0,False,1.5197189474845818,,,,
2010-10-12,26.527736174026128,27.21327714702077,26.527736174026128,27.152788162231445,38798100,0.0,0.0,False,3.07805495246104,,,,
2010-10-13,27.32753954602453,27.3678664006133,26.60167411040245,26.77641868591309,69607700,0.0,0.0,False,3.0783984122243973,,,,
2010-10-14,26.379879859206937,26.46725342757505,25.606965156261964,26.02366828918457,76504900,0.0,0.0,False,1.1848766963363482,,,,
2010-10-15,26.124485710424583,26.17153243225172,24.55849647563415,24.968477249145508,142280400,0.0,0.0,False,-2.1498461844349466,,,,
2010-10-18,24.96847201901338,25.714499550511125,24.87437603121529,25.67417526245117,55058700,0.0,0.0,False,-0.8840191602187377,,,,
2010-10-19,25.47254643374997,25.976620551326658,25.20370587883432,25.331403732299805,70595100,0.0,0.0,False,-2.353967663088661,,,,
2010-10-20,25.539755254620538,25.741384388596835,25.17682127515108,25.606964111328125,43497200,0.0,0.0,False,-2.1277752533108765,,,,
2010-10-21,25.66744834027547,25.80859101531035,24.336693226590366,25.33812141418457,38250300,0.0,0.0,False,-2.1692041669180586,,,,
2010-10-22,25.20370116188391,25.39861039952721,25.08272319119862,25.33812141418457,24876900,0.0,0.0,False,-1.9251849672098564,,,,
2010-10-25,25.51958357209428,25.58679240368167,24.86764713751577,24.91469383239746,37893500,0.0,0.0,False,-3.197500673069284,,,,
2010-10-26,24.85420695468024,25.04239375007903,24.71978671631561,25.0020694732666,39188100,0.0,0.0,False,-4.029971703459689,,,,
2010-10-27,24.90798745387499,25.291083641713406,24.867660594787907,25.23059463500977,30777500,0.0,0.0,False,-2.852939528931529,,,,
2010-10-28,25.33812866789216,25.51287325121112,25.0894527964504,25.21042823791504,30614600,0.0,0.0,False,-1.6744408877274204,,,,
2010-10-29,25.17009108724483,25.36500028111676,25.082717558293197,25.29106903076172,19803300,0.0,0.0,False,0.9772666321269243,,,,
2010-11-01,25.277635175974535,25.539753286328214,24.934863367163317,25.14993476867676,36941900,0.0,0.0,False,-2.18907382774886,,,,
2010-11-02,25.22386101723562,25.25074557803077,24.75339402258466,24.84076499938965,39913100,0.0,0.0,False,-2.1076147737443387,,,,
2010-11-03,24.8542139688922,25.42549950220354,24.84077168487685,25.3515682220459,35299600,0.0,0.0,False,-0.9053175761892887,,,,
2010-11-04,25.63385058137947,26.783139037780565,25.44566371755344,26.749534606933597,77569400,0.0,0.0,False,2.7412094839972703,,,,
2010-11-05,26.810020948920805,27.78456472994793,26.7360896700779,27.515724182128903,75684800,0.0,0.0,False,4.010459174318542,,,,
2010-11-08,27.46194730522126,27.690460915956997,27.02508221992124,27.22671127319336,32967000,0.0,0.0,False,4.483846089448246,,,,
2010-11-09,27.172951538273196,27.340976218789915,26.702481920055728,26.816740036010746,32800100,0.0,0.0,False,3.292780544751234,,,,
2010-11-10,26.796581212795456,27.31409765004454,26.608394349742596,27.300655364990234,35587900,0.0,0.0,False,3.67822583959982,,,,
2010-11-11,27.06542463744296,27.179680226660505,26.78314174927221,26.89739990234375,25499700,0.0,0.0,False,2.866850113083464,,,,
2010-11-12,26.78986042017081,27.05869842034287,26.46725328165217,26.621835708618164,33504800,0.0,0.0,False,2.1972698339318377,,,,
2010-11-15,26.762964653041788,27.314085271230496,26.689033400675797,26.93771171569824,28772500,0.0,0.0,False,3.0002722093807015,,,,
2010-11-16,26.70920927650456,26.86379170347056,26.238739571386414,26.621835708618164,46023000,0.0,0.0,False,3.032752285428438,,,,
2010-11-17,26.60166325957359,26.668872092620013,26.19840256973713,26.332822799682617,32027500,0.0,0.0,False,1.629354266434236,,,,
2010-11-18,26.594933252662926,26.88393576726922,26.45379320520922,26.65542221069336,30987600,0.0,0.0,False,-0.21764037313522389,,,,
2010-11-19,26.487409591674805,26.641991984587737,26.386593761410555,26.487409591674805,26542000,0.0,0.0,False,-2.9620757642327984,,,,
2010-11-22,26.25218476247889,26.27906677077479,25.680899141637923,25.88252830505371,33249500,0.0,0.0,False,-3.5541231317506132,,,,
2010-11-23,25.546464632539603,25.68760727587763,25.27090433094058,25.29106903076172,35340400,0.0,0.0,False,-3.8664341847299313,,,,
2010-11-24,25.42550179420735,25.701062231728763,25.26419693533576,25.647293090820312,24248300,0.0,0.0,False,-4.313185201867284,,,,
2010-11-26,25.344839211640647,25.526306152908948,25.20369911193848,25.20369911193848,12819100,0.0,0.0,False,-4.423588942818392,,,,
2010-11-29,25.18354643665576,25.60024703401709,24.941590424041493,25.47926902770996,30911400,0.0,0.0,False,-2.833982624285562,,,,
2010-11-30,25.196980759550705,25.3986098517264,25.02895608876213,25.13649177551269,33716700,0.0,0.0,False,-4.697163492286811,,,,
2010-12-01,25.506143724999514,25.667445961730337,25.30451464715957,25.64056396484375,33157200,0.0,0.0,False,-2.2478332936176963,,,,
2010-12-02,25.82875091993938,26.467245140206423,25.76154208153352,26.42019844055176,41526000,0.0,0.0,False,0.1718372268079003,,,,
2010-12-03,26.258901716339576,26.66215999852448,26.01022586112067,26.621835708618164,30070200,0.0,0.0,False,-0.06614002369257603,,,,
2010-12-06,26.534457239539,26.917553306008884,26.413479264458704,26.816740036010746,25364500,0.0,0.0,False,0.6532158822395393,0.4287646388863463,0.018109604596112563,,
2010-12-07,27.11918080061901,27.19311206587583,26.37315341703031,26.37987327575684,40908200,0.0,0.0,False,1.0556464346911285,0.4976980753505632,0.01803143506326124,,
2010-12-08,26.453807496249134,27.10574411123126,26.252178381839663,27.05869483947754,38115900,0.0,0.0,False,4.045423580074448,0.49824175368906787,0.018046756004534707,,
2010-12-09,27.334243066724607,27.623245608883938,27.26703424643961,27.4283390045166,43001900,0.0,0.0,False,4.02396045801318,0.44316930640635055,0.018089689197652435,,
2010-12-10,27.4821187618275,27.892099428706963,27.401467625936693,27.84505271911621,28449000,0.0,0.0,False,6.926837860434004,0.4229314049293091,0.017673741933236897,,
2010-12-13,27.939147729243636,28.22143056671564,27.663587315726463,27.898820877075195,35730400,0.0,0.0,False,6.189617408815676,0.3967699107244743,0.01762810782691098,,
2010-12-14,27.85177977466352,27.89210663495452,27.199845531676896,27.4149169921875,34010800,0.0,0.0,False,5.659593893583856,0.43673864719552813,0.01775293117081452,,
2010-12-15,27.37457897846461,27.55604593005661,26.92427409269605,27.025087356567383,30264000,0.0,0.0,False,3.179172667139831,0.4613170722139249,0.01784433929473936,,
2010-12-16,27.16623117070957,27.340978287426218,26.76297293249991,26.890670776367188,37123200,0.0,0.0,False,1.2086509953011841,0.46422218135590543,0.01762128896492642,,
2010-12-17,26.924275807373057,26.930995666517894,26.56806174022039,26.662155151367188,52004800,0.0,0.0,False,0.10155449007686854,0.5232258519642491,0.01728228233187632,,
2010-12-20,26.769684971244757,27.06540739362226,26.67558902590194,26.8503360748291,22978200,0.0,0.0,False,0.08408181897248704,0.4785031744409998,0.017211584439000952,,
2010-12-21,26.9914844138688,27.7173522599998,26.87050643951363,27.556047439575195,30757800,0.0,0.0,False,2.836910464287182,0.41391919264938265,0.017404164697263653,,
