,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?,MOM_vol_adj,Skewness,Volatility,Liquidity,Market_Cap
2010-09-07,134.6699981689453,136.22000122070312,134.0,134.7899932861328,1147800,0.0,0.0,False,,,,,
2010-09-08,135.5500030517578,139.14999389648438,135.2100067138672,137.25,1318200,0.0,0.0,False,,,,,
2010-09-09,139.22000122070312,139.63999938964844,137.8000030517578,138.33999633789062,1087700,0.0,0.0,False,,,,,
2010-09-10,137.49000549316406,140.0,136.94000244140625,138.41000366210938,873400,0.0,0.0,False,,,,,
2010-09-13,140.0,140.94000244140625,137.50999450683594,138.85000610351562,1124400,0.0,0.0,False,,,,,
2010-09-14,138.0800018310547,142.75,137.5800018310547,141.27000427246094,1801600,0.0,0.0,False,,,,,
2010-09-15,141.27000427246094,141.33999633789062,138.6999969482422,140.25999450683594,1013600,0.0,0.0,False,,,,,
2010-09-16,141.6999969482422,145.75,140.92999267578125,144.74000549316406,2188000,0.0,0.0,False,,,,,
2010-09-17,144.80999755859375,145.27999877929688,142.8800048828125,144.8800048828125,2992700,0.0,0.0,False,,,,,
2010-09-20,146.1300048828125,146.6999969482422,144.0,145.82000732421875,1202200,0.0,0.0,False,,,,,
2010-09-21,145.19000244140625,148.16000366210938,145.19000244140625,146.0,989100,0.0,0.0,False,7.283266766159986,,,,
2010-09-22,146.10000610351562,146.89999389648438,142.9199981689453,143.5500030517578,805500,0.0,0.0,False,3.4805555141290654,,,,
2010-09-23,143.0,145.39999389648438,142.0,143.22999572753906,976800,0.0,0.0,False,2.6594450200651294,,,,
2010-09-24,145.27000427246094,147.5,144.5,147.08999633789062,1247800,0.0,0.0,False,4.1473076575398995,,,,
2010-09-27,147.24000549316406,149.3000030517578,145.85000610351562,147.91000366210938,1052800,0.0,0.0,False,4.324965144174,,,,
2010-09-28,149.8000030517578,151.0,146.30999755859375,148.52000427246094,1166800,0.0,0.0,False,3.5177781384611952,,,,
2010-09-29,147.99000549316406,151.38999938964844,145.9499969482422,149.27000427246094,1553300,0.0,0.0,False,4.606376333911263,,,,
2010-09-30,150.89999389648438,151.1699981689453,146.07000732421875,147.35000610351562,1665800,0.0,0.0,False,1.522708333909128,,,,
2010-10-01,148.9600067138672,149.64999389648438,144.41000366210938,147.22999572753906,1471000,0.0,0.0,False,1.366441970701503,,,,
2010-10-04,146.10000610351562,146.32000732421875,141.3800048828125,142.27000427246094,1303900,0.0,0.0,False,-1.5117443486670952,,,,
2010-10-05,144.0800018310547,144.0800018310547,140.9600067138672,142.6300048828125,1541400,0.0,0.0,False,-1.4300190041512648,,,,
2010-10-06,141.8000030517578,142.75,138.47999572753906,138.63999938964844,2377900,0.0,0.0,False,-1.9448616894646886,,,,
2010-10-07,142.0,143.17999267578125,139.3000030517578,140.55999755859375,2289200,0.0,0.0,False,-1.0123124598843496,,,,
2010-10-08,140.0,140.1999969482422,136.97999572753906,137.6199951171875,1938700,0.0,0.0,False,-3.9685494696536856,,,,
2010-10-11,138.8000030517578,140.75,137.82000732421875,139.5,1433900,0.0,0.0,False,-3.3305605629874213,,,,
2010-10-12,138.41000366210938,138.89999389648438,136.1999969482422,137.00999450683594,1644800,0.0,0.0,False,-4.537244748154926,,,,
2010-10-13,137.64999389648438,138.3800048828125,136.5,136.92999267578125,1774700,0.0,0.0,False,-4.951928978461755,,,,
2010-10-14,138.27000427246094,145.55999755859375,138.25,142.27000427246094,3353200,0.0,0.0,False,-1.5464907224421967,,,,
2010-10-15,143.42999267578125,144.82000732421875,140.11000061035156,144.55999755859375,2266900,0.0,0.0,False,-0.7841630860099047,,,,
2010-10-18,143.9600067138672,148.63999938964844,143.8000030517578,147.07000732421875,2190100,0.0,0.0,False,1.6246068191914294,,,,
2010-10-19,144.0,145.1999969482422,142.75,143.9199981689453,1956800,0.0,0.0,False,0.4069701614570026,,,,
2010-10-20,143.72000122070312,145.55999755859375,142.86000061035156,143.38999938964844,967500,0.0,0.0,False,1.7220785208090346,,,,
2010-10-21,144.57000732421875,146.6199951171875,142.2100067138672,145.07000732421875,1176900,0.0,0.0,False,1.6218278485336095,,,,
2010-10-22,145.14999389648438,146.49000549316406,144.13999938964844,145.5500030517578,702700,0.0,0.0,False,3.223640451812954,,,,
2010-10-25,146.8699951171875,148.3000030517578,146.6999969482422,147.14999389648438,936400,0.0,0.0,False,3.0871506995039146,,,,
2010-10-26,147.25999450683594,148.88999938964844,145.44000244140625,148.14999389648438,664700,0.0,0.0,False,5.158534108354778,,,,
2010-10-27,147.47000122070312,150.39999389648438,147.00999450683594,150.3000030517578,1373200,0.0,0.0,False,6.269271691973814,,,,
2010-10-28,151.8800048828125,153.3000030517578,149.1199951171875,151.14999389648438,2174300,0.0,0.0,False,5.3731589028699265,,,,
2010-10-29,139.14999389648438,142.4499969482422,136.2100067138672,137.67999267578125,4999300,0.0,0.0,False,-1.4982923575712193,,,,
2010-11-01,137.83999633789062,137.83999633789062,133.8000030517578,134.44000244140625,3203900,0.0,0.0,False,-2.7452561282363868,,,,
2010-11-02,134.4199981689453,138.42999267578125,134.0800018310547,137.63999938964844,1805700,0.0,0.0,False,-1.3446867771777515,,,,
2010-11-03,137.63999938964844,138.44000244140625,134.1999969482422,137.63999938964844,1629500,0.0,0.0,False,-1.2348276425890068,,,,
2010-11-04,140.19000244140625,140.19000244140625,134.72000122070312,136.47999572753906,2543200,0.0,0.0,False,-1.8479950981986943,,,,
2010-11-05,135.8300018310547,140.7899932861328,135.6999969482422,138.8300018310547,1879500,0.0,0.0,False,-1.4091076815005361,,,,
2010-11-08,138.2100067138672,141.33999633789062,137.80999755859375,140.25999450683594,1462300,0.0,0.0,False,-1.430572700853943,,,,
2010-11-09,140.77000427246094,141.0,138.5,138.6199951171875,1465400,0.0,0.0,False,-1.9758274510563578,,,,
2010-11-10,138.0,140.5,137.64999389648438,140.11000061035156,1165100,0.0,0.0,False,-2.0981857400858144,,,,
2010-11-11,137.5399932861328,141.39999389648438,136.83999633789062,140.9499969482422,1291800,0.0,0.0,False,-2.0875032789641623,,,,
2010-11-12,139.64999389648438,142.4199981689453,137.6999969482422,138.38999938964844,1494000,0.0,0.0,False,0.3292316978487734,,,,
2010-11-15,138.97999572753906,140.1999969482422,137.86000061035156,139.66000366210938,990700,0.0,0.0,False,2.920612080107588,,,,
2010-11-16,138.05999755859375,138.5,129.72000122070312,130.69000244140625,3847500,0.0,0.0,False,-2.1294839600852664,,,,
2010-11-17,129.07000732421875,129.25,122.51000213623048,122.83000183105467,5050300,0.0,0.0,False,-3.672573633499756,,,,
2010-11-18,123.70999908447266,126.36000061035156,121.33999633789062,123.63999938964844,3324700,0.0,0.0,False,-3.1548513569583543,,,,
2010-11-19,123.7699966430664,128.0800018310547,123.16000366210938,126.75,2691000,0.0,0.0,False,-2.834224068734787,,,,
2010-11-22,126.4499969482422,126.4499969482422,123.87999725341795,124.52999877929688,1926900,0.0,0.0,False,-3.7322385766868345,,,,
2010-11-23,123.0,125.1999969482422,122.12000274658205,124.1999969482422,2280100,0.0,0.0,False,-3.4474113141626823,,,,
2010-11-24,125.0,127.1500015258789,124.4000015258789,126.38999938964844,1193500,0.0,0.0,False,-3.180770016622043,,,,
2010-11-26,126.0,126.27999877929688,125.1500015258789,126.22000122070312,439500,0.0,0.0,False,-3.431703878086585,,,,
2010-11-29,127.4499969482422,127.75,121.0,122.3499984741211,2922100,0.0,0.0,False,-3.7327498023585957,,,,
2010-11-30,120.91999816894533,123.9499969482422,120.9000015258789,122.8499984741211,1732700,0.0,0.0,False,-3.919568147853771,,,,
2010-12-01,124.98999786376952,127.98999786376952,124.55999755859376,126.73999786376952,1714400,0.0,0.0,False,-1.099134335613831,,,,
2010-12-02,126.7300033569336,132.10000610351562,126.5,131.47000122070312,1879800,0.0,0.0,False,3.271382136153099,,,,
2010-12-03,129.75,131.8000030517578,129.1199951171875,131.0399932861328,1262700,0.0,0.0,False,2.75190757840657,,,,
2010-12-06,131.97000122070312,134.24000549316406,131.05999755859375,134.0500030517578,1283100,0.0,0.0,False,2.6730859829932707,-1.4908727934815762,0.022867315292769166,,
2010-12-07,134.9600067138672,135.9499969482422,130.66000366210938,130.97999572753906,1263900,0.0,0.0,False,2.3278544864757107,-1.4154621825096818,0.02293036029696682,,
2010-12-08,132.24000549316406,134.38999938964844,131.11000061035156,133.5,1088800,0.0,0.0,False,3.334128912186727,-1.4096273949641545,0.023041175816564504,,
2010-12-09,134.7899932861328,135.5,132.5,133.22000122070312,954800,0.0,0.0,False,2.4196913744807427,-1.403919801380854,0.023042045219258973,,
2010-12-10,134.33999633789062,139.66000366210938,133.86000061035156,138.1999969482422,2328100,0.0,0.0,False,3.9080985532618175,-1.322253084074804,0.02352416371737603,,
2010-12-13,139.07000732421875,139.5,136.58999633789062,136.8000030517578,1113600,0.0,0.0,False,5.57161739153089,-1.2842450707173647,0.02345482070246256,,
2010-12-14,137.6199951171875,139.99000549316406,136.86000061035156,137.0399932861328,1681100,0.0,0.0,False,5.4229195591066475,-1.3050425154018164,0.02343929748756659,,
2010-12-15,140.0,140.72999572753906,134.72999572753906,135.14999389648438,2850800,0.0,0.0,False,3.1159236683164373,-1.3072105648616565,0.023137451183082147,,
2010-12-16,135.27999877929688,136.22999572753906,131.64999389648438,135.61000061035156,1731300,0.0,0.0,False,1.7144483173452252,-1.3114360630035597,0.023142519578742807,,
2010-12-17,134.92999267578125,135.60000610351562,131.38999938964844,133.25,2092500,0.0,0.0,False,0.8676419842340347,-1.254846442634303,0.023217128212126792,,
2010-12-20,133.9499969482422,134.0,131.27999877929688,132.24000549316406,1458700,0.0,0.0,False,-0.7458541419976487,-1.234627789448012,0.023229027324099077,,
2010-12-21,132.5399932861328,133.9499969482422,131.61000061035156,133.02999877929688,1158700,0.0,0.0,False,0.9491167161118584,-1.2883327761492094,0.023161223521349163,,
2010-12-22,133.64999389648438,133.77000427246094,131.3800048828125,131.66000366210938,938400,0.0,0.0,False,-0.8825524150769144,-1.2673944875369159,0.023190773655758654,,
2010-12-23,131.75,132.4499969482422,131.3800048828125,131.92999267578125,663500,0.0,0.0,False,-0.6188275676664344,-1.2904568017515545,0.022916169774655756,,
2010-12-27,131.35000610351562,131.74000549316406,129.22999572753906,131.17999267578125,988900,0.0,0.0,False,-6.334507459734308,-1.268871242489638,0.02290431639953865,,
2010-12-28,130.9199981689453,131.17999267578125,128.88999938964844,129.27000427246094,1104700,0.0,0.0,False,-6.525704449451001,-1.2246018428130272,0.02294940143667055,,
2010-12-29,129.08999633789062,130.5500030517578,129.08999633789062,129.82000732421875,741500,0.0,0.0,False,-6.048706174771618,-1.2236307440670544,0.022945715751653547,,
2010-12-30,129.72000122070312,131.25,129.22999572753906,131.08999633789062,724100,0.0,0.0,False,-3.2153638331754304,-1.2675632512577766,0.022949363795661152,,
2010-12-31,130.74000549316406,131.47000122070312,129.61000061035156,130.13999938964844,601700,0.0,0.0,False,-4.4152096177751785,-1.2522464234007196,0.02296016688425673,,
2011-01-03,131.85000610351562,133.1999969482422,131.72999572753906,132.77999877929688,1079000,0.0,0.0,False,-0.3305733959205043,-1.3421404821368725,0.02275303436738327,,
2011-01-04,133.5,133.50999450683594,130.4199981689453,131.1199951171875,1106600,0.0,0.0,False,-0.7598763309302906,-1.304428362380188,0.022795955374585737,,
2011-01-05,130.52000427246094,132.6999969482422,130.24000549316406,131.60000610351562,806000,0.0,0.0,False,-0.9760584833220877,-1.3897896912368028,0.022540824226763838,,
2011-01-06,131.9499969482422,135.83999633789062,131.0,134.52999877929688,1477700,0.0,0.0,False,1.7221279055036194,-1.3748718582767097,0.022652318380339098,,
2011-01-07,135.5,135.5,132.39999389648438,133.5800018310547,718600,0.0,0.0,False,0.9623667737642176,-1.417935545662914,0.022517147459793867,,
2011-01-10,133.77000427246094,137.3800048828125,133.77000427246094,136.42999267578125,1530800,0.0,0.0,False,2.831045629594381,-1.4059154066535933,0.022613994471969143,,
2011-01-11,137.38999938964844,138.47000122070312,135.38999938964844,137.69000244140625,1044900,0.0,0.0,False,5.178426356124778,-1.4718132524214969,0.022528331019762024,,
2011-01-12,139.0,140.13999938964844,138.1199951171875,139.8300018310547,1275400,0.0,0.0,False,5.992464584966854,-1.486084759462189,0.022609201344850515,,
2011-01-13,139.5,142.11000061035156,139.0,141.5500030517578,1383700,0.0,0.0,False,6.166018431414612,-1.6116499910609714,0.022122660951262578,,
2011-01-14,140.77000427246094,141.49000549316406,139.2100067138672,140.83999633789062,979800,0.0,0.0,False,6.489684294223148,-1.5898619788815538,0.022037200760779634,,
2011-01-18,140.00999450683594,148.42999267578125,139.64999389648438,147.9499969482422,2222200,0.0,0.0,False,6.250429327685729,-1.324797650964149,0.022842513134615272,,
2011-01-19,146.27999877929688,148.6699981689453,143.19000244140625,143.67999267578125,1952400,0.0,0.0,False,4.53377870244379,-1.3060194778561516,0.022975805136939875,,
2011-01-20,141.97999572753906,147.89999389648438,141.91000366210938,147.38999938964844,1306000,0.0,0.0,False,5.550450816871651,-1.3096023708974884,0.023194240035701866,,
2011-01-21,148.16000366210938,148.60000610351562,144.4499969482422,147.41000366210938,1761500,0.0,0.0,False,4.44538579226278,-1.2940709728274755,0.02315143097335557,,
2011-01-24,150.25,157.5,150.22000122070312,156.39999389648438,3725400,0.0,0.0,False,6.560357574298771,-0.9713883425530225,0.024371628983586472,,
2011-01-25,154.30999755859375,158.7100067138672,149.64999389648438,150.6199951171875,3125600,0.0,0.0,False,3.372163814012508,-0.8880515246146621,0.02481315555712311,,
2011-01-26,150.88999938964844,153.6999969482422,148.63999938964844,151.86000061035156,1992500,0.0,0.0,False,3.335976099672377,-0.8899944011076535,0.024819529564185,,
2011-01-27,151.5500030517578,153.3800048828125,150.69000244140625,151.02000427246094,1122800,0.0,0.0,False,2.5676459374236256,-0.8589091756056855,0.02476803591658205,,
2011-01-28,151.3000030517578,153.0,147.4199981689453,147.49000549316406,1256700,0.0,0.0,False,1.2853892638875553,-0.7987885645454301,0.024937807057582514,,
2011-01-31,147.77000427246094,154.80999755859375,147.0,154.5800018310547,1746400,0.0,0.0,False,2.77684015264984,-0.19314516476173194,0.022947795923192457,,
2011-02-01,155.89999389648438,159.22999572753906,153.4499969482422,156.10000610351562,2025600,0.0,0.0,False,1.7139725386324298,-0.24639563999706499,0.022730695490931884,,
2011-02-02,157.32000732421875,165.89999389648438,157.32000732421875,164.39999389648438,3072300,0.0,0.0,False,4.40167408663997,-0.13135830302645482,0.023461343412659198,,
2011-02-03,162.19000244140625,163.0,159.47999572753906,162.1699981689453,1447600,0.0,0.0,False,2.9892208353128873,-0.10737485886874654,0.023552268492256178,,
2011-02-04,159.22999572753906,160.72000122070312,157.16000366210938,157.94000244140625,1405700,0.0,0.0,False,2.018683422378297,-0.09591470725293694,0.023792803177489198,,
2011-02-07,158.6999969482422,163.0,158.6199951171875,159.3000030517578,1163300,0.0,0.0,False,0.6168021465355122,-0.08243720827073367,0.023732133986156343,,
2011-02-08,156.36000061035156,158.77999877929688,155.77000427246094,158.47999572753906,1372700,0.0,0.0,False,1.9343081654405025,-0.05159545130062539,0.023729652291237108,,
2011-02-09,159.49000549316406,159.75,154.05999755859375,155.27999877929688,1105300,0.0,0.0,False,0.8008122144474584,-0.0439173098269258,0.023833940074760866,,
2011-02-10,154.97000122070312,158.8699951171875,154.13999938964844,157.47000122070312,941700,0.0,0.0,False,1.5156757866527484,-0.049371177400763216,0.023857350687507578,,
2011-02-11,157.92999267578125,167.39999389648438,156.2899932861328,166.11000061035156,2610300,0.0,0.0,False,4.16036267200035,0.01955221131583241,0.02476228137190289,,
2011-02-14,164.88999938964844,172.3000030517578,164.00999450683594,167.75,2347400,0.0,0.0,False,3.083083173159456,-0.025305528724885798,0.02462900554697336,,
2011-02-15,167.75,170.13999938964844,165.27000427246094,166.25999450683594,1055400,0.0,0.0,False,2.3108077135620118,0.008562152671257324,0.02466523741490203,,
2011-02-16,167.42999267578125,169.32000732421875,166.3000030517578,169.0,1163800,0.0,0.0,False,1.1943452706419528,0.25052957533133,0.023163760746009097,,
2011-02-17,169.88999938964844,171.9600067138672,169.0,170.8000030517578,1583300,0.0,0.0,False,2.337453930989047,0.5863905875401799,0.021652485716097788,,
2011-02-18,174.7100067138672,175.4499969482422,167.38999938964844,168.22000122070312,2026400,0.0,0.0,False,3.0564424788264204,0.6089980868944486,0.02180643493137579,,
2011-02-22,166.0,169.91000366210938,163.1999969482422,164.10000610351562,1449400,0.0,0.0,False,1.2874828246207213,0.6534281606877135,0.021967597816256724,,
