,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?,MOM_vol_adj,Skewness,Volatility,Liquidity,Market_Cap
2010-09-07,15.246982677145311,15.38957491684946,15.240783288749508,15.296579360961914,8101200,0.0,0.0,False,,,,,
2010-09-08,15.342044816674692,15.439172780028771,15.271782973954885,15.32137966156006,9198000,0.0,0.0,False,,,,,
2010-09-09,15.463974577144548,15.503237905633728,15.209788553143545,15.275918006896973,7006800,0.0,0.0,False,,,,,
2010-09-10,15.32344396669098,15.468101603811869,15.224249032200944,15.240781784057615,8159200,0.0,0.0,False,,,,,
2010-09-13,15.377178733745057,15.556967334149196,15.370977767653171,15.432974815368652,9858400,0.0,0.0,False,,,,,
2010-09-14,15.389581112573424,15.680963521035627,15.368915950717724,15.554903984069824,9995200,0.0,0.0,False,,,,,
2010-09-15,15.53009287468191,15.852473533062804,15.484628612264212,15.8214750289917,15811600,0.0,0.0,False,,,,,
2010-09-16,15.76775751523318,15.885550655629892,15.68922770386833,15.838019371032717,8692800,0.0,0.0,False,,,,,
2010-09-17,15.897943375831764,16.024002847092934,15.80494940762597,15.966139793395996,12146400,0.0,0.0,False,,,,,
2010-09-20,15.974413227172782,16.333992060198717,15.972346238156067,16.195533752441406,15101600,0.0,0.0,False,,,,,
2010-09-21,16.104596979844025,16.133528504787986,15.957872367156822,16.05500030517578,13273600,0.0,0.0,False,5.871820273306025,,,,
2010-09-22,16.009539315954427,16.116999062568077,15.850414319450335,15.976473808288574,10488800,0.0,0.0,False,4.772594874392701,,,,
2010-09-23,15.89174746292658,16.143866460575126,15.82768343091159,16.050870895385742,17721600,0.0,0.0,False,5.902196032104344,,,,
2010-09-24,16.811358971767906,16.883687799037553,16.42491570464857,16.443513870239258,33384400,0.0,0.0,False,7.809160744310234,,,,
2010-09-27,16.412517889331124,16.429050645735515,16.150067082175752,16.34845542907715,18776000,0.0,0.0,False,5.513543854869042,,,,
2010-09-28,16.340181281465323,16.701826878441796,16.236853968043473,16.664628982543945,21709600,0.0,0.0,False,6.160741247351976,,,,
2010-09-29,16.588173759351807,16.617106870807397,16.373254236984785,16.517911911010742,14574000,0.0,0.0,False,3.6834273504261756,,,,
2010-09-30,16.534441458835225,16.69769884593006,16.4311141183942,16.56130599975586,13493200,0.0,0.0,False,3.833833613868879,,,,
2010-10-01,16.73075856335753,16.73075856335753,16.497239400338923,16.584033966064453,14170000,0.0,0.0,False,3.257968875618543,,,,
2010-10-04,16.51584236552707,16.58610577964108,16.333986806811662,16.50757598876953,10353200,0.0,0.0,False,1.6717108554488214,,,,
2010-10-05,16.656369956721175,16.836160128988816,16.58817352137996,16.801029205322266,13471200,0.0,0.0,False,3.9239806572282014,,,,
2010-10-06,16.745222290359727,16.803085327148438,16.701825012768197,16.803085327148438,9634400,0.0,0.0,False,4.50074445689962,,,,
2010-10-07,16.794824420368723,16.80515778457991,16.59643612538399,16.736961364746094,12183600,0.0,0.0,False,3.6072990529699545,,,,
2010-10-08,16.72662915751674,17.069675082951086,16.718362781685194,16.953948974609375,19038400,0.0,0.0,False,3.0735169060143113,,,,
2010-10-11,16.86715160028424,17.007676812850715,16.842352476896142,16.941547393798828,9902800,0.0,0.0,False,3.7302939777824897,,,,
2010-10-12,17.152337553708087,17.2349997367668,16.904352581181946,16.922950744628906,22497200,0.0,0.0,False,1.9238536204309629,,,,
2010-10-13,17.024213474975934,17.100676280925814,16.842357908102162,16.949817657470703,10490800,0.0,0.0,False,3.634188050279671,,,,
2010-10-14,16.887815797997998,17.00147489300374,16.809286033345334,16.898147583007812,9410000,0.0,0.0,False,2.743428840898094,,,,
2010-10-15,16.99940552639742,17.040735810118793,16.867146726509926,16.945674896240234,8276800,0.0,0.0,False,2.9415401300923634,,,,
2010-10-18,16.945679526203968,16.970478649202057,16.842352212019797,16.875417709350586,6297600,0.0,0.0,False,3.0245906559126947,,,,
2010-10-19,16.627429910836614,16.852684258025207,16.548901725783015,16.6832275390625,10816400,0.0,0.0,False,-1.1288258047977469,,,,
2010-10-20,16.74729731458597,16.877489209837314,16.708032416501325,16.78862762451172,7533200,0.0,0.0,False,-0.13040766761783049,,,,
2010-10-21,16.86715965231585,17.119277098860113,16.840293528324313,16.968420028686523,11593200,0.0,0.0,False,1.9106413403597189,,,,
2010-10-22,16.968416429986437,17.055211019896568,16.885754240079116,16.92915153503418,4240400,0.0,0.0,False,-0.24222826190211752,,,,
2010-10-25,17.063478196135897,17.158539167156267,16.947752070832873,16.956018447875977,8882800,0.0,0.0,False,0.14102123112233897,,,,
2010-10-26,16.871291314408996,16.99115143111369,16.792763087938887,16.908489227294922,10289600,0.0,0.0,False,-0.13967132660926282,,,,
2010-10-27,16.788625105626696,16.811357245670315,16.588169821596615,16.745227813720703,8974000,0.0,0.0,False,-1.780904495576835,,,,
2010-10-28,16.803083367547465,16.88367852748254,16.6501594200616,16.76175308227539,6505600,0.0,0.0,False,-1.191371467392122,,,,
2010-10-29,16.726624933166423,16.84028402468287,16.666694906010665,16.829952239990234,8051600,0.0,0.0,False,-0.9954381786538101,,,,
2010-11-01,16.92088738482028,16.945686518050575,16.654302615033394,16.75969696044922,7583200,0.0,0.0,False,-0.9993318930201318,,,,
2010-11-02,16.904349628190115,16.995276594685823,16.844419595357873,16.89401626586914,7117600,0.0,0.0,False,2.0362035334968853,,,,
2010-11-03,16.88988592066199,16.98081289821399,16.730760950808623,16.910551071166992,7029200,0.0,0.0,False,1.2211301682064988,,,,
2010-11-04,17.094475937903344,17.253599352953184,17.028346501218326,17.23706817626953,9876000,0.0,0.0,False,2.013708151627402,,,,
2010-11-05,17.201935171564493,17.381725311279297,17.201935171564493,17.381725311279297,9038800,0.0,0.0,False,3.342576745016511,,,,
2010-11-08,17.288729970319217,17.325926296305354,17.144070759334387,17.278396606445312,7300400,0.0,0.0,False,2.2492448584947096,,,,
2010-11-09,17.28666775074386,17.29493412879327,17.12754273243089,17.19367218017578,9705200,0.0,0.0,False,1.9593968193763682,,,,
2010-11-10,17.181268269391182,17.35692441468418,17.115138841399116,17.334192276000977,8811200,0.0,0.0,False,4.508380105629749,,,,
2010-11-11,17.22466304686142,17.317658576090423,17.150267254138093,17.29079246520996,6689600,0.0,0.0,False,3.944570109868818,,,,
2010-11-12,17.191597922806224,17.286658856488522,16.95394480027568,17.07380485534668,7630400,0.0,0.0,False,1.542689847229775,,,,
2010-11-15,17.133746724778717,17.13994611524817,16.883693080405802,16.904359817504883,7975600,0.0,0.0,False,0.868637201898672,,,,
2010-11-16,16.85889015653333,16.995281433433888,16.58610602608204,16.63776969909668,12930800,0.0,0.0,False,-1.3978990548448613,,,,
2010-11-17,16.693568254806177,16.931221501346098,16.65017095221808,16.81962776184082,10762000,0.0,0.0,False,-0.4661125613254853,,,,
2010-11-18,16.98082291208103,17.139947975773033,16.98082291208103,17.04281997680664,8432000,0.0,0.0,False,-1.0737235720505567,,,,
2010-11-19,17.12547240711654,17.83843036033918,17.12547240711654,17.733036041259766,19276800,0.0,0.0,False,1.2060534566276668,,,,
2010-11-22,17.582184332585637,17.77230630066173,17.582184332585637,17.755773544311523,7275600,0.0,0.0,False,1.671842783984987,,,,
2010-11-23,17.5759798458847,17.747502019160844,17.540847354666724,17.61937713623047,6632000,0.0,0.0,False,1.483206986554592,,,,
2010-11-24,17.656581125001708,17.972762618399198,17.656581125001708,17.881834030151367,8905600,0.0,0.0,False,1.8502806708367008,,,,
2010-11-26,17.83636117133482,17.89629120511627,17.751633590229837,17.7640323638916,4050400,0.0,0.0,False,1.5843190820637847,,,,
2010-11-29,17.6483096017971,17.6483096017971,17.34245998835244,17.598712921142578,9700400,0.0,0.0,False,1.8103274812405545,,,,
2010-11-30,17.46232106066392,17.896295588261633,17.435456518933872,17.79916763305664,13166000,0.0,0.0,False,3.2104474497859044,,,,
2010-12-01,18.07814975942109,18.243472536025543,18.061617008765687,18.11121368408203,7963600,0.0,0.0,False,5.879491115866045,,,,
2010-12-02,18.216977527802225,18.250160397093342,18.03447649343996,18.21490478515625,6449200,0.0775,0.0,False,5.506902827414776,,,,
2010-12-03,18.14855335374836,18.24602612282656,18.005454898527393,18.152700424194336,8116400,0.0,0.0,False,4.242773270183799,,,,
2010-12-06,18.14855384752797,18.241877966451923,18.05108107579777,18.19417953491211,4806400,0.0,0.0,False,2.7061487477104644,0.9705787877232898,0.010230657735377948,,
2010-12-07,18.33104139556103,18.343484180240395,18.067659098954746,18.082176208496094,7686800,0.0,0.0,False,1.8376166860352958,0.9795248971147673,0.010291951731966993,,
2010-12-08,18.13610411710704,18.1775827216868,17.918347376489464,18.10914421081543,5462800,0.0,0.0,False,2.9461407768448775,0.9678611229910096,0.010267759754012186,,
2010-12-09,18.279198990671333,18.353858882195592,18.09254926186069,18.140249252319336,6420400,0.0,0.0,False,1.7159964897535056,0.9560838720524334,0.01024831021239753,,
2010-12-10,18.200391109725143,18.33104512215851,18.146469728075527,18.20868682861328,5095200,0.0,0.0,False,3.150892124418292,1.005558270548042,0.01017233202563123,,
2010-12-13,18.590279275295607,18.77278033301452,18.45962527079478,18.505250930786133,12956400,0.0,0.0,False,6.571569018122123,0.9660142385836185,0.010295885012372616,,
2010-12-14,18.45340756570305,18.61102149976957,18.35593483301252,18.515623092651367,7558800,0.0,0.0,False,5.287928499466324,1.0461555166290395,0.010134438922295005,,
2010-12-15,18.513547785477552,18.581986285514176,18.339342420562573,18.370450973510746,7000800,0.0,0.0,False,2.1124655584688927,1.0462514768641764,0.010217202988809052,,
2010-12-16,18.36215255758535,18.50939799885512,18.20246274761562,18.505250930786133,7224400,0.0,0.0,False,2.3078208674230867,1.0508154705334332,0.010210899422851577,,
2010-12-17,18.53221364727281,18.73752756621201,18.5156222079806,18.675312042236328,11552400,0.0,0.0,False,4.090525521287052,1.0777512991381815,0.010133534876181625,,
2010-12-20,18.77485720722992,18.8453700319482,18.58820747385414,18.720935821533203,8692800,0.0,0.0,False,4.11430803374268,1.077072803717897,0.010035367946586203,,
2010-12-21,18.872326240338648,19.181334215970143,18.76448507229656,19.14193153381348,25000000,0.0,0.0,False,6.810886878596043,0.993433912281513,0.010299894072709355,,
2010-12-22,18.04277780605105,18.302013119356378,17.95982218934398,18.03240776062012,33224000,0.0,0.0,False,-0.1926659034297419,-1.0235979273570646,0.012838680526247788,,
2010-12-23,18.028259517177737,18.04277663048711,17.717177161479682,17.84575843811035,13772800,0.0,0.0,False,-0.7310407223673713,-1.0575134316144708,0.012600253889084099,,
2010-12-27,17.831245124810785,17.851983636494225,17.731698053584427,17.80013656616211,6373600,0.0,0.0,False,-1.0137458292353312,-1.0733775447792533,0.012577231114942786,,
2010-12-28,17.8851523755167,17.997142158637768,17.85819248749059,17.903818130493164,8459600,0.0,0.0,False,-1.5183247726424642,-1.121343792997997,0.012380545177006512,,
2010-12-29,17.947378240565037,17.947378240565037,17.679847224656644,17.68399429321289,6960400,0.0,0.0,False,-2.084502933610483,-1.1059064142783845,0.012433513164715738,,
2010-12-30,17.690211829052465,17.860270067999974,17.652881894539785,17.78561019897461,5910000,0.0,0.0,False,-1.4649645603839554,-1.1141926913779916,0.012445653170141083,,
2010-12-31,17.710952266982357,17.802201997357336,17.652883825221995,17.715099334716797,5796000,0.0,0.0,False,-1.9929217244918302,-1.0897640534434987,0.012462678457968364,,
2011-01-03,17.800131790504597,17.955672959770286,17.681920565152538,17.85405158996582,8566400,0.0,0.0,False,-2.0610866325940136,-1.133002961728575,0.012469010827216328,,
2011-01-04,17.7524289328881,17.783537478162142,17.36876109383183,17.414386749267578,13797600,0.0,0.0,False,-3.1590135563544974,-1.0838171641345078,0.012708609975860702,,
2011-01-05,17.348017627240953,17.592735687264014,17.31898341522516,17.528444290161133,11598800,0.0,0.0,False,-4.167389016733201,-1.101511498509798,0.012730089693992419,,
2011-01-06,17.513934964574666,17.524305008721065,17.329359570944195,17.370838165283203,8057200,0.0,0.0,False,-3.4747325222220957,-1.0767885187546833,0.012775970036971975,,
2011-01-07,17.358396722469745,17.41024378744994,17.269219707413942,17.32314109802246,8174400,0.0,0.0,False,-2.8445493514029936,-1.0546522176672848,0.012685150434273979,,
